Date,CLOSE,HIGH,LOW,OPEN,COUNT,VOLUME
2017-11-24,140.5,145.0,134.0,145.0,7.0,380915.0
2017-11-27,140.5,144.0,138.0,141.5,2.0,5686.0
2017-11-28,138.5,136.0,136.0,133.5,1.0,12500.0
2017-11-29,146.0,152.0,139.43,142.0,31.0,443912.0
2017-11-30,140.0,146.51,140.0,142.0,9.0,79453.0
2017-12-01,143.5,143.0,142.0,142.0,9.0,24829.0
2017-12-04,143.5,146.51,146.51,143.5,2.0,1857.0
2017-12-05,142.5,140.0,140.0,140.0,3.0,71250.0
2017-12-06,142.5,142.5,142.5,142.5,0.0,0.0
2017-12-07,141.0,139.0,139.0,141.0,1.0,1736.0
2017-12-08,141.0,144.84,144.84,141.0,2.0,692.0
2017-12-11,141.0,144.84,137.0,141.0,3.0,29800.0
2017-12-12,143.5,140.0,140.0,140.0,2.0,4068.0
2017-12-13,143.5,145.0,144.94,143.5,2.0,5098.0
2017-12-14,144.0,140.0,140.0,140.0,2.0,2250.0
2017-12-15,141.5,140.0,140.0,140.0,5.0,44393.0
2017-12-18,144.0,143.0,139.75,144.0,2.0,686.0
2017-12-19,144.0,144.0,144.0,144.0,0.0,0.0
2017-12-20,147.0,148.0,148.0,148.0,3.0,3295.0
2017-12-21,147.0,149.0,149.0,149.0,1.0,335.0
2017-12-22,147.5,150.0,145.0,145.0,5.0,39284.0
2017-12-27,146.0,145.0,145.0,145.0,2.0,2058.0
2017-12-28,146.5,150.34,150.0,150.34,3.0,6519.0
2017-12-29,147.0,152.0,145.0,150.0,4.0,7333.0
2018-01-02,146.5,150.0,143.14,144.0,6.0,52631.0
2018-01-03,146.5,150.0,142.73,150.0,2.0,8196.0
2018-01-04,146.0,142.16,142.16,138.32,1.0,94.0
2018-01-05,147.5,148.0,142.16,142.65999999999997,5.0,64491.0
2018-01-08,154.0,155.0,150.0,151.0,3.0,4046.0
2018-01-09,154.5,158.0,158.0,161.5,2.0,908.0
2018-01-10,160.0,159.0,157.5,159.0,6.0,77453.0
2018-01-11,160.0,165.0,162.837,167.837,2.0,16212.0
2018-01-12,160.0,160.0,160.0,160.0,0.0,0.0
2018-01-15,159.0,159.0,159.0,159.0,0.0,1.0
2018-01-16,160.0,165.0,165.0,170.0,1.0,909.0
2018-01-17,155.5,155.48,151.18,155.0,4.0,16689.0
2018-01-18,151.5,155.1,148.7,155.0,7.0,18691.0
2018-01-19,152.5,159.8,150.0,155.0,4.0,33126.0
2018-01-22,152.5,154.0,154.0,155.5,1.0,1298.0
2018-01-23,150.0,150.0,150.0,150.0,0.0,1.0
2018-01-24,150.0,150.0,150.0,150.0,0.0,0.0
2018-01-25,150.0,150.0,150.0,150.0,0.0,0.0
2018-01-26,150.0,145.1,145.0,140.10000000000002,2.0,54000.0
2018-01-29,161.0,165.0,155.0,155.0,87.0,149693.0
2018-01-30,160.0,165.0,163.3,165.0,38.0,30594.0
2018-01-31,162.5,166.0,160.3,165.0,20.0,33945.0
2018-02-01,160.0,165.0,160.0,163.0,13.0,16605.0
2018-02-02,162.5,167.5,160.3,165.0,13.0,18676.0
2018-02-05,165.0,167.5,164.9,165.0,10.0,9502.0
2018-02-06,154.0,165.0,153.2021,165.0,28.0,140965.0
2018-02-07,157.5,160.0,160.0,160.0,10.0,7491.0
2018-02-08,158.5,160.0,157.21,160.0,6.0,10324.0
2018-02-09,160.0,164.5,155.0,155.0,4.0,2347.0
2018-02-12,155.0,165.0,150.7,160.0,6.0,10624.0
2018-02-13,155.0,164.25,160.0,160.0,3.0,2718.0
2018-02-14,155.0,160.0,150.7,155.7,6.0,4114.0
2018-02-15,155.0,164.8,150.7,160.0,12.0,22327.0
2018-02-16,155.0,159.8,159.8,164.60000000000002,3.0,3044.0
2018-02-19,150.5,159.8,150.0,150.0,8.0,11580.0
2018-02-20,150.5,155.0,146.0,155.0,3.0,5204.0
2018-02-21,155.0,155.0,154.8,155.0,2.0,343.0
2018-02-22,150.0,155.0,154.8,159.8,2.0,3533.0
2018-02-23,150.0,150.0,150.0,150.0,0.0,0.0
2018-02-26,149.0,155.0,153.0,159.0,3.0,7027.0
2018-02-27,157.0,159.2,155.0,155.0,4.0,4856.0
2018-02-28,158.5,162.0,159.0,159.0,7.0,12708.0
2018-03-01,157.5,155.7,155.7,153.89999999999998,1.0,324.0
2018-03-02,157.5,160.0,155.5,158.0,2.0,1580.0
2018-03-05,158.5,162.0,157.0,162.0,5.0,12106.0
2018-03-06,158.5,158.5,158.5,158.5,0.0,0.0
2018-03-07,155.0,160.0,155.7,160.7,3.0,3798.0
2018-03-08,155.0,159.0,159.0,163.0,2.0,6321.0
2018-03-09,155.0,159.0,150.0,154.0,3.0,19711.0
2018-03-12,155.0,160.0,159.0,160.0,2.0,6775.0
2018-03-13,155.0,159.0,151.0,155.0,3.0,6084.0
2018-03-14,155.0,159.0,151.0,155.0,4.0,1175.0
2018-03-15,162.5,164.0,160.0,160.0,3.0,5006.0
2018-03-16,160.0,163.0,159.26,160.0,7.0,12075.0
