Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2008-05-16,,37.085,,,1,13
2008-05-22,,38.4143,,,1,1480
2008-05-28,,37.48,,,1,11
2008-05-29,,37.35,,,1,10
2008-06-02,,36.84,,,1,3
2008-06-04,,36.35,,,1,30
2008-06-05,,36.7726,,,2,2701
2008-06-06,,37.34,,,3,25
2008-06-09,,36.22,,,1,5
2008-06-10,,35.4,,,1,2
2008-06-11,,35.6,,,7,279
2008-06-12,,34.79,,,1,4
2008-06-13,,34.0,,,2,1140
2008-06-16,,34.4058,,,1,2
2008-06-17,,34.84,,,1,7
2008-06-19,,33.69,,,1,2
2008-06-20,,33.5,,,1,8
2008-06-23,,33.03,,,1,12
2008-06-24,,32.65,,,1,4
2008-06-25,,32.58,,,1,13
2008-06-27,,32.58,,,1,9
2008-07-01,,31.29,,,1,5
2008-07-02,,29.551,,,4,2159
2008-07-03,,27.5737,,,2,6899
2008-07-04,,28.95,,,1,4
2008-07-09,,33.08,,,1,23
2008-07-14,,33.8431,,,1,2
2008-07-15,,33.97,,,1,4
2008-07-16,,33.77,,,1,68
2008-07-17,,33.8221,,,2,4713
2008-07-18,,33.6882,,,2,10999
2008-07-21,,35.22,,,1,14
2008-07-22,,35.6363,,,2,12228
2008-07-23,,35.6363,,,,
2008-07-24,,35.61,,,1,7
2008-07-25,,34.71,,,1,16
2008-07-28,,35.1,,,1,15
2008-07-29,,34.5,,,1,90
2008-07-30,,34.69,,,2,210
2008-07-31,,35.24,,,1,12
2008-08-01,,35.41,,,1,19
2008-08-04,,35.2992,,,16,1076
2008-08-07,,36.0386,,,,
2008-08-08,,37.4277,,,1,28
2008-08-11,,37.45,,,1,3
2008-08-12,,37.4641,,,1,9
2008-08-13,,37.4953,,,1,30
2008-08-14,,36.8877,,,1,21
2008-08-18,,36.7,,,1,13
2008-08-19,,36.63,,,1,15
2008-08-20,,36.56,,,1,30
2008-08-26,,37.65,,,1,13
2008-08-28,,38.91,,,1,19
2008-09-03,,39.65,,,1,11
2008-09-04,,36.32,,,1,16
2008-09-09,,35.9105,,,1,5
2008-09-11,,34.14,,,1,25
