Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2008-05-15,,110.0941,,,3,507
2008-05-21,,108.33,,,1,14
2008-05-23,,107.57,,,1,84
2008-05-28,,109.19,,,7,1231
2008-05-29,,109.0257,,,6,2266
2008-05-30,,110.15,,,4,2476
2008-06-02,,109.7002,,,,
2008-06-03,,106.9079,,,1,2092
2008-06-04,,105.5235,,,1,732
2008-06-05,,105.34,,,1,129
2008-06-06,,101.4,,,2,1730
2008-06-10,,98.33,,,2,166
2008-06-12,,95.5612,,,5,13
2008-06-17,,96.5837,,,1,9190
2008-06-18,,96.5839,,,,
2008-06-26,,92.6455,,,1,282
2008-07-02,,86.69,,,7,2991
2008-07-03,,83.3324,,,2,4708
2008-07-04,,84.121,,,,
2008-07-08,,82.15,,,1,378
2008-07-10,,79.1871,,,1,2982
2008-07-21,,78.9825,,,1,185
2008-07-22,,79.1109,,,,
2008-07-24,,79.8437,,,,
2008-07-25,,75.5384,,,1,611
2008-07-28,,76.47,,,1,300
2008-08-01,,76.45,,,1,172
2008-08-04,,72.7862,,,3,399
2008-08-06,,78.71,,,2,3235
2008-08-08,,77.27,,,1,1350
2008-08-13,,77.9112,,,2,2046
2008-08-19,,73.6344,,,1,451
