Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2014-04-03,296.86887,259.04788,283.95633,281.963654,15019,87116576.904625
2014-04-04,291.927034,270.237752,285.949006,289.685274,1569,8135837.436693
2014-04-07,289.934358,261.538725,289.934358,263.033232,804,4474340.033202
2014-04-08,284.851241,236.630275,268.762176,249.0845,2223,10905510.981213
2014-04-09,267.018584,242.857388,244.10281,258.051542,904,2659507.115055
2014-04-10,264.12198,249.0845,256.557035,249.0845,238,931200.0546
2014-04-11,246.593655,229.15774,246.593655,233.890346,274,5853682.184158
2014-04-14,234.13943,224.17605,234.13943,224.17605,420,5618367.461645
2014-04-15,230.154078,224.17605,230.154078,224.17605,188,3326784.685518
2014-04-16,232.834227,225.172388,229.15774,226.168726,56,325068.400483
2014-04-17,232.146754,227.673196,230.861478,232.146754,163,1028316.69574
2014-04-22,245.099148,231.399501,239.12112,239.12112,184,666961.412693
2014-04-23,254.06619,238.025148,249.0845,239.12112,147,737046.062682
2014-04-24,243.106472,234.13943,239.370205,234.13943,189,1393009.199689
2014-04-25,238.872036,232.146754,237.357602,232.146754,85,1369381.675696
2014-04-28,235.883022,223.179712,234.13943,224.17605,135,958134.689232
2014-04-29,232.121846,217.201684,229.15774,221.685205,448,2056107.465539
2014-04-30,225.172388,213.963586,224.17605,213.963586,236,2495618.956619
2014-05-01,220.190698,207.736473,217.201684,218.198022,207,2791339.886665
2014-05-02,226.91598,214.21267,221.187036,219.19436,221,3013734.294988
2014-05-06,233.890346,223.179712,223.179712,229.15774,156,259905.774948
2014-05-07,234.13943,227.414149,233.392177,227.414149,217,338312.901847
2014-05-08,232.894008,224.17605,224.923304,226.417811,85,130435.65537
2014-05-09,226.856199,214.21267,221.685205,214.21267,260,981584.562668
2014-05-12,219.941614,211.721825,219.19436,213.216332,128,863701.876271
2014-05-13,218.696191,212.219994,212.219994,216.205346,64,1275144.57945
2014-05-14,238.373867,224.674219,230.154078,228.908656,327,831555.154978
2014-05-15,231.150416,222.669089,226.666895,222.681543,174,192854.232198
2014-05-16,225.172388,208.732811,224.17605,210.974572,180,1208349.977618
2014-05-19,213.216332,194.534995,208.234642,196.278586,177,4212093.687082
2014-05-20,201.011192,195.282248,195.282248,199.018516,224,1439844.711333
2014-05-21,208.483727,198.520347,199.765769,204.000206,256,1564518.26589
2014-05-22,221.187036,206.241966,206.740135,217.948938,229,562034.169127
2014-05-23,226.91598,215.209008,215.458093,222.183374,134,130845.154957
2014-05-27,225.670557,219.19436,221.884473,221.187036,216,249574.943443
2014-05-28,230.652247,221.187036,221.187036,227.912318,221,255989.433305
2014-05-29,240.615627,226.567261,226.567261,238.124782,237,303463.282541
2014-05-30,247.340909,237.128444,239.12112,244.10281,353,453167.499383
2014-06-02,253.568021,241.86105,241.86105,249.0845,292,300276.612957
2014-06-03,253.069852,244.351895,245.099148,246.593655,374,623662.853369
2014-06-04,245.696951,241.113796,244.850064,241.362881,296,323322.005183
2014-06-05,248.586331,228.410487,238.622951,236.132106,251,231831.968669
2014-06-06,246.095486,226.666895,230.652247,245.099148,252,180097.517108
2014-06-09,248.337247,234.13943,240.864712,248.088162,223,135675.844944
2014-06-10,246.593655,231.648585,246.394387,231.89767,338,267187.440407
2014-06-11,242.110134,229.655909,229.655909,233.392177,282,210644.379719
2014-06-12,239.12112,229.406825,229.406825,237.128444,321,224997.942465
2014-06-13,239.12112,227.115247,230.652247,234.13943,494,441199.673203
2014-06-16,237.626613,230.652247,237.626613,234.886684,210,128554.767559
2014-06-17,248.088162,229.655909,229.655909,243.106472,489,415096.081852
2014-06-18,247.839078,237.875698,240.117458,239.370205,543,450236.767041
2014-06-19,248.088162,236.87936,236.87936,248.088162,608,539045.986402
2014-06-20,259.795134,240.864712,243.106472,254.813444,1427,7175042.003818
2014-06-23,258.051542,242.0105,258.051542,242.0105,425,468866.990921
2014-06-24,244.401711,227.165064,243.704275,233.740895,571,537368.844709
2014-06-25,240.715261,234.13943,235.135768,240.715261,198,117350.738404
2014-06-26,250.080838,237.407419,237.407419,246.095486,203,184226.637948
2014-06-27,256.058866,244.600979,244.600979,251.276444,276,277096.728219
2014-06-30,255.461063,251.077176,254.703846,254.06619,198,219868.157192
2014-07-01,254.962894,249.383401,254.06619,249.383401,489,574416.513272
2014-07-02,253.966556,249.0845,249.0845,253.568021,194,144015.384337
2014-07-03,264.02957,252.970218,254.06619,259.346781,264,254925.537318
2014-07-04,263.2325,257.653007,259.486269,263.2325,100,80280.988982
2014-07-07,263.631035,254.265458,263.631035,256.855936,84,45384.196929
2014-07-08,256.058866,236.530641,254.165824,238.722585,213,211882.915236
2014-07-09,248.785599,236.132106,236.132106,248.088162,273,231098.281908
2014-07-10,244.600979,235.235402,244.10281,239.12112,284,227920.645403
2014-07-11,242.807571,236.929176,237.02881,241.313064,169,92656.307398
