Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2007-11-08,,18.186251,,,,
2007-11-09,,17.943637,,,,
2007-11-13,,16.952884,,,,
2007-11-14,,17.228093,,,,
2007-11-16,,15.871334,,,,
2007-11-19,,14.668648,,,,
2007-11-22,,14.971378,,,,
2007-11-27,,15.659401,,,1,100
2007-11-29,,16.567591,,,,
2007-12-03,,17.613386,,,1,300
2007-12-05,,17.042107,,,1,9500
2007-12-06,,17.888595,,,1,1111
2007-12-07,,18.209599,,,1,800
2007-12-10,,18.209599,,,,
2007-12-12,,17.718197,,,1,10700
2007-12-13,,17.613386,,,2,2300
2007-12-14,,17.788441,,,1,39223
2007-12-19,,16.787759,,,4,21791
2007-12-20,,16.897842,,,1,700
2007-12-21,,17.139476,,,1,85407
2007-12-27,,16.901959,,,2,2897
2007-12-28,,16.980856,,,1,8100
2008-01-02,,16.929646,,,5,57637
2008-01-07,,15.191546,,,1,100
2008-01-08,,14.998899,,,2,18685
2008-01-09,,14.836196,,,1,46600
2008-01-17,,14.522952,,,3,55289
2008-01-21,,14.476002,,,2,121800
2008-01-22,,14.476002,,,3,177572
2008-01-24,,14.696169,,,2,10346
2008-01-25,,14.916336,,,1,41800
2008-01-28,,14.751211,,,1,3987
2008-01-30,,14.971378,,,5,2656
2008-01-31,,14.365918,,,1,11311
2008-02-01,,14.814113,,,1,4200
2008-02-04,,15.219066,,,8,2907
2008-02-05,,14.476002,,,1,10300
2008-02-06,,15.0333,,,2,729
2008-02-08,,14.412252,,,2,78700
2008-02-11,,14.620487,,,2,1533
2008-02-13,,15.274108,,,1,200
2008-02-15,,14.916336,,,2,96400
2008-02-18,,15.421951,,,1,99060
2008-02-19,,15.786592,,,4,326700
2008-02-22,,16.047545,,,,
2008-02-25,,16.732717,,,3,75350
2008-02-26,,16.949846,,,2,113220
2008-02-27,,17.169364,,,2,1016
2008-02-28,,17.129337,,,3,97076
2008-02-29,,16.5702,,,1,5860
2008-03-03,,15.879568,,,1,56
2008-03-04,,14.503523,,,2,26556
2008-03-05,,14.104469,,,2,88256
2008-03-06,,14.310876,,,1,7900
2008-03-07,,14.283355,,,2,75050
2008-03-11,,14.310876,,,3,33300
2008-03-12,,14.310876,,,1,1300
2008-03-13,,13.960722,,,1,22400
2008-03-17,,13.299328,,,1,73600
2008-03-18,,13.59945,,,3,38400
2008-03-26,,13.402686,,,5,26550
2008-03-27,,13.535975,,,1,34100
2008-03-28,,13.567812,,,1,148
2008-03-31,,13.734533,,,3,38466
2008-04-02,,14.307166,,,2,32186
2008-04-03,,14.283355,,,1,6000
2008-04-04,,14.283355,,,2,3000
2008-04-07,,14.283355,,,,
2008-04-10,,14.363749,,,1,51500
2008-04-11,,14.090709,,,2,1900
2008-04-14,,14.057849,,,1,5100
2008-04-16,,13.953104,,,,
2008-04-17,,13.51277,,,2,236
2008-04-18,,14.11823,,,2,928
2008-04-21,,13.843021,,,8,38200
2008-04-23,,13.375165,,,3,82962
2008-04-24,,13.485249,,,2,11700
2008-04-25,,13.981033,,,1,7900
2008-04-28,,13.8155,,,1,37
2008-04-29,,13.708256,,,3,37900
2008-04-30,,13.402686,,,1,53
2008-05-02,,13.933443,,,14,15939
2008-05-06,,14.200793,,,,
2008-05-08,,13.843021,,,2,22530
2008-05-09,,13.677895,,,5,1103201
2008-05-13,,13.843076,,,1,324922
2008-05-15,,14.008146,,,2,230
2008-05-16,,13.980625,,,,
2008-05-19,,13.925969,,,,
2008-05-20,,13.32838,,,2,101700
2008-05-21,,13.347644,,,2,21407
2008-05-22,,13.292602,,,1,300
2008-05-23,,13.263562,,,1,741
2008-05-28,,13.011636,,,3,23020
2008-05-29,,12.755945,,,1,55700
2008-05-30,,13.017393,,,2,4742
2008-06-02,,13.010458,,,,
2008-06-04,,12.522017,,,1,79
2008-06-05,,12.356891,,,1,7600
2008-06-09,,12.130603,,,1,900
2008-06-10,,11.901189,,,4,146485
2008-06-11,,11.781891,,,,
2008-06-12,,11.311096,,,1,11800
2008-06-13,,11.109577,,,1,2300
2008-06-17,,13.011636,,,,
2008-06-18,,11.558785,,,1,1700
2008-06-19,,11.145971,,,1,60
2008-06-24,,10.375385,,,6,22400
2008-06-25,,10.433664,,,1,2600
2008-06-26,,9.595707,,,14,146341
2008-06-27,,9.73897,,,1,4000
2008-06-30,,9.081902,,,2,70
2008-07-02,,9.156484,,,1,43000
2008-07-03,,9.384632,,,5,64000
2008-07-04,,9.068857,,,,
2008-07-07,,9.385458,,,1,57800
2008-07-08,,9.219507,,,3,11800
2008-07-09,,9.494716,,,3,1750
