Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2007-11-19,,4.2,,,,
2012-07-30,6.675,6.675,6.675,,1.0,17740.0
2014-01-27,15.075,15.025,15.025,,5.0,1240.0
2014-02-06,16.65,16.65,16.65,,1.0,120.0
2014-02-17,16.4625,16.45,16.45,,3.0,1340.0
2014-03-03,16.15,16.15,16.0875,,6.0,4320.0
2014-03-21,17.45,17.3625,17.3625,,3.0,1080.0
2014-04-23,18.4875,18.4875,18.4875,,1.0,4460.0
2014-04-25,17.875,17.875,17.875,,2.0,1140.0
2014-05-19,17.55,17.55,17.55,,1.0,2080.0
2014-07-17,20.65,20.65,20.65,,6.0,1600.0
2014-07-24,20.825,20.503125,20.503125,,7.0,1760.0
2014-07-25,20.6,20.6,20.6,,1.0,520.0
2014-09-05,19.95,19.775,19.775,,6.0,400.0
2014-09-10,20.25,20.225,20.125,,9.0,4180.0
2014-09-12,20.8375,20.8375,20.775,,5.0,580.0
2014-09-16,21.375,21.25,21.25,,12.0,4360.0
2014-10-02,21.2,21.2,21.1375,,2.0,900.0
2014-10-08,18.9125,18.9125,18.9125,,1.0,2000.0
2014-10-22,19.85,19.85,19.78125,,3.0,3000.0
2014-11-20,21.5375,21.5375,21.5375,,1.0,80.0
2014-11-25,21.406522,20.875,20.875,,3.0,36360.0
2014-11-26,21.275,21.0625,21.0625,,8.0,380.0
2014-11-27,,21.038171,,,,
2014-12-08,23.228125,23.228125,23.228125,,1.0,140.0
2014-12-11,24.7375,24.7375,24.7375,,1.0,300.0
2014-12-15,26.19475,26.19475,26.19475,,1.0,120.0
2014-12-16,25.45,25.3,25.3,,2.0,1080.0
2015-01-12,27.7,27.6,27.6,,7.0,2330.0
2015-02-02,28.6,28.55,28.55,,4.0,1815.0
2015-02-04,28.181925,28.181925,28.181925,,1.0,4675.0
2015-02-09,27.079392,26.794615,26.794615,,6.0,1150.0
2015-02-10,27.560059,27.494514,26.970186,,6.0,5170.0
2015-02-16,27.2,26.85,26.85,,2.0,210.0
2015-02-17,26.9,26.65,26.65,,4.0,370.0
2015-02-18,26.35,26.3,26.3,,3.0,300.0
2015-02-19,27.3,27.3,26.694667,,5.0,745.0
2015-02-20,27.2,26.75,26.75,,5.0,120.0
2015-03-02,27.35,27.3,27.3,,8.0,1465.0
2015-03-03,26.9,26.9,26.9,,1.0,100.0
2015-03-04,26.45,26.45,26.4,,5.0,335.0
2015-03-05,27.1,27.1,27.1,,1.0,4675.0
2015-03-11,29.7,29.5,29.5,,11.0,8050.0
2015-03-13,30.989896,30.594,30.494,,4.0,475.0
2015-03-16,31.2,31.2,30.4,,10.0,765.0
2015-03-17,30.85,30.65,30.3,,10.0,735.0
2015-03-18,31.05,30.963323,30.45,,22.0,3950.0
2015-03-19,31.4,31.4,31.4,,1.0,300.0
2015-03-23,32.1,32.0125,32.0125,,4.0,17875.0
2015-03-25,31.41564,31.37487,31.342985,,3.0,2680.0
2015-03-27,31.6,31.35,31.35,,8.0,415.0
2015-03-31,31.778633,31.778633,31.69363,,5.0,1735.0
2015-04-01,31.75,31.75,31.75,,1.0,5.0
2015-04-10,34.631395,34.41866,34.41866,,8.0,14585.0
2015-04-13,36.792629,35.774,35.577774,,7.0,2310.0
2015-04-15,38.8,38.374148,38.3125,,11.0,8810.0
2015-04-16,,38.374148,,,,
2015-04-20,35.8,35.05,35.05,,7.0,230.0
