Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2007-12-17,,3.69,,,1,107
2007-12-20,,3.6916,,,1,2301
2008-01-02,,3.59,,,,
2008-01-30,,3.3125,,,,
2008-02-04,,3.24,,,1,26
2008-02-13,,3.32,,,1,39
2008-02-14,,3.325,,,1,68
2008-02-15,,3.31,,,1,16
2008-02-18,,3.3361,,,1,296
2008-02-20,,3.33,,,1,217
2008-02-21,,3.39,,,1,178
2008-02-22,,3.365,,,1,11
2008-02-27,,3.39,,,1,129
2008-03-06,,3.42,,,1,10
2008-03-07,,3.37,,,1,1880
2008-03-13,,3.4007,,,1,45692
2008-03-17,,3.2944,,,1,26670
2008-04-01,,3.505,,,1,128
2008-04-02,,3.5009,,,1,216
2008-04-11,,3.5,,,1,24
2008-04-14,,3.49,,,1,58
2008-04-15,,3.5,,,1,110
2008-04-16,,3.5,,,1,56
2008-04-21,,3.4971,,,1,51
2008-04-22,,3.4898,,,1,111
2008-04-28,,3.47,,,1,172
2008-04-30,,3.44,,,1,107
2008-05-01,,3.4353,,,,
2008-05-02,,3.45,,,1,193
2008-05-06,,3.44,,,1,19
2008-05-07,,3.445,,,1,98
2008-05-08,,3.44,,,1,80
2008-05-09,,3.445,,,1,13
2008-05-13,,3.49,,,1,12
2008-05-15,,3.5105,,,3,25258
2008-05-19,,3.545,,,1,24
2008-05-20,,3.57,,,1,15
2008-05-28,,3.12,,,1,23
2008-05-29,,3.07,,,1,93
2008-06-02,,3.125,,,1,32
2008-06-04,,3.065,,,1,292
2008-06-05,,3.115,,,1,12
2008-06-06,,3.17,,,2,43
2008-06-09,,3.13,,,1,49
2008-06-10,,3.2,,,1,26
2008-06-11,,3.2,,,1,36
2008-06-12,,3.13,,,1,35
2008-06-13,,3.1592,,,2,17889
2008-06-16,,3.1377,,,1,22
2008-06-17,,3.15,,,1,67
2008-06-19,,3.1,,,1,20
2008-06-20,,3.1,,,1,76
2008-06-23,,3.035,,,1,120
2008-06-24,,3.02,,,1,39
2008-06-25,,3.0,,,1,128
2008-06-27,,2.865,,,1,85
2008-07-01,,2.79,,,1,58
2008-07-02,,2.775,,,1,425
2008-07-03,,2.53,,,1,171
2008-07-04,,2.62,,,1,36
2008-07-09,,2.99,,,1,228
2008-07-14,,2.8592,,,1,13
2008-07-15,,2.8,,,1,43
2008-07-16,,2.8,,,1,669
2008-07-17,,2.86,,,,
2008-07-29,,2.83,,,1,178
2008-07-30,,2.85,,,1,194
2008-07-31,,2.81,,,1,120
2008-08-01,,2.85,,,1,182
2008-08-04,,2.85,,,1,83
2008-08-07,,2.94,,,,
2008-08-08,,2.89,,,1,277
2008-08-11,,2.92,,,1,22
2008-08-12,,2.96,,,1,93
2008-08-13,,2.94,,,1,288
2008-08-14,,2.92,,,1,206
2008-08-15,,2.945,,,1,51
2008-08-18,,2.975,,,1,80
2008-08-19,,2.97,,,1,142
2008-08-20,,2.99,,,1,297
2008-08-21,,2.94,,,1,17
2008-08-22,,2.96,,,1,23
2008-08-26,,2.95,,,1,130
2008-08-27,,3.0,,,1,37
2008-08-28,,3.035,,,1,148
2008-09-03,,3.035,,,1,112
2008-09-04,,3.059,,,1,150
2008-09-09,,2.99,,,1,48
2008-09-11,,2.91,,,1,243
2008-09-12,,2.918,,,1,82
2008-09-15,,2.85,,,1,30
2008-09-18,,2.655,,,1,51
2008-09-22,,2.815,,,1,142
2008-09-23,,2.74,,,1,126
2008-09-24,,2.72,,,1,48
2008-09-26,,2.755,,,1,143
2008-09-29,,2.73,,,1,109
2008-09-30,,2.678,,,1,20
2008-10-03,2.74,2.7422,2.73,,2,22610
2008-10-06,2.64,2.64,2.64,,1,59
2008-10-08,2.26,2.26,2.26,,1,54
2008-10-13,2.43,2.43,2.43,,1,33
2008-10-16,,2.6929,,,,
2008-10-29,2.46,2.465,2.46,,1,117
2008-10-30,2.49,2.49,2.49,,1,197
2008-10-31,2.57,2.565,2.57,,1,165
2008-11-04,2.65,2.65,2.65,,1,242
2008-11-05,2.64,2.64,2.64,,1,160
2008-11-06,2.6,2.599,2.6,,1,205
2008-11-07,2.61,2.605,2.61,,1,118
2008-11-10,2.64,2.645,2.64,,1,440
2008-11-11,2.6,2.6,2.6,,1,440
2008-11-12,2.59,2.59,2.59,,1,256
2008-11-13,2.61,2.605,2.61,,1,350
2008-11-17,2.6,2.598,2.6,,1,405
2008-11-18,2.6,2.6,2.6,,1,696
2008-11-19,2.59,2.585,2.59,,1,77
2008-11-21,2.49,2.486,2.49,,1,244
2008-11-25,,2.498,,,,
2008-11-26,2.5,2.499,2.5,,1,192
2008-11-27,2.47,2.47,2.47,,1,301
2008-12-01,2.5,2.5,2.5,,1,190
2008-12-02,2.46,2.465,2.46,,1,179
2008-12-03,2.49,2.492,2.49,,1,79
2008-12-04,2.48,2.48,2.48,,1,366
2008-12-05,2.43,2.43,2.43,,1,80
2008-12-08,2.44,2.44,2.44,,1,565
2008-12-10,2.49,2.495,2.49,,1,468
2008-12-11,2.45,2.455,2.45,,1,285
2009-02-25,,3.0402,,,,
2009-02-26,,3.09,,,,
