Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2006-10-11,156.77327577483,155.165344741242,156.77327577483,156.1703016372345,,13402791.257726263
2006-10-12,157.577241291624,155.165344741242,155.165344741242,157.577241291624,,3078176.7977669425
2006-10-13,160.7931033588,156.1703016372345,156.77327577483,156.1703016372345,,4134543.000370644
2006-10-16,157.577241291624,156.77327577483,157.577241291624,156.77327577483,,9696511.6502596
2006-10-17,158.381206808418,156.77327577483,157.577241291624,157.979224050021,,1541297.4488525323
2006-10-18,159.18517232521202,157.979224050021,158.381206808418,157.979224050021,,367607.8063379517
2006-10-19,159.18517232521202,156.77327577483,158.381206808418,157.577241291624,,1073140.553889038
2006-10-20,158.381206808418,157.979224050021,158.381206808418,157.979224050021,,4170794.555183868
2006-10-23,159.18517232521202,158.381206808418,159.18517232521202,158.783189566815,,386555.13639353064
2006-10-24,157.979224050021,157.979224050021,157.979224050021,157.979224050021,,31095.861050973097
2006-10-25,158.381206808418,157.175258533227,157.577241291624,157.175258533227,,1133762.5569251312
2006-10-26,159.18517232521202,157.577241291624,159.18517232521202,157.577241291624,,5647.008366856714
2006-10-27,156.77327577483,156.77327577483,156.77327577483,156.77327577483,,12.438344420389237
2006-10-30,156.77327577483,155.96931025803602,156.77327577483,155.96931025803602,,124010.2938712807
2006-10-31,157.577241291624,152.75344819086,155.165344741242,156.37129301643301,,63438.04421286919
2006-11-01,156.37129301643301,155.165344741242,155.165344741242,156.37129301643301,,10368.603908836469
2006-11-02,155.165344741242,151.145517157272,155.165344741242,153.959396466051,,423117.64981726476
2006-11-03,153.959396466051,149.537586123684,152.75344819086,153.557413707654,,379643.1483991203
2006-11-06,154.763361982845,152.75344819086,152.75344819086,153.75840508685252,,3432063.8663747627
2006-11-07,154.361379224448,154.361379224448,154.361379224448,154.361379224448,,1623.2039468607957
2006-11-08,153.557413707654,152.75344819086,153.557413707654,153.557413707654,,317239.97444202745
2006-11-09,153.557413707654,152.75344819086,152.75344819086,153.557413707654,,24998.584616098287
2006-11-10,153.959396466051,153.557413707654,153.557413707654,153.959396466051,,3738188.9362427304
2006-11-13,156.77327577483,156.77327577483,156.77327577483,156.77327577483,,124383.44420389239
2006-11-14,155.96931025803602,155.96931025803602,155.96931025803602,155.96931025803602,,18657.516630583857
2006-11-15,156.77327577483,156.77327577483,156.77327577483,156.77327577483,,373400.343334527
2006-11-16,158.381206808418,156.77327577483,156.77327577483,156.9742671540285,,737466.9530159938
2006-11-17,156.77327577483,144.71379302292002,156.77327577483,149.13560336528698,,284134.0769327195
2006-11-20,151.145517157272,147.125689573302,151.145517157272,150.743534398875,,89580.9565156433
2006-11-21,153.155430949257,153.155430949257,153.155430949257,153.155430949257,,84530.98868096527
2006-11-22,153.557413707654,151.949482674066,153.557413707654,152.351465432463,,188909.84355354562
2006-11-23,155.165344741242,152.75344819086,153.557413707654,155.165344741242,,537.336478960815
2006-11-24,158.381206808418,155.96931025803602,155.96931025803602,158.381206808418,,3149392.538745881
2006-11-27,158.381206808418,157.577241291624,158.381206808418,157.577241291624,,11658.460225230832
2006-11-28,,,,156.77327577483,,
2006-11-29,157.175258533227,156.77327577483,156.77327577483,157.175258533227,,1291041.690617627
2006-11-30,157.577241291624,157.577241291624,157.577241291624,157.577241291624,,276753.16335366055
2006-12-01,,,,156.77327577483,,
2006-12-04,158.381206808418,157.577241291624,158.381206808418,157.577241291624,,263692.9017122518
2006-12-05,158.381206808418,156.77327577483,158.381206808418,156.77327577483,,15684.75231411083
2006-12-06,,,,156.77327577483,,
2006-12-07,164.81293094276998,162.40103439238803,162.40103439238803,164.81293094276998,,1109690.628968352
2006-12-08,168.83275852674,168.02879300994599,168.83275852674,168.02879300994599,,2881525.3286461467
2006-12-11,168.02879300994599,161.597068875594,166.018879217961,165.214913701167,,24752.305396574582
2006-12-12,165.616896459564,164.56370163256386,164.81293094276998,165.616896459564,,382479.0909269691
