Date,CLOSE
1994-06-17,98.0
1994-06-20,90.0
1994-06-21,90.0
1994-06-22,93.0
1994-06-23,98.0
1994-06-24,97.0
1994-06-28,98.0
1994-06-29,100.0
1994-06-30,98.0
1994-07-01,96.0
1994-07-04,97.0
1994-07-05,97.0
1994-07-06,97.0
1994-07-07,101.0
1994-07-08,105.0
1994-07-11,105.0
1994-07-12,106.0
1994-07-13,106.0
1994-07-14,102.0
1994-07-15,103.0
1994-07-18,105.0
1994-07-19,107.0
1994-07-20,108.0
1994-07-21,108.0
1994-07-22,111.0
1994-07-25,112.0
1994-07-26,112.0
1994-07-27,111.0
1994-07-28,109.0
1994-07-29,108.0
1994-08-01,108.0
1994-08-02,110.0
1994-08-03,111.0
1994-08-04,108.0
1994-08-05,107.0
1994-08-08,106.0
1994-08-09,106.0
1994-08-10,103.0
1994-08-11,96.0
1994-08-12,95.0
1994-08-15,96.0
1994-08-16,95.0
1994-08-17,94.0
1994-08-18,94.0
1994-08-19,100.0
1994-08-22,102.0
1994-08-23,100.0
1994-08-24,102.0
1994-08-25,103.0
1994-08-26,104.0
1994-08-31,102.0
1994-09-01,103.0
1994-09-02,101.0
1994-09-05,101.0
1994-09-06,99.0
1994-09-07,103.0
1994-09-08,104.0
1994-09-09,106.0
1994-09-12,108.0
1994-09-13,108.0
1994-09-14,109.0
1994-09-15,110.0
1994-09-16,113.0
1994-09-19,111.0
1994-09-20,114.0
1994-09-21,111.0
1994-09-22,109.0
1994-09-23,113.0
1994-09-26,116.0
1994-09-27,116.0
1994-09-28,118.0
1994-09-29,117.0
1994-09-30,115.0
1994-10-03,116.0
1994-10-04,116.0
1994-10-05,116.0
1994-10-06,114.0
1994-10-07,112.0
1994-10-10,113.0
1994-10-11,114.0
1994-10-12,116.0
1994-10-13,117.0
1994-10-14,120.0
1994-10-17,122.0
1994-10-18,121.0
1994-10-19,119.0
1994-10-20,121.0
1994-10-21,118.0
1994-10-24,118.0
1994-10-26,118.0
1994-10-27,118.0
1994-10-28,118.0
1994-10-31,121.0
1994-11-01,121.0
1994-11-02,119.0
1994-11-03,117.0
1994-11-04,116.0
1994-11-07,115.0
1994-11-08,117.0
1994-11-09,117.0
1994-11-10,116.0
1994-11-11,118.0
1994-11-14,122.0
1994-11-15,122.0
1994-11-16,121.0
1994-11-17,121.0
1994-11-18,121.0
1994-11-21,122.0
1994-11-22,120.0
1994-11-23,119.0
1994-11-24,122.0
1994-11-25,125.0
1994-11-28,127.0
1994-11-29,128.0
1994-11-30,128.0
1994-12-01,128.0
1994-12-02,128.0
1994-12-05,129.0
1994-12-06,127.0
1994-12-07,126.0
1994-12-08,124.0
1994-12-09,122.0
1994-12-12,122.0
1996-08-28,152.0
1996-08-29,151.5
