Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2008-05-15,,6.89,,,1,24
2008-05-16,,6.9808,,,1,1850
2008-06-04,,7.25,,,1,388
2008-06-06,,7.21,,,1,25
2008-06-12,,7.037,,,1,25000
2008-06-13,,7.0877,,,1,5130
2008-07-01,,6.86,,,1,109
2008-07-02,,6.6744,,,3,27385
2008-07-03,,6.44,,,1,226
2008-07-04,,6.63,,,1,47
2008-07-09,,6.5,,,1,301
2008-07-14,,6.23,,,1,17
2008-07-15,,6.15,,,1,57
2008-07-16,,6.03,,,1,884
2008-07-17,,5.78,,,1,297
2008-07-18,,5.59,,,1,89
2008-07-21,,5.69,,,1,179
2008-07-22,,5.63,,,1,182
2008-07-24,,5.84,,,1,90
2008-07-25,,5.7,,,1,205
2008-07-28,,5.7,,,1,193
2008-07-29,,5.76,,,1,1164
2008-07-30,,5.75,,,1,256
2008-07-31,,5.86,,,1,158
2008-08-01,,5.86,,,1,240
2008-08-04,,5.8,,,1,111
2008-08-07,,5.75,,,,
2008-08-08,,5.71,,,1,365
2008-08-11,,5.84,,,1,29
2008-08-12,,5.81,,,1,123
2008-08-13,,5.83,,,1,382
2008-08-14,,5.95,,,1,271
2008-08-18,,6.0,,,1,173
2008-08-19,,5.78,,,1,188
2008-08-20,,5.89,,,1,393
2008-08-21,,5.7,,,1,23
2008-08-22,,5.69,,,1,29
2008-08-26,,5.6,,,1,171
2008-08-27,,5.4,,,1,49
2008-08-28,,5.19,,,1,196
2008-09-03,,5.5,,,1,147
2008-09-04,,5.55,,,1,199
2008-09-05,,5.5412,,,1,2981
2008-09-09,,5.59,,,1,64
2008-09-11,,5.3,,,1,321
2008-09-12,,5.45,,,1,108
2008-09-15,,5.26,,,1,39
2008-09-18,,4.5,,,1,68
2008-09-22,,5.12,,,1,188
2008-09-23,,4.95,,,1,167
2008-09-24,,5.0,,,1,63
2008-09-26,,5.06,,,1,188
2008-09-29,,5.04,,,1,145
2008-09-30,,4.31,,,1,27
2008-10-03,5.0,4.92,5.0,,1,132
2008-10-06,4.5,4.56,4.5,,1,78
2008-10-08,3.75,3.67,3.75,,1,73
2008-10-13,3.5,3.4,3.5,,1,43
2008-10-14,3.5,3.49,3.5,,1,39
2008-10-15,3.5,3.6,3.5,,1,193
2008-10-17,3.5,3.44,3.5,,1,664
2008-10-20,3.75,3.72,3.75,,1,220
2008-10-21,4.0,3.93,4.0,,1,319
2008-10-22,3.75,3.79,3.75,,1,750
2008-10-23,3.75,3.8,3.75,,1,235
2008-10-24,3.5,3.49,3.5,,1,77
2008-10-27,3.25,3.32,3.25,,1,181
2008-10-28,3.5,3.47,3.5,,1,91
2008-10-29,3.25,3.25,3.25,,1,850
2008-10-30,3.0,3.1,3.0,,1,315
2008-10-31,3.25,3.14,3.25,,1,263
2008-11-04,3.25,3.23,3.25,,1,387
2008-11-05,3.25,3.33,3.25,,1,254
2008-11-06,3.25,3.16,3.25,,1,329
2008-11-07,3.25,3.1871,3.25,,1,188
2008-11-10,3.0,2.9968,3.0,,1,703
2008-11-11,3.0,3.11,3.0,,1,703
2008-11-12,2.75,2.82,2.75,,1,407
2008-11-13,2.75,2.84,2.75,,1,510
2008-11-17,2.75,2.83,2.75,,1,647
2008-11-18,2.75,2.79,2.75,,1,1112
2008-11-19,2.75,2.8,2.75,,1,124
2008-11-20,2.5,2.55,2.5,,1,68
2008-11-21,2.5,2.5,2.5,,1,321
2008-11-25,,2.52,,,,
2008-11-26,2.25,2.3,2.25,,1,306
2008-11-27,2.75,2.74,2.75,,1,482
2008-12-01,2.75,2.73,2.75,,1,303
2008-12-02,2.75,2.68,2.75,,1,286
2008-12-03,2.5,2.53,2.5,,1,126
2008-12-04,2.5,2.5,2.5,,2,656
2008-12-05,2.25,2.3,2.25,,1,128
2008-12-15,2.75,2.83,2.75,,1,1087
2008-12-22,1.75,1.8301,1.75,,1,27324
2009-03-12,2.0,1.98,2.0,,1,3000
2009-06-05,,4.2007,,4.2007,,
2009-06-16,,4.0956,,,,
2009-10-23,,5.598,,,,
2009-11-20,4.98,4.98,4.98,4.8,1,50000
2010-01-13,,5.0403,,5.0403,1,8000
2010-01-14,,5.0362,,5.0362,,
2010-01-21,,4.9925,,4.9965,3,14000
2010-02-02,4.77,4.7692,4.77,4.7692,1,12026
2010-04-07,4.93,4.9312,4.93,4.9312,1,1705
