Date,CLOSE
1994-06-17,15.5
1994-06-20,15.125
1994-06-21,15.5
1994-06-22,15.125
1994-06-23,15.125
1994-06-24,14.75
1994-06-28,15.25
1994-06-29,15.125
1994-06-30,15.0
1994-07-01,14.5
1994-07-04,14.875
1994-07-05,14.875
1994-07-06,14.625
1994-07-07,14.625
1994-07-08,14.5
1994-07-11,14.625
1994-07-12,14.875
1994-07-13,14.875
1994-07-14,15.25
1994-07-15,15.125
1994-07-18,14.625
1994-07-19,15.0
1994-07-20,15.0
1994-07-21,15.0
1994-07-22,14.5
1994-07-25,15.0
1994-07-26,14.625
1994-07-27,15.25
1994-07-28,15.5
1994-07-29,15.375
1994-08-01,15.25
1994-08-02,15.875
1994-08-03,15.875
1994-08-04,16.125
1994-08-05,15.75
1994-08-08,15.625
1994-08-09,15.875
1994-08-10,16.0
1994-08-11,16.0
1994-08-12,16.0
1994-08-15,15.625
1994-08-16,15.5
1994-08-17,16.125
1994-08-18,16.25
1994-08-19,15.75
1994-08-22,16.125
1994-08-23,15.875
1994-08-24,16.0
1994-08-25,16.875
1994-08-26,16.875
1994-08-31,17.0
1994-09-01,17.5
1994-09-02,17.5
1994-09-05,17.375
1994-09-06,17.375
1994-09-07,17.0
1994-09-08,17.0
1994-09-09,17.0
1994-09-12,16.75
1994-09-13,16.5
1994-09-14,16.25
1994-09-15,16.375
1994-09-16,16.375
1994-09-19,16.25
1994-09-20,16.125
1994-09-21,15.875
1994-09-22,15.75
1994-09-23,15.75
1994-09-26,15.625
1994-09-27,15.5
1994-09-28,15.75
1994-09-29,16.0
1994-09-30,16.75
1994-10-03,16.75
1994-10-04,16.5
1994-10-05,16.625
1994-10-06,16.375
1994-10-07,16.625
1994-10-10,16.625
1994-10-11,16.875
1994-10-12,17.0
1994-10-13,17.125
1994-10-14,17.0
1994-10-17,17.375
1994-10-18,17.375
1994-10-19,17.5
1994-10-20,17.625
1994-10-21,17.375
1994-10-24,17.375
1994-10-26,17.625
1994-10-27,17.5
1994-10-28,17.625
1994-10-31,17.875
1994-11-01,17.625
1994-11-02,17.75
1994-11-03,17.875
1994-11-04,18.375
1994-11-07,18.75
1994-11-08,18.625
1994-11-09,18.125
1994-11-10,18.5
1994-11-11,19.0
1994-11-14,18.75
1994-11-15,18.625
1994-11-16,17.875
1994-11-17,18.0
1994-11-18,17.5
1994-11-21,17.625
1994-11-22,17.5
1994-11-23,16.875
1994-11-24,17.125
1994-11-25,17.125
1994-11-28,17.125
1994-11-29,17.375
1994-11-30,17.5
1994-12-01,17.25
1994-12-02,17.125
1994-12-05,17.5
1994-12-06,17.625
1994-12-07,18.25
1994-12-08,17.75
1994-12-09,17.625
1994-12-12,18.0
