Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2014-03-28,,29.988707,,,,
2014-05-07,33.705367,33.705367,33.705367,,1,6703.421994
2014-05-09,35.253457,35.253457,35.253457,,1,11786.694155
2014-05-22,33.577327,33.577327,33.577327,,5,499.789151
2014-05-30,33.3912,33.353974,33.353974,,3,10468.500268
2014-06-03,32.609466,32.609466,32.609466,,1,312368.219657
2014-07-22,33.605827,33.605827,33.605827,,1,597.664527
2014-07-23,33.811184,33.811184,33.811184,,1,453.975146
2014-07-28,33.602507,33.602507,33.602507,,1,443.562872
2014-08-04,32.052246,32.052246,32.052246,,1,760.096001
2014-08-07,31.250381,31.250381,31.250381,,3,5210.301904
2014-08-18,31.753281,31.753281,31.753281,,1,79.133282
2014-08-26,,33.540101,,,,
2014-09-17,33.949581,33.800679,33.800679,,8,612.241711
2014-09-25,32.832819,32.832819,32.832819,,1,1324.441251
2014-09-26,33.651778,33.651778,33.651778,,1,372.759409
2014-09-29,33.596743,33.596743,33.596743,,1,16345.187707
2014-09-30,33.651778,33.616579,33.428425,,34,31532.530547
2014-10-01,33.651778,33.614552,33.056171,,13,697.622357
2014-10-02,33.242298,33.242298,33.242298,,1,2.082455
2014-10-06,33.588653,33.588653,33.588653,,1,635.148713
2014-10-08,32.832819,32.832819,32.632562,,8,1463.965723
2014-10-13,32.535015,32.199986,31.716056,,11,1422.316627
2014-10-14,32.609466,32.423339,31.902183,,28,5807.966431
2014-10-15,32.08831,32.08831,32.08831,,1,31.236822
2014-10-16,31.790507,31.790507,31.790507,,1,672.6329
2014-10-22,33.87513,33.837905,33.763454,,5,1411.904353
2014-10-23,33.986806,33.840892,33.840892,,2,1062.051947
2014-10-24,33.837905,33.837905,33.837905,,5,1713.860299
2014-10-27,33.947544,33.947544,33.947544,,1,553.932976
2014-10-28,34.76854,34.731315,34.731315,,15,2371.916015
2014-10-29,34.820467,34.820467,34.820467,,1,558.097886
2014-10-30,35.736401,35.500042,35.500042,,17,2232.391543
2014-11-03,36.231201,36.231201,36.231201,,1,1112.030862
2014-11-04,35.513049,35.513049,35.513049,,1,1863.797044
2014-11-05,35.899859,35.899859,35.736401,,11,2559.336946
2014-11-10,36.96484,36.853164,36.741487,,6,3654.70817
2014-11-11,37.44877,37.411545,37.411545,,5,441.480417
2014-11-13,36.890389,36.890389,36.890389,,9,3769.243184
2014-11-14,36.692001,36.692001,36.692001,,1,1455.635904
2014-11-18,37.039291,36.778713,36.741487,,5,3281.948761
2014-11-19,38.26773,38.250877,38.156053,,7,3250.711939
2014-11-20,38.75166,38.75166,38.75166,,3,624.736439
2014-11-21,40.426804,40.426804,40.389578,,5,13242.330059
2014-11-24,41.230828,41.161958,41.160282,,3,5316.507099
2014-11-25,41.249136,40.867818,40.799058,,5,123095.985548
2014-12-01,42.027497,42.027497,42.027497,,1,335.275222
2014-12-02,43.590964,43.590964,42.362526,,10,3835.881737
2014-12-03,43.553739,43.553739,43.553739,,1,370.676954
2014-12-04,44.335473,44.223796,44.186571,,6,2392.740563
2014-12-08,44.893854,44.744952,44.744952,,7,741.353908
2014-12-10,43.963218,43.963218,43.963218,,3,218.657754
2014-12-12,44.037669,44.037669,43.404837,,10,1182.834325
2014-12-15,44.298247,44.298247,44.298247,,2,2969.580542
2014-12-16,44.744952,44.707727,44.670501,,7,1416.069262
2014-12-17,44.074895,44.074895,44.074895,,1,370.676954
2014-12-18,45.051757,44.975568,44.21493,,12,5312.342189
2014-12-19,45.787264,45.712813,45.117206,,12,2546.842218
2014-12-22,47.499633,47.499633,47.127379,,7,1620.149833
2014-12-30,49.112983,49.112983,49.063101,,8,932.939749
2015-01-02,49.658707,49.658707,49.658707,,2,268.636669
2015-01-05,49.733158,49.733158,49.733158,,2,1482.707816
2015-01-14,47.7582,47.7582,47.276281,,3,27956.955659
2015-01-15,47.946338,47.946338,47.946338,,1,370.676954
2015-01-16,49.88206,48.825856,47.955934,,34,17515.527304
2015-01-19,50.328765,50.254314,49.54852,,24,290277.539163
2015-01-20,49.658707,49.596805,49.399619,,3,167337.737725
2015-01-22,51.464569,51.464569,51.309592,,7,953.764297
2015-01-23,51.371077,51.371077,51.217887,,5,9477.251784
2015-01-27,53.31243,53.31243,53.31243,,1,16905.368048
2015-02-02,55.316971,55.316971,55.019168,,4,1243.225514
2015-02-03,54.764306,54.40802,54.125758,,5,4154.497321
2015-02-04,54.78502,54.635895,54.635895,,3,291.543672
2015-02-05,54.542766,54.542766,54.542766,,1,741.353908
2015-02-06,54.721364,54.721364,54.721364,,2,10.412274
2015-02-09,54.795815,54.795815,54.795815,,1,2950.838448
2015-02-16,58.220554,58.071652,58.071652,,2,2975.827906
2015-02-17,58.506445,57.338564,56.71553,,20,12240.669301
2015-02-18,58.146103,58.071652,57.997201,,7,453.975146
2015-02-19,61.49639,61.198587,58.976862,,35,12550.955066
2015-02-20,63.953268,63.953268,61.794194,,30,5785.059428
2015-02-23,65.367834,64.99558,64.548875,,26,1507.697274
2015-02-24,65.367834,65.367834,64.474424,,31,9637.600804
2015-02-26,63.878817,63.878817,63.878817,,1,2930.0139
2015-02-27,62.936889,62.936889,62.936889,,1,370.676954
2015-03-02,61.347489,61.347489,61.347489,,1,156.18411
2015-03-03,62.3898,61.719743,61.719743,,18,4762.574122
2015-03-04,60.60298,59.560669,58.965062,,24,1874.209318
2015-03-05,61.203947,59.411767,59.188414,,30,17296.86955
2015-03-06,59.27472,57.401594,57.252693,,16,4135.755228
2015-03-09,55.689225,55.540323,54.572463,,7,1959.589965
2015-03-10,55.689225,53.083446,53.008995,,40,11126.555984
2015-03-11,55.763676,54.925126,53.753503,,36,12017.846638
2015-03-12,55.60761,55.60761,55.168069,,6,22563.397733
2015-03-16,57.419268,57.16879,56.720369,,4,5993.304908
2015-03-17,,57.30996,,,,
2015-03-18,57.476045,57.431319,57.327143,,14,8831.690797
2015-03-19,59.262865,57.773849,57.773849,,13,1601.407739
2015-03-20,58.741709,58.4267,58.208939,,10,5147.82826
2015-03-24,58.655476,57.798065,57.671327,,10,1272.379881
2015-03-25,57.952809,57.952809,57.476045,,9,10462.252904
2015-03-26,56.731537,56.731537,56.731537,,1,49.978915
2015-03-27,57.92275,56.954889,56.954889,,2,137.442017
