Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2007-11-05,,64.6,,,,
2007-11-07,,61.71,,,,
2007-11-09,,57.291,,,,
2007-11-12,,55.993,,,,
2007-11-13,,55.852,,,,
2007-11-19,,56.7,,,,
2007-11-20,,56.74,,,,
2007-11-22,,54.76,,,,
2007-11-29,,54.2,,,,
2007-11-30,,58.45,,,3,609536
2007-12-03,,58.438,,,1,1655
2007-12-05,,56.5066,,,1,204
2007-12-07,,58.96,,,3,26906
2007-12-10,,60.0,,,2,304
2007-12-11,,59.2434,,,2,6495
2007-12-12,,59.3125,,,2,1073
2007-12-18,,56.3028,,,4,23968
2007-12-19,,53.993,,,4,3122
2007-12-31,,56.425,,,,
2008-01-01,,56.425,,,,
2008-01-04,,53.765,,,1,6277
2008-01-07,,49.0,,,4,8517
2008-01-09,,47.385,,,1,1167
2008-01-10,,48.95,,,1,600
2008-01-14,,48.8,,,1,2800
2008-01-16,,47.825,,,1,1525
2008-01-18,,47.85,,,1,15
2008-01-22,,47.32,,,2,254
2008-01-23,,48.52,,,,
2008-01-25,,52.8916,,,1,16940
2008-01-28,,49.51,,,1,345
2008-01-31,,51.88,,,1,326
2008-02-01,,51.1917,,,,
2008-02-05,,54.336,,,1,20523
2008-02-07,,51.6,,,1,242
2008-02-15,,54.1311,,,1,3870
2008-02-19,,55.4354,,,,
2008-02-20,,56.3225,,,2,8777
2008-02-21,,56.9114,,,1,4752
2008-02-22,,55.25,,,1,166
2008-02-28,,56.7458,,,1,2300
2008-03-03,,55.4682,,,,
2008-03-04,,55.0743,,,1,4750
2008-03-05,,56.6,,,1,242
2008-03-07,,56.458,,,1,982
2008-03-11,,56.5692,,,1,114
2008-03-18,,55.8078,,,1,253
2008-03-27,,58.018,,,1,2500
2008-03-28,,57.1,,,1,72
2008-03-31,,57.805,,,2,9749
2008-04-03,,59.4677,,,1,3000
2008-04-04,,59.03,,,1,87
2008-04-07,,59.03,,,,
2008-04-09,,59.0,,,1,240
2008-04-10,,58.5,,,11,734
2008-04-11,,57.46,,,17,1457
2008-04-16,,58.0691,,,1,1472
2008-04-17,,58.24,,,1,200
2008-04-22,,57.05,,,1,167
2008-04-24,,57.99,,,1,605
2008-04-25,,57.99,,,1,39682
2008-04-28,,58.33,,,1,73000
2008-05-07,,56.0913,,,3,219
2008-05-08,,56.51,,,8,491
2008-05-14,,54.7,,,,
2008-06-13,,54.03,,,1,41
2008-06-18,,52.683,,,1,253
2008-06-27,,48.1173,,,1,10710
2008-07-03,,41.75,,,1,17
2008-07-04,,41.66,,,1,10123
2008-07-07,,41.1932,,,1,313
2008-07-14,,37.215,,,1,255
2008-07-17,,37.92,,,1,540
2008-07-25,,39.8146,,,1,21040
2008-07-28,,40.4428,,,1,400
2008-07-30,,40.0314,,,1,70
2008-08-01,,38.99,,,1,206
2008-08-04,,37.6703,,,1,4140
2008-08-26,,42.026,,,1,351
2008-08-29,,43.765,,,2,1467
2008-09-03,,45.7376,,,1,2989
2008-09-16,,43.4,,,2,376
2008-09-19,,47.6,,,2,1981
2008-09-29,,41.5,,,1,50000
2008-10-02,40.42,39.8643,39.83,,3,1354
2008-10-06,37.6,37.5968,37.6,,1,798
2008-10-08,39.11,37.6049,37.6,,2,1062
2008-10-10,37.87,37.8667,37.86,,2,6935
2008-10-13,39.81,39.4726,39.28,,7,6660
2008-10-16,36.63,36.629,36.63,,1,701
2008-10-17,35.13,35.13,34.5,,6,1479
2008-10-21,37.54,37.54,37.54,,1,2179
2008-10-23,35.26,35.26,35.26,,1,670
2008-10-27,34.04,34.0381,34.04,,1,10133
2008-10-28,33.77,33.77,33.77,,1,364
2008-10-30,,35.2805,,,,
2008-10-31,35.54,35.54,35.54,,1,100
2008-11-05,34.09,33.8288,33.83,,3,260
2008-11-13,30.77,30.7657,30.77,,1,14011
2008-11-14,29.68,29.68,29.68,,1,109
2008-11-18,28.65,28.6467,28.65,,1,8498
2008-11-25,28.4,28.3953,28.4,,1,205
2008-11-26,28.65,28.6469,28.59,,3,4552
2008-12-08,28.03,28.03,28.03,,1,226
2008-12-10,29.68,29.6819,29.68,,2,3870
2008-12-15,30.12,30.0787,30.08,,2,2233
2008-12-17,31.0,31.0,31.0,,1,342
2008-12-19,31.98,31.975,31.98,,2,4310
2008-12-22,31.26,31.2563,31.26,,1,883
2008-12-30,32.15,31.8676,31.87,,2,234
2008-12-31,32.32,32.3227,32.32,,1,500
2009-01-07,35.1,35.1037,35.1,,2,241
2009-01-12,32.85,32.855,32.85,,1,125
2009-01-20,29.93,29.9266,29.93,,1,578
2009-01-23,28.02,28.022,27.73,,2,3471
2009-01-27,,28.7778,,,,
2009-01-30,30.67,30.67,30.67,,1,100
2009-02-02,29.92,29.9206,29.91,,2,200
2009-02-03,30.23,30.2306,30.23,,1,100
2009-02-04,31.2,31.2013,30.84,,2,503
2009-02-09,35.01,34.8751,34.55,,17,8540
2009-02-11,32.2,32.1963,32.19,,2,486
