Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
1998-05-07,87.0,78.0,83.0,85.0,,3330740
1998-05-08,96.0,85.0,88.0,94.0,,1903563
1998-05-11,97.0,91.5,92.0,92.5,,549593
1998-05-12,93.0,91.0,93.0,92.0,,1258038
1998-05-13,93.0,88.0,93.0,90.5,,1651752
1998-05-14,90.0,85.0,90.0,88.0,,5400115
1998-05-15,89.0,84.0,89.0,87.0,,411217
1998-05-18,89.0,84.0,85.0,87.0,,215404
1998-05-19,89.0,85.0,86.0,86.5,,588843
1998-05-20,88.0,82.0,85.0,86.0,,306720
1998-05-21,87.0,83.0,84.0,85.0,,283764
1998-05-22,87.0,82.0,83.0,84.5,,601617
1998-05-26,85.0,81.0,82.0,82.5,,219505
1998-05-27,82.0,72.0,81.0,73.5,,719345
1998-05-28,75.0,70.0,70.0,72.5,,3635700
1998-05-29,82.0,72.0,72.0,74.0,,4776122
1998-06-01,78.0,73.0,75.0,76.5,,1330754
1998-06-02,78.0,73.0,78.0,76.5,,2145081
1998-06-03,82.0,76.0,78.5,79.0,,925115
1998-06-04,81.0,78.0,78.0,79.0,,229447
1998-06-05,79.0,77.0,78.0,78.0,,333656
1998-06-08,84.0,78.0,80.0,81.5,,924511
1998-06-09,82.0,76.0,81.0,77.5,,845086
1998-06-10,79.0,74.0,79.0,76.0,,2784774
1998-06-11,82.41,74.0,75.0,80.0,,5819674
1998-06-12,82.0,80.0,82.0,81.0,,1949178
1998-06-15,82.0,80.0,80.0,81.0,,363056
1998-06-16,82.0,78.0,80.0,80.0,,225889
1998-06-17,81.0,78.0,78.0,79.5,,78143
1998-06-18,81.0,72.0,79.0,74.5,,736819
1998-06-19,75.0,72.0,73.0,74.0,,381467
1998-06-22,75.0,71.0,73.0,72.5,,995070
1998-06-23,74.0,71.0,74.0,72.0,,171041
1998-06-24,73.0,70.0,71.0,72.0,,307642
1998-06-25,74.0,71.0,71.0,72.5,,1944030
1998-06-26,75.0,71.0,72.0,74.0,,789373
1998-06-29,75.0,72.0,73.0,74.0,,182791
1998-06-30,75.0,72.0,72.5,73.5,,265783
1998-07-01,75.0,72.0,72.0,73.5,,145424
1998-07-02,75.0,72.0,72.0,73.5,,353033
1998-07-03,75.0,72.0,72.0,73.5,,1039242
1998-07-06,75.0,69.97,72.0,71.5,,1249283
1998-07-07,73.0,70.0,70.0,71.0,,404165
1998-07-08,72.0,69.0,72.0,70.5,,284853
1998-07-09,73.0,69.0,69.5,72.0,,891467
1998-07-10,76.0,71.0,71.0,73.5,,193022
1998-07-13,76.0,71.0,71.0,74.5,,228088
1998-07-14,76.0,72.96,73.0,74.5,,627145
1998-07-15,76.0,73.0,76.0,74.5,,123085
1998-07-16,75.0,73.0,75.0,74.0,,103253
