Date,CLOSE,COUNT,HIGH,LOW,OPEN,VOLUME
1994-06-17,29.625,,,,,
1994-06-20,29.75,,,,,
1994-06-21,29.75,,,,,
1994-06-22,30.125,,,,,
1994-06-23,30.25,,,,,
1994-06-24,30.875,,,,,
1994-06-27,30.125,,,,,
1994-06-28,30.125,,,,,
1994-06-29,30.25,,,,,
1994-06-30,30.0,,,,,
1994-07-01,30.375,,,,,
1994-07-04,30.625,,,,,
1994-07-05,30.625,,,,,
1994-07-06,30.625,,,,,
1994-07-07,29.875,,,,,
1994-07-08,29.75,,,,,
1994-07-11,29.875,,,,,
1994-07-12,30.0,,,,,
1994-07-13,29.75,,,,,
1994-07-14,30.0,,,,,
1994-07-15,30.125,,,,,
1994-07-18,30.25,,,,,
1994-07-19,30.125,,,,,
1994-07-20,30.25,,,,,
1994-07-21,30.375,,,,,
1994-07-22,30.625,,,,,
1994-07-25,30.75,,,,,
1994-07-26,31.375,,,,,
1994-07-27,31.375,,,,,
1994-07-28,31.5,,,,,
1994-07-29,31.875,,,,,
1994-08-01,32.25,,,,,
1994-08-02,32.5,,,,,
1994-08-03,32.375,,,,,
1994-08-04,32.25,,,,,
1994-08-05,32.25,,,,,
1994-08-08,32.25,,,,,
1994-08-09,32.25,,,,,
1994-08-10,32.5,,,,,
1994-08-11,32.75,,,,,
1994-08-12,32.875,,,,,
1994-08-15,32.625,,,,,
1994-08-16,32.625,,,,,
1994-08-17,32.875,,,,,
1994-08-18,32.125,,,,,
1994-08-19,31.375,,,,,
1994-08-22,31.375,,,,,
1994-08-23,31.375,,,,,
1994-08-24,31.375,,,,,
1994-08-25,31.625,,,,,
1994-08-26,31.375,,,,,
1994-08-31,32.125,,,,,
1994-09-01,32.5,,,,,
1994-09-02,32.375,,,,,
1994-09-05,32.625,,,,,
1994-09-06,32.625,,,,,
1994-09-07,32.375,,,,,
1994-09-08,31.75,,,,,
1994-09-09,31.75,,,,,
1994-09-12,31.5,,,,,
1994-09-13,31.0,,,,,
1994-09-14,31.375,,,,,
1994-09-15,31.75,,,,,
1994-09-16,32.0,,,,,
1994-09-19,32.75,,,,,
1994-09-20,32.125,,,,,
1994-09-21,31.875,,,,,
1994-09-22,31.25,,,,,
1994-09-23,31.125,,,,,
1994-09-26,31.0,,,,,
1994-09-27,31.25,,,,,
1994-09-28,31.75,,,,,
1994-09-29,32.25,,,,,
1994-09-30,30.75,,,,,
1994-10-03,30.25,,,,,
1994-10-04,29.75,,,,,
1994-10-05,30.0,,,,,
1994-10-06,30.0,,,,,
1994-10-07,30.0,,,,,
1994-10-10,29.875,,,,,
1994-10-11,29.875,,,,,
1994-10-12,30.25,,,,,
1994-10-13,30.375,,,,,
1994-10-14,30.5,,,,,
1994-10-17,30.375,,,,,
1994-10-18,30.125,,,,,
1994-10-19,29.75,,,,,
1994-10-20,30.5,,,,,
1994-10-21,30.25,,,,,
1994-10-24,30.25,,,,,
1994-10-26,30.25,,,,,
1994-10-27,30.625,,,,,
1994-10-28,30.75,,,,,
1994-10-31,31.25,,,,,
1994-11-01,31.125,,,,,
1994-11-02,30.5,,,,,
1994-11-03,30.375,,,,,
1994-11-04,30.125,,,,,
1994-11-07,29.5,,,,,
1994-11-08,29.375,,,,,
1994-11-09,29.75,,,,,
1994-11-10,29.75,,,,,
1994-11-11,29.125,,,,,
1994-11-14,28.75,,,,,
1994-11-15,28.875,,,,,
1994-11-16,28.5,,,,,
1994-11-17,28.125,,,,,
1994-11-18,28.25,,,,,
1994-11-21,28.125,,,,,
1994-11-22,28.875,,,,,
1994-11-23,28.875,,,,,
1994-11-24,28.875,,,,,
1994-11-25,28.875,,,,,
1994-11-28,28.75,,,,,
1994-11-29,28.75,,,,,
1994-11-30,28.625,,,,,
1994-12-01,28.5,,,,,
1994-12-02,28.0,,,,,
1994-12-05,28.125,,,,,
1994-12-06,28.375,,,,,
1994-12-07,28.5,,,,,
1994-12-08,28.5,,,,,
1994-12-09,28.375,,,,,
1994-12-12,28.375,,,,,
