Date,CLOSE,COUNT,HIGH,LOW,OPEN,VOLUME
1994-06-17,37.1875,,,,,
1994-06-20,37.0625,,,,,
1994-06-21,36.5,,,,,
1994-06-22,36.9375,,,,,
1994-06-23,37.0,,,,,
1994-06-24,37.125,,,,,
1994-06-27,35.8125,,,,,
1994-06-28,36.4375,,,,,
1994-06-29,35.8125,,,,,
1994-06-30,36.125,,,,,
1994-07-01,36.3125,,,,,
1994-07-04,37.5,,,,,
1994-07-05,37.5,,,,,
1994-07-06,37.6875,,,,,
1994-07-07,38.1875,,,,,
1994-07-08,37.375,,,,,
1994-07-11,39.1875,,,,,
1994-07-12,38.9375,,,,,
1994-07-13,39.375,,,,,
1994-07-14,39.3125,,,,,
1994-07-15,39.4375,,,,,
1994-07-18,39.9375,,,,,
1994-07-19,41.0625,,,,,
1994-07-20,40.75,,,,,
1994-07-21,40.0625,,,,,
1994-07-22,40.0625,,,,,
1994-07-25,39.4375,,,,,
1994-07-26,39.25,,,,,
1994-07-27,40.0625,,,,,
1994-07-28,38.6875,,,,,
1994-07-29,38.1875,,,,,
1994-08-01,38.75,,,,,
1994-08-02,39.25,,,,,
1994-08-03,39.625,,,,,
1994-08-04,39.6875,,,,,
1994-08-05,39.375,,,,,
1994-08-08,39.0625,,,,,
1994-08-09,39.0625,,,,,
1994-08-10,39.1875,,,,,
1994-08-11,39.125,,,,,
1994-08-12,38.8125,,,,,
1994-08-15,38.8125,,,,,
1994-08-16,38.25,,,,,
1994-08-17,38.375,,,,,
1994-08-18,38.375,,,,,
1994-08-19,38.3125,,,,,
1994-08-22,38.1875,,,,,
1994-08-23,38.375,,,,,
1994-08-24,38.4375,,,,,
1994-08-25,39.375,,,,,
1994-08-26,39.625,,,,,
1994-08-31,41.4375,,,,,
1994-09-01,41.75,,,,,
1994-09-02,41.25,,,,,
1994-09-05,41.125,,,,,
1994-09-06,41.125,,,,,
1994-09-07,41.375,,,,,
1994-09-08,41.0,,,,,
1994-09-09,41.375,,,,,
1994-09-12,41.25,,,,,
1994-09-13,41.0625,,,,,
1994-09-14,41.75,,,,,
1994-09-15,41.9375,,,,,
1994-09-16,42.4375,,,,,
1994-09-19,43.0,,,,,
1994-09-20,42.625,,,,,
1994-09-21,42.375,,,,,
1994-09-22,42.25,,,,,
1994-09-23,41.9375,,,,,
1994-09-26,42.0625,,,,,
1994-09-27,42.4375,,,,,
1994-09-28,43.3125,,,,,
1994-09-29,43.5,,,,,
1994-09-30,42.625,,,,,
1994-10-03,42.125,,,,,
1994-10-04,42.6875,,,,,
1994-10-05,42.0,,,,,
1994-10-06,41.125,,,,,
1994-10-07,41.375,,,,,
1994-10-10,41.9375,,,,,
1994-10-11,41.375,,,,,
1994-10-12,41.4375,,,,,
1994-10-13,41.875,,,,,
1994-10-14,41.4375,,,,,
1994-10-17,43.25,,,,,
1994-10-18,43.0,,,,,
1994-10-19,43.0,,,,,
1994-10-20,43.9375,,,,,
1994-10-21,44.875,,,,,
1994-10-24,44.125,,,,,
1994-10-25,42.875,,,,,
1994-10-26,42.3125,,,,,
1994-10-27,42.25,,,,,
1994-10-28,42.25,,,,,
1994-10-31,42.3125,,,,,
1994-11-01,42.375,,,,,
1994-11-02,41.875,,,,,
1994-11-03,41.1875,,,,,
1994-11-04,41.5,,,,,
1994-11-07,41.5625,,,,,
1994-11-08,41.3125,,,,,
1994-11-09,41.6875,,,,,
1994-11-10,40.5625,,,,,
1994-11-11,40.25,,,,,
1994-11-14,40.25,,,,,
1994-11-15,41.375,,,,,
1994-11-16,41.6875,,,,,
1994-11-17,41.625,,,,,
1994-11-18,41.1875,,,,,
1994-11-21,41.625,,,,,
1994-11-22,41.375,,,,,
1994-11-23,40.0625,,,,,
1994-11-24,38.75,,,,,
1994-11-25,38.75,,,,,
1994-11-28,39.9375,,,,,
1994-11-29,40.375,,,,,
1994-11-30,40.25,,,,,
1994-12-01,40.5625,,,,,
1994-12-02,40.1875,,,,,
1994-12-05,40.75,,,,,
