Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2010-10-20,,30.2338,,,,
2010-10-21,32.4,31.6032,31.6,32.4,4,54418
2010-10-26,32.09,32.055,32.01,32.01,12,7488
2010-10-29,31.985,31.985,31.985,31.985,1,609
2010-11-01,33.12,32.725,32.355,33.12,5,32989
2010-11-02,32.905,32.83,32.83,32.895,9,426
2010-11-03,32.86,32.62,32.615,32.8425,52,5292
2010-11-05,33.745,33.745,33.6,33.6,5,14804
2010-11-08,33.53,33.5296,33.53,33.5296,1,6601
2010-11-09,34.17,33.9355,33.936,34.08,18,4212
2010-11-10,33.595,33.4825,33.435,33.5875,5,35
2010-11-11,33.563,32.835,32.813,33.5627,4,23676
2010-11-12,32.795,32.795,32.513,32.5125,3,456
2010-11-15,32.395,32.395,31.854,32.1963,3,12009
2010-11-16,32.548,32.5475,32.548,32.5475,1,498
2010-11-17,34.193,33.9975,33.99,33.99,23,874
2010-11-23,34.679,34.4926,34.278,34.2775,11,25611
2010-11-24,34.75,34.5475,34.425,34.75,6,25482
2010-11-25,35.5,35.5,35.5,35.5,1,1500
2010-11-29,36.162,35.2225,35.222,36.1,45,53970
2010-11-30,35.88,35.8639,34.225,35.35,183,128588
2010-12-01,,35.8082,,35.8082,,
2010-12-02,35.73,35.525,35.525,35.73,2,1645
2010-12-03,,35.472,,35.45,1,300
2010-12-06,36.235,35.9928,35.49,35.385,52,65599
2010-12-07,35.996,35.9959,35.996,35.957,1,1347
2010-12-08,36.068,36.0675,36.068,36.0675,1,6415
2010-12-09,36.6,36.567,35.893,36.025,5,45921
2010-12-10,,36.0826,,36.0826,,
2010-12-14,,37.0936,,37.55,2,2100
2010-12-15,38.365,38.365,38.365,37.8451,2,271800
2010-12-16,36.376,36.3756,36.252,38.3129,22,4062
2010-12-17,36.792,36.7606,36.76,36.344,7,470
2010-12-20,36.4,36.4,36.4,36.3925,1,2910
2010-12-21,36.373,36.1593,36.159,36.3725,2,1088
2010-12-22,35.726,35.7265,35.726,35.6088,1,10849
2010-12-29,,35.0762,,35.0762,,
2011-01-04,,34.82,,34.875,1,16000
2011-01-05,35.0,34.7749,35.0,35.235,1,500
2011-01-06,,34.6182,,34.6182,,
2011-01-07,34.6,34.4068,34.33,34.6,6,9575
2011-01-10,34.06,33.84,33.799,34.06,4,441
2011-01-11,34.1,34.1,34.1,33.9454,2,8075
2011-01-12,36.283,34.968,34.968,33.9777,2,18066
2011-01-13,36.9,36.9,36.9,35.4626,1,125
2011-01-14,36.088,35.7875,35.787,35.9775,63,779
2011-01-17,35.945,35.945,35.868,35.925,17,545
2011-01-18,36.42,36.385,36.192,35.92,27,29181
2011-01-19,36.45,36.45,36.45,36.96,1,10000
2011-01-20,35.41,35.4098,35.35,35.35,2,32350
2011-01-21,34.674,34.6735,34.628,35.3544,3,25057
2011-01-24,34.29,34.0864,34.086,34.8049,2,3657
2011-01-25,34.62,34.605,33.783,33.785,23,1651
2011-01-26,35.24,35.24,35.24,34.0906,1,131
2011-01-27,36.412,36.4125,36.412,35.1605,1,13791
2011-01-28,,36.8918,,36.8918,,
2011-01-31,36.335,36.3349,36.0,36.5697,11,42246
2011-02-01,37.273,37.2734,36.8,36.9225,9,3596
2011-02-02,37.548,37.28,37.28,37.44,41,21197
2011-02-03,37.732,37.7319,37.56,37.4228,2,3761
2011-02-04,37.485,37.4847,37.485,37.7001,1,2406
2011-02-07,37.4,37.4,37.4,37.4,3,42436
2011-02-08,37.998,37.9978,37.998,38.2323,1,13967
2011-02-09,38.423,38.4226,38.32,38.32,2,57118
2011-02-10,38.4,37.98,37.98,38.4,3,29539
2011-02-11,38.317,37.705,37.705,38.645,3,13500
2011-02-14,38.42059,38.42059,38.395,38.395,2,8190
2011-02-15,38.85,38.85,38.85,38.46,1,291
2011-02-16,,38.6271,,39.335,,
2011-02-17,,39.5355,,40.21,,
2011-02-18,,40.2409,,40.45,3,2331
2011-02-21,,40.1395,,40.45,,
2011-02-22,,38.58099,,38.305,1,2636
2011-02-23,,38.4849,,38.545,34,7504
2011-02-25,,38.3865,,38.44,3,8876
2011-02-28,,39.3569,,38.65,2,2196
2011-03-01,39.5,39.2102,,39.45,4,15283
2011-03-02,,38.9109,,38.67,1,532
2011-03-03,39.7,39.7034,,39.43,1,364
2011-03-04,38.02,37.8629,37.42,37.44,11,20059192
2011-03-07,38.13,37.8759,37.78,37.725,13,59645
2011-03-08,,38.1378,,37.975,3,15361
2011-03-09,,38.0946,,37.83,2,1507
2011-03-10,,37.8203,,37.945,2,4924
2011-03-11,,36.5913,,37.24,3,9469
2011-03-14,35.92,35.9187,35.92,36.125,1,1796
2011-03-15,35.58,34.92638,34.71,35.27,4,94441
2011-03-16,36.37,36.3736,36.0,36.05,5,1691
2011-03-17,,35.6978,,35.105,2,1626
2011-03-18,,37.0,,35.705,2,4702
2011-03-21,37.25,37.2485,37.25,35.945,1,2417
2011-03-22,,37.3765,,37.565,1,368
2011-03-23,37.4,37.3957,37.4,37.23,1,3110
2011-03-24,37.56,37.5568,37.56,37.44,1,6217
2011-03-25,,37.3188,,37.64,1,670
2011-03-28,37.46,37.36,37.27,37.555,12,1029
2011-03-29,36.99,36.99,36.903,37.29,5,10
2011-03-30,37.52,37.4196,37.315,37.335,5,8685
2011-03-31,37.48,37.4074,37.4,37.47,2,1274
2011-04-01,,39.5563,,37.6,8,84338
2011-04-04,40.79,40.4201,40.153,39.25,62,12898
