Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2013-11-15,276.75,259.61,260.0,270.0,3564,32436029
2013-11-18,274.0,260.0,272.0,273.0,1816,5405948
2013-11-19,274.35,270.0,273.0,270.0,730,1828516
2013-11-20,272.0,262.8125,272.0,268.0,752,1353379
2013-11-21,266.0,260.0,263.88,264.0,593,1868687
2013-11-22,264.0375,260.0,263.175,260.5,556,2006623
2013-11-25,267.42,256.8715,260.3,259.0,561,2864151
2013-11-26,259.5,257.9604,258.25,259.25,292,676469
2013-11-27,260.0,257.9546,258.75,259.5,227,692791
2013-11-28,261.3,258.35,258.6,260.0,191,327595
2013-11-29,261.1,258.0,260.0,258.75,232,691635
2013-12-02,261.0,258.0,258.4,260.0,234,531435
2013-12-03,261.5,258.51,258.51,260.0,274,330116
2013-12-04,260.7625,250.25,258.415,252.0,661,1677429
2013-12-05,253.75,245.01,253.75,250.0,732,1489424
2013-12-06,253.0,247.4125,250.01,247.5,85,96230
2013-12-09,247.95,236.25,245.26,240.5,529,673188
2013-12-10,244.0,236.25,244.0,238.0,453,653131
2013-12-11,241.25,236.25,238.0,240.0,256,1996058
2013-12-12,244.25,240.25,242.9,244.0,153,534307
2013-12-13,252.5,244.01,244.01,252.0,193,490697
2013-12-16,250.75,246.5875,250.475,249.0,69,86456
2013-12-17,251.4,246.15,250.98,248.0,46,83609
2013-12-18,249.05,245.0,248.303,245.25,92,217336
2013-12-19,250.93,245.0,245.52,245.0,44,63934
2013-12-20,249.93,240.0,249.93,240.0,106,145051
2013-12-23,246.75,230.75,240.5,230.75,285,328148
2013-12-24,235.0,223.0,235.0,223.0,117,150198
2013-12-27,231.75,224.695,227.75,231.75,113,214939
2013-12-30,231.02,225.21,228.17,229.25,151,234779
2013-12-31,233.83,227.0,232.0,233.5,61,90251
2014-01-02,234.93,229.0,231.62,230.25,87,88343
2014-01-03,238.0,229.25,238.0,235.25,137,167951
2014-01-06,244.5,238.0,238.0,244.5,252,748680
2014-01-07,256.0,242.159004,245.75,256.0,213,484353
2014-01-08,257.0,246.5,256.66,247.0,169,185309
2014-01-09,260.0,248.75,255.0,260.0,171,244157
2014-01-10,261.5,251.3298,259.0,259.0,263,383759
2014-01-13,267.61,258.5,262.75,258.5,309,542847
2014-01-14,263.25,253.0,263.25,260.25,230,730926
2014-01-15,263.8055,255.0,255.25,257.0,282,410914
2014-01-16,261.75,252.5,258.48,257.0,164,141834
2014-01-17,261.68,254.688,254.688,260.0,148,263578
2014-01-20,261.4,255.3,255.3,257.0,149,199761
2014-01-21,264.0,256.0,256.0,262.0,162,324027
2014-01-22,268.0,260.0,260.0,268.0,353,562227
2014-01-23,269.5,262.25,262.58,268.0,244,528405
2014-01-24,269.5,263.0,264.735,269.5,160,358016
2014-01-27,270.0,263.75,270.0,267.5,223,220053
2014-01-28,270.0,263.75,268.75,266.75,133,106428
2014-01-29,268.75,259.0,265.7,259.0,165,276419
2014-01-30,263.0,257.0089,259.5,258.0,64,71113
2014-01-31,263.0,256.0,256.0,258.5,151,218546
2014-02-03,267.75,256.2,265.0,257.75,139,176546
2014-02-04,265.0,254.0,265.0,257.0,132,163822
2014-02-05,262.75,252.35,260.0,260.0,100,130679
2014-02-06,262.75,255.86,256.5,257.0,91,60742
2014-02-07,263.0,254.25,254.25,260.0,200,196324
2014-02-10,267.75,258.25,258.25,260.0,226,299933
2014-02-11,265.75,258.63,260.25,259.0,264,300819
2014-02-12,268.0,258.0,259.0,261.75,240,362700
2014-02-13,263.17,254.53,260.1,258.25,286,267421
2014-02-14,259.76,255.88,255.96,257.75,66,40221
2014-02-17,261.0,255.25,259.705,258.0,62,35357
2014-02-18,259.75,255.5,255.75,259.75,72,66095
2014-02-19,262.0,256.0,262.0,257.75,161,212006
2014-02-20,259.5,255.5,259.5,258.0,155,171319
2014-02-21,262.0,255.75,262.0,256.25,94,106027
2014-02-24,259.75,250.75,259.75,255.0,157,185141
2014-02-25,256.0,252.24,255.0881,253.5,89,90910
2014-02-26,254.38,249.0,252.5,251.5,200,268119
2014-02-27,252.8776,243.5,249.0,245.0,283,256456
2014-02-28,250.0,243.25,250.0,244.0,257,281316
2014-03-03,249.75,241.13,244.0,244.0,229,335034
2014-03-04,253.75,242.1361,246.75,252.0,433,485587
2014-03-05,254.25,248.5,254.0,252.0,169,129554
2014-03-06,252.0,248.58,248.58,252.0,150,128618
2014-03-07,252.25,242.36,249.15,244.25,254,207838
2014-03-10,247.25,243.9507,247.0,245.25,39,36078
2014-03-11,248.25,242.69,244.25,246.5,205,120422
2014-03-12,253.5,245.7825,249.0,251.0,209,130259
2014-03-13,253.5,247.5,250.13,248.0,224,104805
2014-03-14,251.5,243.0,247.25,249.5,252,231835
2014-03-17,252.75,248.0,249.875,250.5,394,369723
2014-03-18,250.5,241.5,250.0,241.5,625,503646
2014-03-19,249.75,240.0,244.3,245.25,939,581941
2014-03-20,247.75,241.25,246.37,246.0,590,251948
2014-03-21,249.0,232.0,249.0,232.0,664,4720428
2014-03-24,244.7,232.6,234.0,244.7,603,835771
2014-03-25,244.9126,238.3,239.9,244.0,251,253173
2014-03-26,244.5,236.0,242.775,236.0,320,418037
2014-03-27,239.5,234.7,236.46,237.3,241,202410
