Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2020-10-19,103.22,100.0,,102.5,7,544373
2020-10-20,103.1,101.0,,102.5,9,97346
2020-10-21,102.248,101.286,,102.3,3,71961
2020-10-22,102.152,102.0,,102.9,9,53114
2020-10-23,102.96,102.014,,102.7,20,181050
2020-10-26,103.091,102.016,,103.2,29,185553
2020-10-27,103.091,102.864,,103.2,12,99457
2020-10-28,103.0,102.2,,103.3,11,40164
2020-10-29,103.6,102.6,,103.3,13,437073
2020-10-30,103.0,102.995,,103.3,4,31316
2020-11-02,102.994,102.88,,103.0,6,58842
2020-11-03,103.11,102.8,102.8,103.4,11,78740
2020-11-04,103.0,102.89,,103.0,3,29404
2020-11-05,104.0,102.897,104.0,103.0,10,290572
2020-11-06,103.0,102.0,,103.0,8,118860
2020-11-09,103.0,102.54,,103.0,9,65582
2020-11-10,103.0,102.61,,103.0,6,38854
2020-11-11,103.0,102.897,,103.0,18,124952
2020-11-12,103.0,102.61,,103.0,11,104803
2020-11-13,104.0,102.62,104.0,103.0,7,639597
2020-11-16,104.0,102.95,104.0,103.3,9,79900
2020-11-17,104.5,103.4,,104.0,11,167668
2020-11-18,105.0,103.25,105.0,104.9,36,392456
2020-11-19,105.0,104.0,104.0,104.4,7,51272
2020-11-20,105.0,103.0,,104.4,10,127773
2020-11-23,105.8,104.7,105.8,104.4,12,62089
2020-11-24,105.23,103.51,,104.4,14,448239
2020-11-25,105.08,104.5,,104.9,15,133055
2020-11-26,105.08,104.5,,105.0,10,72627
2020-11-27,105.0,105.0,105.0,105.0,2,2
2020-11-30,105.08,104.5,105.0,105.0,6,38114
2020-12-01,105.5,105.0,,105.0,7,86194
2020-12-02,106.0,104.5,106.0,105.0,10,78851
2020-12-03,105.5,104.5,,105.0,6,67946
2020-12-04,105.8,105.5,,105.5,5,42177
2020-12-07,105.8,105.1,,105.0,5,29580
2020-12-08,105.8,105.1,,105.0,3,5712
2020-12-09,105.8,104.0,104.0,105.0,4,34721
2020-12-10,105.8,105.1,,105.0,6,37458
2020-12-11,106.4,105.8,106.0,106.0,8,85196
2020-12-14,106.3,105.1,,106.0,3,25800
2020-12-15,106.3,106.1,,106.0,5,37763
2020-12-16,105.95,105.0,,105.5,4,80375
2020-12-17,105.95,105.2,,105.5,4,22170
2020-12-18,105.95,104.0,,105.0,7,590411
2020-12-21,,,,105.5,,
2020-12-22,105.8,104.819,,105.5,3,63700
2020-12-23,106.0,104.0,106.0,104.0,5,179503
2020-12-24,105.8,104.0,104.0,105.5,9,45731
