Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2016-11-03,76.0,71.0,76.0,72.2,1755,2320838
2016-11-04,75.0,71.2,72.7,71.2,950,5291585
2016-11-07,72.75,71.25,72.25,72.0,349,1567061
2016-11-08,71.75,65.5,70.75,66.5,857,3082180
2016-11-09,67.75,65.5,65.5,66.0,159,607607
2016-11-10,67.5,65.75,66.0625,67.0,348,2097275
2016-11-11,67.2976,65.413,66.7,65.5,139,2075089
2016-11-14,67.5,64.5,67.15,65.5,138,951942
2016-11-15,66.75,62.75,66.75,62.75,246,832776
2016-11-16,63.25,58.5,62.5,59.75,837,7353125
2016-11-17,64.0,59.75,60.5,62.75,531,2234030
2016-11-18,63.75,62.0,62.85,63.0,158,1078748
2016-11-21,63.7636,61.0,63.75,62.0,160,695384
2016-11-22,63.0,61.75,62.0,62.0,161,480858
2016-11-23,62.3562,61.0,62.0,61.75,132,1958331
2016-11-24,62.25,61.25,62.25,61.5,160,799803
2016-11-25,63.0,61.75,62.25,63.0,90,561226
2016-11-28,64.0,61.8,63.95,62.0,103,1277814
2016-11-29,62.6,61.25,62.5,61.25,138,590660
2016-11-30,62.0,59.75,61.69,60.0,280,2765802
2016-12-01,60.5,59.5,60.0,59.5,133,801888
2016-12-02,61.0,59.0,61.0,59.0,198,668779
2016-12-05,60.195,58.0,60.0,60.0,86,291943
2016-12-06,59.75,56.5,59.75,58.5,107,445195
2016-12-07,60.25,58.75,59.5,60.25,167,438384
2016-12-08,64.0,60.445,60.75,63.75,105,460935
2016-12-09,66.75,62.75,63.5,66.75,158,972655
2016-12-12,71.0,67.0,68.0,71.0,227,1257413
2016-12-13,71.0837,67.5,69.75,69.0,349,597364
2016-12-14,70.0,67.5,70.0,69.25,190,506508
2016-12-15,69.75,68.0,68.0,69.25,78,477888
2016-12-16,71.75,67.75,70.5,71.75,303,2098510
2016-12-19,72.0,69.3153,72.0,70.0,202,1132201
2016-12-20,71.0606,67.75,71.0606,68.0,202,955105
2016-12-21,70.75,67.0,68.0,70.5,196,863524
2016-12-22,72.1875,69.25,71.0,71.0,132,649746
2016-12-23,73.0,70.0,73.0,70.0,114,571563
2016-12-28,73.25,70.0,70.0,71.75,115,212452
2016-12-29,73.0,71.5,73.0,71.5,159,630438
2016-12-30,72.0,71.0,72.0,71.0,43,120588
2017-01-03,70.9,68.5,70.0,70.0,81,148932
2017-01-04,70.0,67.0,70.0,68.0,84,230585
2017-01-05,70.0,68.625,69.25,69.0,172,498800
2017-01-06,70.0,67.75,67.75,67.75,242,490095
2017-01-09,68.5,67.0,67.75,67.75,119,833828
2017-01-10,76.0,70.0,70.0,76.0,416,2315930
2017-01-11,80.95,75.5,77.0,80.0,432,2205581
2017-01-12,82.35,78.0,80.0,80.0,252,1786627
2017-01-13,81.0,78.4758,80.0,80.5,207,4521963
2017-01-16,82.0,78.75,81.65,79.0,145,1556473
2017-01-17,79.5,78.0,79.5,78.75,54,1411350
2017-01-18,79.75,78.0,79.25,79.25,126,2957443
2017-01-19,80.5,79.5,80.1054,80.0,101,1177671
2017-01-20,80.75,76.0,80.75,76.0,103,1702024
2017-01-23,79.5,76.375,76.62,79.0,137,3359718
2017-01-24,80.6587,78.0,80.6587,79.0,84,2817365
2017-01-25,80.5,78.0,80.25,79.75,224,1058483
2017-01-26,80.0,76.5,79.6515,79.0,134,2064722
2017-01-27,81.75,78.5,80.0,81.75,212,7308106
2017-01-30,87.0,80.8,82.5,83.0,215,1287183
2017-01-31,85.75,82.0,82.0,85.25,213,8916766
2017-02-01,88.5,83.5,83.75,87.75,140,2929108
2017-02-02,88.75,85.25,88.75,86.5,169,2479733
2017-02-03,88.9846,85.75,86.0,88.0,106,2812219
2017-02-06,90.0,86.5,86.5,89.0,155,920402
2017-02-07,89.75,88.7607,89.0,89.75,130,2666120
2017-02-08,90.3177,88.5,90.0,90.0,158,1309764
2017-02-09,92.225,90.0,91.0,92.0,164,5343035
2017-02-10,92.5,90.39,92.5,92.0,181,3487613
2017-02-13,92.5,91.0,92.5,92.0,72,322555
2017-02-14,92.0,90.3,92.0,91.25,111,536673
2017-02-15,92.005096,90.5,92.0,91.5,185,372005
2017-02-16,92.0,90.5,92.0,91.0,149,622651
2017-02-17,91.575,88.877,91.5,89.5,108,203779
2017-02-20,91.0,87.75,87.75,90.5,64,8919505
2017-02-21,91.25,89.0,91.0,90.5,111,5472634
2017-02-22,91.5,90.21,91.0,91.0,109,699066
2017-02-23,91.0732,88.54,91.0,90.0,138,11046448
2017-02-24,90.625,88.25,88.25,90.0,145,325035
2017-02-27,95.0,88.0,88.25,94.25,234,1026637
2017-02-28,97.3125,91.1875,92.5,95.5,161,2478359
2017-03-01,99.75,95.625,96.5,99.0,354,1303873
2017-03-02,99.0,92.0,97.25,94.5,269,924794
2017-03-03,96.25,90.3125,96.25,92.0,247,478133
2017-03-06,94.0,92.2996,93.75,94.0,162,311068
2017-03-07,94.0,92.0,92.5,93.25,75,282028
2017-03-08,95.0,91.75,94.0,93.0,146,269205
2017-03-09,94.75,92.75,94.75,92.75,103,368824
2017-03-10,94.005003,92.5,92.75,94.0,166,423992
