Date,CLOSE
1994-06-17,98.0
1994-06-20,95.0
1994-06-21,95.5
1994-06-22,95.0
1994-06-23,95.5
1994-06-24,95.0
1994-06-28,94.5
1994-06-29,95.0
1994-06-30,91.5
1994-07-01,93.0
1994-07-04,93.0
1994-07-05,92.5
1994-07-06,92.5
1994-07-07,92.0
1994-07-08,90.0
1994-07-11,89.0
1994-07-12,88.0
1994-07-13,88.5
1994-07-14,90.0
1994-07-15,92.0
1994-07-18,91.5
1994-07-19,93.0
1994-07-20,93.0
1994-07-21,93.5
1994-07-22,95.0
1994-07-25,94.0
1994-07-26,95.0
1994-07-27,94.5
1994-07-28,90.0
1994-07-29,90.5
1994-08-01,91.0
1994-08-02,92.0
1994-08-03,92.0
1994-08-04,91.0
1994-08-05,91.0
1994-08-08,91.5
1994-08-09,90.5
1994-08-10,91.0
1994-08-11,91.0
1994-08-12,91.0
1994-08-15,92.5
1994-08-16,89.0
1994-08-17,88.5
1994-08-18,88.0
1994-08-19,87.0
1994-08-22,85.0
1994-08-23,85.5
1994-08-24,88.5
1994-08-25,89.5
1994-08-26,91.5
1994-08-31,92.0
1994-09-01,91.5
1994-09-02,91.5
1994-09-05,91.0
1994-09-06,90.5
1994-09-07,91.0
1994-09-08,90.0
1994-09-09,90.5
1994-09-12,90.0
1994-09-13,89.5
1994-09-14,90.5
1994-09-15,89.0
1994-09-16,89.5
1994-09-19,89.5
1994-09-20,89.0
1994-09-21,89.4
1994-09-22,89.4
1994-09-23,91.0
1994-09-26,90.5
1994-09-27,90.7
1994-09-28,93.0
1994-09-29,92.5
1994-09-30,92.0
1994-10-03,90.5
1994-10-04,91.0
1994-10-05,91.0
1994-10-06,88.0
1994-10-07,86.5
1994-10-10,87.0
1994-10-11,90.5
1994-10-12,92.0
1994-10-13,96.0
1994-10-14,97.5
1994-10-17,96.5
1994-10-18,94.0
1994-10-19,93.5
1994-10-20,93.5
1994-10-21,93.0
1994-10-24,93.5
1994-10-26,93.5
1994-10-27,95.0
1994-10-28,96.0
1994-10-31,97.5
1994-11-01,97.0
1994-11-02,95.5
1994-11-03,95.0
1994-11-04,95.0
1994-11-07,94.0
1994-11-08,93.0
1994-11-09,95.0
1994-11-10,92.5
1994-11-11,92.2
1994-11-14,93.5
1994-11-15,95.5
1994-11-16,96.5
1994-11-17,97.0
1994-11-18,97.0
1994-11-21,97.5
1994-11-22,96.0
1994-11-23,95.0
1994-11-24,96.0
1994-11-25,95.5
1994-11-28,96.0
1994-11-29,95.5
1994-11-30,95.0
1994-12-01,95.5
1994-12-02,95.0
1994-12-05,96.5
1994-12-06,97.0
1994-12-07,97.0
1994-12-08,97.0
1994-12-09,96.5
1994-12-12,96.0
