Date,CLOSE
1998-12-21,131.0
1998-12-23,132.0
1999-01-26,131.0
1999-01-29,132.0
1999-02-03,131.0
1999-02-17,130.0
1999-02-23,131.0
1999-02-25,130.0
1999-03-03,129.0
1999-03-05,130.0
1999-03-09,129.0
1999-03-16,130.0
1999-03-22,129.0
1999-03-24,130.0
1999-03-29,129.0
1999-03-31,130.0
1999-04-12,129.0
1999-04-19,128.0
1999-04-20,129.0
1999-04-23,128.0
1999-05-05,127.0
1999-05-11,128.0
1999-05-17,127.0
1999-06-01,126.0
1999-06-09,125.0
1999-06-14,126.0
1999-06-22,125.0
1999-07-06,124.0
1999-07-07,125.0
1999-07-08,124.0
1999-07-09,125.0
1999-07-20,124.0
1999-07-21,125.0
1999-07-23,124.0
1999-07-29,123.0
1999-08-03,122.0
1999-08-12,123.0
1999-08-20,124.0
1999-08-24,123.0
1999-08-25,124.0
1999-08-31,123.0
1999-09-01,122.0
1999-09-09,121.0
1999-09-10,122.0
1999-09-14,121.0
1999-09-17,122.0
1999-09-21,121.0
1999-09-23,122.0
1999-09-29,121.0
1999-10-01,120.0
1999-10-08,120.0
1999-10-13,121.0
1999-10-15,120.0
1999-10-18,121.0
1999-10-20,120.0
1999-11-02,119.625
1999-11-04,120.25
1999-11-09,120.5625
1999-11-10,120.625
1999-11-11,120.5625
1999-11-12,120.75
1999-11-16,120.6875
1999-11-18,120.3125
1999-11-19,120.0625
1999-11-22,119.9375
1999-11-23,119.75
1999-11-24,119.5
1999-11-25,125.25
1999-11-26,119.125
1999-11-29,119.0
1999-11-30,119.0
1999-12-01,119.0625
1999-12-02,119.1875
1999-12-03,119.125
1999-12-06,119.0
1999-12-07,119.0625
1999-12-08,119.25
1999-12-09,119.125
1999-12-10,119.25
1999-12-13,119.375
1999-12-14,119.125
1999-12-15,119.0625
1999-12-16,119.0625
1999-12-17,118.8125
1999-12-20,118.75
1999-12-21,118.625
1999-12-22,118.5625
1999-12-23,118.375
1999-12-29,118.3125
1999-12-30,118.3125
2000-01-04,118.125
2000-01-05,117.75
2000-01-06,117.625
2000-01-10,117.75
2000-01-11,117.8125
2000-01-12,117.625
2000-01-13,117.5625
2000-01-14,117.6875
2000-01-17,117.625
2000-01-18,117.4375
2000-01-19,117.25
2000-01-20,117.25
2000-01-21,117.3125
2000-01-24,117.3125
2000-01-25,117.25
2000-01-26,117.375
2000-01-27,117.5
2000-01-28,117.25
2000-01-31,117.125
2000-02-01,117.25
2000-02-02,117.4375
2000-02-03,117.5
2000-02-04,117.5
2000-02-07,117.3125
2000-02-08,117.25
2000-02-09,117.3125
2000-02-10,117.25
2000-02-14,117.4375
2000-02-15,117.5625
2000-02-16,117.4375
2000-02-17,117.125
2000-02-18,117.1875
2000-02-21,117.25
2000-02-22,117.3125
2000-02-23,117.375
2000-02-24,117.375
2000-02-25,117.4375
2000-02-28,117.4375
2000-03-01,117.25
2000-03-02,117.3125
2000-03-06,117.25
2000-03-07,117.3125
2000-03-08,117.375
2000-03-09,117.3125
2000-03-10,117.375
2000-03-13,117.25
2000-03-14,117.25
2000-03-15,117.125
2000-03-16,117.0625
2000-03-17,117.25
2000-03-21,117.25
2000-03-24,117.0
2000-03-27,116.8125
2000-03-28,116.5
2000-03-29,116.5625
2000-03-30,116.5625
2000-03-31,116.75
2000-04-03,116.625
2000-04-04,116.6875
2000-04-06,116.625
2000-04-07,116.6875
2000-04-10,116.75
2000-04-11,116.75
2000-04-12,116.6875
2000-04-14,116.5625
2000-04-17,116.5
2000-04-18,116.5
2000-04-19,116.5
2000-04-20,116.3125
2000-04-26,116.1875
2000-04-27,116.3125
2000-04-28,116.4375
2000-05-02,116.5625
2000-05-03,116.5
2000-05-04,116.5
2000-05-05,116.3125
2000-05-08,116.25
2000-05-09,116.125
2000-05-10,116.1875
2000-05-12,115.9375
2000-05-15,115.75
2000-05-16,115.8125
2000-05-17,115.75
2000-05-19,115.8125
2000-05-22,115.75
2000-05-23,115.9375
2000-05-24,115.75
2000-05-25,115.75
2000-05-26,115.75
2000-05-30,115.8125
2000-05-31,115.75
2000-06-01,115.75
2000-06-02,115.8125
2000-06-05,116.0
2000-06-06,115.875
2000-06-08,115.8125
2000-06-09,115.75
2000-06-12,115.75
2000-06-13,115.875
2000-06-14,115.6875
2000-06-15,115.8125
2000-06-16,115.875
2000-06-20,116.0
2000-06-21,115.9375
2000-06-22,115.75
2000-06-23,115.6875
2000-06-26,115.5625
2000-06-29,115.5625
2000-06-30,115.75
2000-07-03,115.625
2000-07-04,115.5625
2000-07-05,115.6875
2000-07-06,115.75
2000-07-07,115.625
2000-07-11,115.625
2000-07-13,115.5625
2000-07-17,115.5
2000-07-18,115.4375
2000-07-19,115.375
2000-07-20,115.3125
2000-07-21,115.25
2000-07-24,115.125
2000-07-31,115.0625
2000-08-01,115.0
2000-08-03,115.0
2000-08-04,115.0625
2000-08-08,115.0625
2000-08-09,115.0
2000-08-10,115.0625
2000-08-11,115.0
2000-08-14,115.0
2000-08-15,114.8125
2000-08-17,114.75
2000-08-23,114.625
2000-08-24,114.625
2000-09-01,114.4375
2000-09-04,114.5
2000-09-05,114.4375
2000-09-06,114.375
2000-09-07,114.5
2000-09-08,114.375
2000-09-11,114.4375
2000-09-12,114.375
2000-09-13,114.3125
2000-09-18,114.3125
2000-09-22,114.3125
2000-09-25,114.375
2000-09-26,114.25
2000-09-27,114.25
2000-09-28,114.25
2000-09-29,114.1875
2000-10-02,114.3125
2000-10-04,114.25
2000-10-06,116.75
2000-10-09,114.0625
2000-10-11,114.0
2000-10-12,114.0
2000-10-13,114.0625
2000-10-16,114.1875
2000-10-17,114.0625
2000-10-18,114.0625
2000-10-19,114.125
2000-10-20,114.125
2000-10-23,114.0625
2000-10-24,114.0
2000-10-25,114.0
2000-10-27,114.0
2000-10-31,113.8125
2000-11-01,113.8125
2000-11-02,113.875
2000-11-03,113.875
2000-11-06,113.875
2000-11-07,113.8125
2000-11-09,113.75
2000-11-16,113.875
2000-11-17,113.875
2000-11-20,113.8125
2000-11-21,113.75
2000-11-22,113.75
2000-11-23,113.8125
2000-11-24,113.75
2000-11-27,113.75
2000-11-28,113.625
2000-11-29,113.6875
2000-11-30,113.75
2000-12-01,113.75
2000-12-04,113.75
2000-12-06,113.6875
2000-12-07,113.75
2000-12-11,113.6875
2000-12-12,113.625
2000-12-15,113.5
2000-12-18,113.4375
2000-12-19,113.375
2000-12-20,113.3125
2000-12-21,113.5
2000-12-27,113.5
2000-12-28,113.5
2001-01-02,113.375
2001-01-03,113.5
2001-01-04,113.5
2001-01-09,113.4375
2001-01-10,113.3125
2001-01-11,113.25
2001-01-15,113.125
2001-01-18,113.0
2001-01-19,113.0625
2001-01-22,113.0
2001-01-23,112.9375
2001-01-24,112.875
2001-01-25,112.8125
2001-01-26,112.75
2001-01-29,112.8125
2001-01-30,112.75
2001-01-31,112.8125
2001-02-01,112.875
2001-02-02,112.75
2001-02-05,112.6875
2001-02-06,112.75
2001-02-07,112.75
2001-02-08,112.625
2001-02-12,112.625
2001-02-15,112.5
2001-02-16,112.3125
2001-02-19,112.375
2001-02-21,112.375
2001-02-22,112.3125
2001-02-27,112.375
2001-02-28,112.4375
2001-03-01,112.3125
2001-03-02,112.3125
2001-03-05,112.25
2001-03-06,112.25
2001-03-07,112.125
2001-03-08,112.0625
2001-03-09,112.125
2001-03-13,112.125
2001-03-15,112.25
2001-03-16,112.25
2001-03-19,112.3125
2001-03-21,112.1875
2001-03-27,112.125
2001-03-28,112.0625
2001-03-29,112.0
2001-03-30,111.9375
2001-04-03,112.0
2001-04-05,111.875
2001-04-06,111.8125
2001-04-09,111.875
2001-04-10,111.9375
2001-04-11,111.75
2001-04-17,111.5
2001-04-18,111.4375
2001-04-19,111.375
2001-04-20,111.375
2001-04-24,111.5
2001-04-25,111.4375
2001-04-26,111.375
2001-04-30,111.3125
2001-05-01,111.25
2001-05-03,111.0625
2001-05-08,111.1875
2001-05-10,111.0625
2001-05-11,111.0
2001-05-14,110.875
2001-05-15,110.8125
2001-05-16,110.75
2001-05-17,110.75
2001-05-18,110.625
2001-05-21,110.375
2001-05-22,110.3125
2001-05-23,110.3125
2001-05-24,110.25
2001-05-29,110.125
2001-05-31,110.125
2001-06-01,111.0
2001-06-04,111.0625
2001-06-05,111.0
2001-06-06,110.875
2001-06-07,110.75
2001-06-08,110.75
2001-06-11,110.6875
2001-06-12,110.625
2001-06-13,110.3125
2001-06-14,110.1875
2001-06-15,110.25
2001-06-18,110.25
2001-06-19,110.25
2001-06-20,110.125
2001-06-21,110.0625
2001-06-25,110.125
2001-06-29,109.875
2001-07-02,109.75
2001-07-03,109.8125
2001-07-04,109.8125
2001-07-05,109.75
2001-07-09,109.8125
2001-07-10,109.75
2001-07-13,109.75
2001-07-16,109.6875
2001-07-17,109.625
2001-07-19,109.5625
2001-07-23,109.5
2001-07-24,109.5
2001-07-26,109.4375
2001-07-30,109.5
2001-07-31,109.5
2001-08-02,109.375
2001-08-03,109.625
2001-08-07,109.6875
2001-08-09,109.5625
2001-08-10,109.625
2001-08-15,109.5625
2001-08-16,109.3125
2001-08-20,109.375
2001-08-21,109.25
2001-08-22,109.25
2001-08-23,109.125
2001-08-28,109.0625
2001-08-29,109.125
2001-08-30,109.0625
2001-08-31,109.0625
2001-09-03,109.0625
2001-09-04,109.0625
2001-09-05,108.875
2001-09-06,108.875
2001-09-07,109.0
2001-09-10,109.0
2001-09-13,109.25
2001-09-14,109.125
2001-09-19,109.125
2001-09-25,109.125
2001-09-26,109.0625
2001-10-01,109.0
2001-10-02,108.9375
2001-10-08,108.875
2001-10-09,108.8125
2001-10-10,108.75
2001-10-11,108.625
2001-10-15,108.5625
2001-10-16,108.625
2001-10-18,107.5625
2001-10-22,108.5625
2001-10-24,108.5625
2001-10-26,108.5625
2001-10-29,108.5
2001-11-01,108.5
2001-11-06,108.5625
2001-11-07,108.5
2001-11-12,108.5
2001-11-13,108.5625
2001-11-15,108.25
2001-11-20,108.0625
2001-11-22,107.9375
2001-12-03,107.6875
2001-12-05,107.625
2001-12-10,107.3125
2002-01-24,105.9375
2002-01-25,105.875
2002-01-28,105.8125
2002-01-30,105.8125
2002-01-31,105.6875
2002-02-18,105.25
2002-02-20,105.1875
2002-02-21,105.125
2002-02-25,105.0625
2002-02-26,105.0
2002-02-27,104.9375
2002-02-28,104.875
2002-03-01,104.875
2002-03-04,104.8125
2002-03-05,104.75
2002-03-06,104.75
2002-03-07,104.625
2002-03-08,104.5625
2002-03-11,104.5625
2002-03-12,104.5
2002-03-13,104.5
2002-03-14,104.4375
2002-03-15,104.375
2002-03-18,104.3125
2002-03-19,104.3125
2002-03-20,104.25
2002-03-21,104.1875
2002-03-22,104.125
