Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
1990-06-29,20.488781,20.079006,20.488781,,,
1990-07-02,20.488781,20.488781,20.488781,,,
1990-07-03,20.488781,20.488781,20.488781,,,
1990-07-04,20.488781,19.874118,20.488781,,,
1990-07-05,20.079006,20.079006,20.079006,,,
1990-07-06,20.079006,20.079006,20.079006,,,
1990-07-09,20.079006,20.079006,20.079006,,,
1990-07-10,20.079006,20.079006,20.079006,,,
1990-07-11,20.079006,19.66923,20.079006,,,
1990-07-12,20.079006,19.66923,20.079006,,,
1990-07-13,20.079006,19.66923,19.66923,,,
1990-07-16,19.874118,19.66923,19.66923,,,
1990-07-17,20.079006,19.259454,20.079006,,,
1990-07-18,19.66923,19.259454,19.66923,,,
1990-07-19,19.259454,19.259454,19.259454,,,
1990-07-20,19.259454,19.259454,19.259454,,,
1990-07-23,19.259454,18.849679,19.259454,,,
1990-07-24,18.849679,18.030128,18.849679,,,
1990-07-25,18.439903,18.030128,18.439903,,,
1990-07-26,18.439903,18.030128,18.030128,,,
1990-07-27,18.235015,18.030128,18.030128,,,
1990-07-30,18.030128,18.030128,18.030128,,,
1990-07-31,18.030128,18.030128,18.030128,,,
1990-08-01,18.030128,18.030128,18.030128,,,
1990-08-02,18.030128,17.620352,18.030128,,,
1990-08-03,17.620352,17.620352,17.620352,,,
1990-08-06,17.415464,17.210576,17.210576,,,
1990-08-07,16.595913,16.391025,16.391025,,,
1990-08-08,16.595913,15.776362,16.391025,,,
1990-08-09,15.776362,15.571474,15.571474,,,
1990-08-10,15.981249,15.776362,15.981249,,,
1990-08-13,15.981249,15.571474,15.981249,,,
1990-08-14,15.981249,15.161698,15.981249,,,
1990-08-15,15.571474,15.571474,15.571474,,,
1990-08-16,15.571474,15.161698,15.571474,,,
1990-08-17,15.571474,15.161698,15.571474,,,
1990-08-20,15.161698,14.751923,15.161698,,,
1990-08-21,14.751923,14.751923,14.751923,,,
1990-08-22,14.751923,14.342147,14.751923,,,
1990-08-23,13.932371,13.522596,13.932371,,,
1990-08-24,13.932371,13.522596,13.932371,,,
1990-08-28,13.932371,13.522596,13.932371,,,
1990-08-29,13.522596,12.907932,13.522596,,,
1990-08-30,13.522596,13.11282,13.522596,,,
1990-08-31,13.522596,13.11282,13.522596,,,
1990-09-03,13.522596,13.11282,13.522596,,,
1990-09-04,13.11282,12.703044,13.11282,,,
1990-09-05,13.522596,12.703044,13.11282,,,
1990-09-06,13.522596,13.522596,13.522596,,,
1990-09-07,13.522596,13.522596,13.522596,,,
1990-09-10,13.932371,13.522596,13.932371,,,
1990-09-11,13.932371,13.522596,13.932371,,,
1990-09-12,13.932371,13.932371,13.932371,,,
1990-09-13,13.932371,13.932371,13.932371,,,
1990-09-14,13.932371,13.932371,13.932371,,,
1990-09-17,13.932371,13.932371,13.932371,,,
1990-09-18,13.932371,13.522596,13.932371,,,
1990-09-19,13.932371,13.522596,13.932371,,,
1990-09-20,13.932371,13.522596,13.932371,,,
1990-09-21,13.522596,12.703044,13.522596,,,
1990-09-24,13.11282,12.703044,13.11282,,,
1990-09-25,12.703044,12.293269,12.703044,,,
1990-09-26,12.293269,12.293269,12.293269,,,
1990-09-27,12.293269,12.293269,12.293269,,,
1990-09-28,12.293269,12.293269,12.293269,,,
1990-10-01,12.293269,12.293269,12.293269,,,
1990-10-02,12.293269,12.293269,12.293269,,,
1990-10-03,12.293269,12.293269,12.293269,,,
1990-10-04,12.293269,12.293269,12.293269,,,
1990-10-05,12.293269,11.883493,12.293269,,,
1990-10-08,12.293269,12.293269,12.293269,,,
1990-10-09,12.703044,12.703044,12.703044,,,
1990-10-10,12.703044,12.293269,12.703044,,,
1990-10-11,12.703044,12.293269,12.703044,,,
1990-10-12,12.293269,12.293269,12.293269,,,
1990-10-15,12.293269,12.293269,12.293269,,,
1990-10-16,12.293269,12.293269,12.293269,,,
1990-10-17,12.703044,12.293269,12.703044,,,
1990-10-18,12.293269,12.293269,12.293269,,,
1990-10-19,12.293269,12.293269,12.293269,,,
1990-10-22,12.293269,12.293269,12.293269,,,
1990-10-23,12.293269,12.293269,12.293269,,,
1990-10-24,12.703044,12.293269,12.703044,,,
1990-10-25,12.293269,12.293269,12.293269,,,
