Date,CLOSE
1994-06-17,51.375
1994-06-20,51.5
1994-06-21,51.625
1994-06-22,52.125
1994-06-23,52.0
1994-06-24,52.0
1994-06-27,52.0
1994-06-28,52.75
1994-06-29,52.875
1994-06-30,52.875
1994-07-01,52.375
1994-07-04,55.0
1994-07-05,56.0
1994-07-06,55.75
1994-07-07,57.375
1994-07-08,58.25
1994-07-11,56.875
1994-07-12,58.5
1994-07-13,60.125
1994-07-14,60.25
1994-07-15,59.0
1994-07-18,58.875
1994-07-19,60.125
1994-07-20,59.375
1994-07-21,60.25
1994-07-22,61.0
1994-07-25,60.75
1994-07-26,61.875
1994-07-27,62.0
1994-07-28,61.25
1994-07-29,61.5
1994-08-01,62.5
1994-08-02,63.0
1994-08-03,62.75
1994-08-04,63.0
1994-08-05,61.625
1994-08-08,61.25
1994-08-09,61.25
1994-08-10,60.75
1994-08-11,60.25
1994-08-12,59.375
1994-08-15,60.0
1994-08-16,60.25
1994-08-17,60.25
1994-08-18,62.0
1994-08-19,64.0
1994-08-22,63.5
1994-08-23,62.875
1994-08-24,64.25
1994-08-25,64.625
1994-08-26,64.875
1994-08-31,67.5
1994-09-01,69.0
1994-09-02,68.375
1994-09-05,68.5
1994-09-06,68.125
1994-09-07,67.625
1994-09-08,68.125
1994-09-09,69.625
1994-09-12,69.0
1994-09-13,68.625
1994-09-14,67.5
1994-09-15,67.875
1994-09-16,68.125
1994-09-19,67.625
1994-09-20,66.5
1994-09-21,66.0
1994-09-22,65.625
1994-09-23,66.5
1994-09-26,67.375
1994-09-27,67.625
1994-09-28,69.5
1994-09-29,69.75
1994-09-30,69.875
1994-10-03,69.25
1994-10-04,69.125
1994-10-05,68.375
1994-10-06,66.625
1994-10-07,63.75
1994-10-10,65.25
1994-10-11,66.625
1994-10-12,69.875
1994-10-13,70.625
1994-10-14,73.125
1994-10-17,74.375
1994-10-18,74.125
1994-10-19,77.0
1994-10-20,83.875
1994-10-21,84.0
1994-10-24,83.75
1994-10-26,84.375
1994-10-27,85.625
1994-10-28,86.125
1994-10-31,85.75
1994-11-01,84.25
1994-11-02,82.75
1994-11-03,84.875
1994-11-04,85.0
1994-11-07,83.0
1994-11-08,82.375
1994-11-09,84.75
1994-11-10,84.375
1994-11-11,84.375
1994-11-14,84.5
1994-11-15,83.125
1994-11-16,86.25
1994-11-17,86.25
1994-11-18,85.625
1994-11-21,84.375
1994-11-22,82.875
1994-11-23,80.625
1994-11-24,81.625
1994-11-25,81.375
1994-11-28,82.5
1994-11-29,81.875
1994-11-30,82.125
1994-12-01,84.375
1994-12-02,84.5
1994-12-05,85.0
1994-12-06,84.875
1994-12-07,85.875
1994-12-08,83.75
1994-12-09,81.875
