Date,CLOSE
1994-06-16,145
1994-06-17,145
1994-06-20,145
1994-06-21,145
1994-06-22,145
1994-06-23,145
1994-06-24,145
1994-06-28,145
1994-06-29,145
1994-06-30,145
1994-07-01,145
1994-07-04,145
1994-07-05,145
1994-07-06,145
1994-07-07,145
1994-07-08,145
1994-07-11,145
1994-07-12,145
1994-07-13,145
1994-07-14,145
1994-07-15,145
1994-07-18,145
1994-07-19,145
1994-07-20,145
1994-07-21,145
1994-07-22,155
1994-07-25,157
1994-07-26,157
1994-07-27,157
1994-07-28,157
1994-07-29,157
1994-08-01,157
1994-08-02,157
1994-08-03,157
1994-08-04,157
1994-08-05,157
1994-08-08,157
1994-08-09,157
1994-08-10,157
1994-08-11,157
1994-08-12,155
1994-08-15,155
1994-08-16,155
1994-08-17,155
1994-08-18,160
1994-08-19,160
1994-08-22,160
1994-08-23,160
1994-08-24,180
1994-08-25,180
1994-08-26,180
1994-08-31,185
1994-09-01,195
1994-09-02,195
1994-09-05,195
1994-09-06,195
1994-09-07,195
1994-09-08,195
1994-09-09,195
1994-09-12,195
1994-09-13,195
1994-09-14,195
1994-09-15,195
1994-09-16,195
1994-09-19,195
1994-09-20,170
1994-09-21,170
1994-09-22,170
1994-09-23,170
1994-09-26,170
1994-09-27,170
1994-09-28,170
1994-09-29,170
1994-09-30,170
1994-10-03,175
1994-10-04,185
1994-10-05,180
1994-10-06,180
1994-10-07,180
1994-10-10,180
1994-10-11,180
1994-10-12,180
1994-10-13,175
1994-10-14,175
1994-10-17,175
1994-10-18,175
1994-10-19,175
1994-10-20,175
1994-10-21,175
1994-10-24,175
1994-10-26,185
1994-10-27,185
1994-10-28,185
1994-10-31,185
1994-11-01,185
1994-11-02,185
1994-11-03,180
1994-11-04,180
1994-11-07,180
1994-11-08,180
1994-11-09,180
1994-11-10,180
1994-11-11,180
1994-11-14,180
1994-11-15,185
1994-11-16,185
1994-11-17,185
1994-11-18,185
1994-11-21,185
1994-11-22,185
1994-11-23,185
1994-11-24,185
1994-11-25,175
1994-11-28,175
1994-11-29,175
1994-11-30,175
1994-12-01,175
1994-12-02,175
1994-12-05,175
1994-12-06,175
1994-12-07,175
1994-12-08,175
1994-12-09,175
1994-12-12,175
1994-12-13,175
1994-12-14,175
1994-12-15,175
1994-12-16,175
1994-12-19,175
1994-12-20,175
1994-12-21,160
1994-12-22,160
1994-12-23,160
1994-12-29,160
1994-12-30,160
1995-01-03,160
1995-01-04,170
1995-01-05,160
1995-01-06,165
1995-01-09,165
1995-01-10,165
1995-01-11,165
1995-01-12,165
1995-01-13,155
1995-01-16,155
1995-01-17,150
1995-01-18,150
1995-01-19,150
1995-01-20,150
1995-01-23,150
1995-01-24,150
1995-01-25,150
1995-01-26,140
1995-01-27,140
1995-01-30,140
1995-01-31,150
1995-02-01,150
1995-02-02,150
1995-02-03,150
1995-02-06,150
1995-02-07,150
1995-02-08,150
1995-02-09,150
1995-02-10,150
1995-02-13,150
1995-02-14,150
1995-02-15,135
1995-02-16,135
1995-02-17,135
1995-02-20,135
1995-02-21,130
1995-02-22,130
1995-02-23,130
1995-02-24,130
1995-02-27,130
1995-02-28,130
1995-03-01,130
1995-03-02,130
1995-03-03,130
1995-03-06,130
1995-03-07,130
1995-03-08,130
1995-03-09,130
1995-03-10,130
1995-03-13,135
1995-03-14,135
1995-03-15,135
1995-03-16,135
1995-03-17,135
1995-03-20,135
1995-03-21,135
1995-03-22,135
1995-03-23,135
1995-03-24,135
1995-03-27,135
1995-03-28,135
1995-03-29,135
1995-03-30,130
1995-03-31,130
1995-04-03,130
1995-04-04,140
1995-04-05,140
1995-04-06,160
1995-04-07,160
1995-04-10,160
1995-04-11,160
1995-04-12,160
1995-04-13,160
1995-04-18,160
1995-04-19,160
1995-04-20,155
1995-04-21,155
1995-04-24,155
1995-04-25,155
1995-04-26,140
1995-04-27,140
1995-04-28,140
1995-05-01,140
1995-05-02,145
1995-05-03,145
1995-05-04,145
1995-05-05,145
1995-05-09,145
1995-05-10,145
1995-05-11,145
1995-05-12,145
1995-05-15,145
1995-05-16,140
1995-05-17,140
1995-05-18,160
1995-05-19,160
1995-05-22,160
1995-05-23,160
1995-05-24,155
1995-05-25,155
1995-05-26,155
1995-05-30,155
1995-05-31,155
1995-06-01,155
1995-06-02,155
1995-06-05,155
1995-06-06,155
1995-06-07,155
1995-06-08,155
1995-06-12,150
1995-06-13,150
1995-06-14,145
1995-06-15,145
1995-06-16,145
1995-06-19,140
1995-06-20,140
1995-06-21,140
1995-06-22,145
1995-06-23,145
1995-06-26,145
1995-06-27,150
1995-06-28,150
1995-06-29,150
1995-06-30,150
1995-07-03,150
1995-07-04,150
1995-07-05,150
1995-07-06,140
1995-07-07,140
1995-07-10,140
1995-07-11,140
1995-07-12,140
1995-07-13,150
1995-07-14,150
1995-07-17,155
1995-07-18,155
1995-07-19,150
1995-07-20,150
1995-07-21,150
1995-07-25,140
1995-07-26,140
1995-07-27,140
1995-07-28,140
1995-07-31,140
1995-08-01,140
1995-08-02,140
1995-08-03,140
1995-08-04,140
1995-08-08,140
1995-08-09,140
1995-08-10,140
1995-08-11,140
1995-08-14,145
1995-08-15,145
1995-08-16,145
1995-08-17,145
1995-08-18,145
1995-08-21,145
1995-08-22,145
1995-08-23,145
1995-08-24,145
1995-08-25,145
1995-08-29,145
1995-08-30,165
1995-08-31,170
1995-09-01,170
1995-09-04,170
1995-09-05,170
1995-09-07,170
1995-09-08,170
1995-09-11,170
1995-09-12,170
1995-09-13,170
1995-09-14,170
1995-09-15,170
1995-09-18,170
1995-09-19,170
1995-09-20,170
1995-09-21,170
1995-09-22,160
1995-09-25,160
1995-09-26,160
1995-09-27,170
1995-09-28,170
1995-09-29,170
1995-10-02,160
1995-10-03,160
1995-10-04,160
1995-10-05,160
1995-10-06,160
1995-10-09,160
1995-10-10,160
1995-10-11,170
1995-10-12,175
1995-10-13,175
1995-10-16,175
1995-10-17,175
1995-10-18,175
1995-10-19,175
1995-10-20,175
1995-10-23,175
1995-10-24,175
1995-10-25,175
1995-10-26,175
1995-10-27,170
1995-10-30,170
1995-11-01,175
1995-11-02,175
1995-11-03,175
1995-11-06,175
1995-11-07,175
1995-11-08,175
1995-11-09,200
1995-11-10,200
1995-11-13,200
1995-11-14,215
1995-11-15,215
1995-11-16,215
1995-11-17,215
1995-11-20,215
1995-11-21,210
1995-11-22,210
1995-11-23,210
1995-11-24,210
1995-11-27,210
1995-11-28,210
1995-11-29,210
1995-11-30,210
1995-12-01,200
1995-12-04,200
1995-12-05,215
1995-12-06,215
1995-12-07,215
1995-12-08,215
1995-12-11,215
1995-12-12,215
1995-12-13,215
1995-12-14,215
1995-12-15,225
1995-12-18,230
1995-12-19,230
1995-12-20,230
1995-12-21,230
1995-12-22,225
1995-12-27,225
1995-12-28,225
1995-12-29,225
1996-01-02,235
1996-01-03,235
1996-01-04,235
1996-01-05,235
1996-01-08,235
1996-01-09,235
1996-01-10,235
1996-01-11,235
1996-01-12,235
1996-01-15,235
1996-01-16,235
1996-01-17,235
1996-01-18,235
1996-01-19,235
1996-01-22,245
1996-01-23,255
1996-01-24,255
1996-01-25,255
1996-01-26,255
1996-01-29,255
1996-01-30,255
1996-01-31,255
1996-02-01,250
1996-02-02,250
1996-02-05,250
1996-02-06,250
1996-02-07,250
1996-02-08,240
1996-02-09,240
1996-02-12,230
1996-02-13,230
1996-02-14,230
1996-02-15,230
1996-02-16,230
1996-02-19,230
1996-02-20,230
1996-02-21,220
1996-02-22,220
1996-02-23,210
1996-02-26,210
1996-02-27,210
1996-02-28,210
1996-02-29,210
1996-03-01,210
1996-03-04,235
1996-03-05,235
1996-03-06,235
1996-03-07,235
1996-03-08,240
1996-03-11,240
1996-03-12,240
1996-03-13,240
1996-03-14,240
1996-03-15,240
1996-03-18,240
1996-03-19,240
1996-03-20,240
1996-03-21,240
1996-03-22,230
1996-03-25,230
1996-03-26,230
1996-03-27,230
1996-03-28,230
1996-03-29,230
1996-04-01,230
1996-04-02,230
1996-04-03,230
1996-04-04,230
1996-04-09,230
1996-04-10,230
1996-04-11,230
1996-04-12,230
1996-04-15,230
1996-04-16,230
1996-04-17,230
1996-04-18,230
1996-04-19,230
1996-04-22,230
1996-04-23,230
1996-04-24,245
1996-04-25,245
1996-04-26,240
1996-04-29,240
1996-04-30,240
1996-05-01,240
1996-05-02,240
1996-05-03,240
1996-05-07,240
1996-05-08,240
1996-05-09,240
1996-05-10,240
1996-05-13,240
1996-05-14,240
1996-05-15,240
1996-05-16,240
1996-05-17,240
1996-05-20,240
1996-05-21,240
1996-05-22,240
1996-05-23,240
1996-05-24,240
1996-05-28,240
1996-05-29,240
1996-05-30,240
1996-05-31,240
1996-06-03,240
1996-06-04,240
1996-06-05,250
1996-06-06,250
1996-06-07,250
1996-06-10,260
1996-06-11,260
1996-06-12,260
1996-06-13,255
1996-06-14,255
1996-06-17,255
1996-06-18,255
1996-06-19,255
1996-06-20,255
1996-06-21,255
1996-06-24,255
1996-06-25,265
1996-06-26,265
1996-06-27,265
1996-06-28,265
1996-07-01,265
1996-07-02,265
1996-07-03,265
1996-07-04,265
1996-07-05,265
1996-07-08,275
1996-07-09,275
1996-07-11,285
1996-07-15,285
1996-07-16,270
1996-07-17,270
1996-07-18,270
1996-07-19,270
1996-07-22,270
1996-07-23,270
1996-07-24,270
1996-07-25,265
1996-07-26,265
1996-07-29,265
1996-07-30,265
1996-07-31,265
1996-08-01,265
1996-08-02,265
1996-08-05,265
1996-08-06,265
1996-08-07,265
1996-08-08,265
1996-08-09,265
1996-08-12,265
1996-08-13,265
1996-08-14,265
1996-08-15,265
