Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2008-02-01,,34.35,,,1,2
2008-02-04,,34.5513,,,2,29014
2008-02-06,,33.9,,,5,60000
2008-02-08,,33.8,,,7,68500
2008-02-12,,33.348,,,,
2008-02-13,,32.51,,,1,3
2008-02-14,,32.51,,,1,5
2008-02-15,,32.79,,,1,1
2008-02-18,,33.1747,,,1,23
2008-02-19,,33.4625,,,1,1979
2008-02-20,,32.6943,,,1,16
2008-02-21,,33.17,,,1,14
2008-02-22,,33.0,,,1,1
2008-02-27,,33.19,,,1,10
2008-04-04,,33.351,,,1,12000
2008-04-08,,33.0,,,4,173121
2008-04-10,,33.6029,,,1,41
2008-04-11,,34.0632,,,5,53529
2008-04-14,,33.6964,,,5,17313
2008-04-15,,33.65,,,2,4454
2008-04-16,,32.939,,,7,96978
2008-04-18,,34.49,,,2,2315
2008-04-21,,34.8992,,,1,3
2008-04-22,,34.996,,,1,8
2008-04-28,,36.4339,,,1,14
2008-04-30,,36.78,,,1,8
2008-05-02,,36.0,,,1,15
2008-05-06,,36.8345,,,,
2008-05-07,,36.32,,,1,9
2008-05-08,,36.27,,,1,4
2008-05-13,,35.66,,,1,539
2008-05-16,,35.65,,,2,19376
2008-05-22,,35.94,,,5,11200
2008-05-27,,34.1811,,,2,1698
2008-05-28,,34.2,,,1,8
2008-05-29,,34.26,,,1,8
2008-06-02,,34.91,,,1,4
2008-06-03,,35.1215,,,1,11695
2008-06-04,,34.8,,,1,22
2008-06-05,,35.7817,,,2,101
2008-06-06,,35.81,,,1,2
2008-06-09,,34.7,,,1,4
2008-06-10,,34.58,,,1,2
2008-06-11,,34.75,,,2,5627
2008-06-12,,34.76,,,1,3
2008-06-13,,35.1,,,2,2099
2008-06-16,,35.8448,,,1,2
2008-06-17,,36.17,,,1,5
2008-06-19,,35.4076,,,2,13043
2008-06-20,,35.47,,,1,5
2008-06-23,,35.06,,,1,10
2008-06-24,,33.95,,,1,3
2008-06-25,,35.7293,,,2,2009
2008-06-27,,33.02,,,1,7
2008-06-30,,32.9921,,,1,3151
2008-07-01,,32.01,,,1,4
2008-07-02,,31.99,,,1,33
2008-07-03,,29.71,,,1,13
2008-07-04,,31.61,,,1,3
2008-07-09,,33.01,,,1,17
2008-07-14,,32.2823,,,1,2
2008-07-15,,33.3109,,,2,13303
2008-07-16,,32.83,,,1,51
2008-07-17,,33.8927,,,3,6017
2008-07-18,,34.0,,,1,6
2008-07-21,,34.24,,,1,10
2008-07-22,,34.431,,,2,2970
2008-07-23,,33.8642,,,1,1225
2008-07-24,,33.9713,,,2,1006
2008-07-25,,33.6,,,1,12
2008-07-28,,33.0,,,1,11
2008-07-29,,32.64,,,1,67
2008-07-30,,32.93,,,2,1315
2008-07-31,,33.29,,,1,9
2008-08-01,,33.95,,,1,14
2008-08-04,,33.82,,,1,7
2008-08-05,,32.8812,,,1,17781
2008-08-06,,32.8812,,,,
2008-08-07,,33.73,,,1,176
2008-08-08,,34.38,,,1,22
2008-08-11,,35.25,,,1,1
2008-08-12,,35.35,,,1,7
2008-08-13,,35.08,,,1,23
2008-08-14,,34.1,,,1,15
2008-08-18,,33.9,,,1,10
2008-08-19,,33.85,,,1,11
2008-08-20,,34.77,,,1,23
2008-08-26,,34.55,,,1,10
2008-08-28,,34.41,,,1,14
2008-09-03,,33.53,,,1,9
2008-09-04,,33.56,,,1,11
2008-09-09,,33.35,,,1,4
2008-09-11,,32.55,,,1,19
2008-09-12,,32.25,,,2,387
2008-09-18,,31.4,,,1,6
2008-09-22,,33.82,,,1,11
2008-09-23,,33.45,,,1,10
2008-09-24,,33.64,,,1,3
2008-09-26,,32.6,,,1,11
2008-09-29,,31.75,,,1,9
2008-10-01,,31.651,,,2,3100
2008-10-02,,31.9,,,,
2008-10-03,31.65,31.65,31.65,,1,9
2008-10-06,30.68,30.68,30.68,,2,2000
2008-10-08,29.43,29.43,29.43,,1,9
2008-10-10,23.99,23.99,23.99,,1,16
2008-10-13,23.55,23.55,23.55,,1,2
2008-10-15,27.5,26.6645,26.66,,2,2069
2008-10-17,26.07,26.07,26.07,,1,38
2008-10-20,26.85,26.85,26.85,,1,13
2008-10-21,28.8,28.8,28.8,,1,18
2008-10-22,28.57,28.57,28.57,,1,44
2008-10-23,28.49,28.49,28.49,,1,13
2008-10-24,26.53,26.5653,26.46,,3,5301
2008-10-27,25.98,25.98,25.98,,1,10
2008-10-29,26.94,26.4936,26.49,,2,3641
2008-10-30,26.19,26.19,26.19,,1,18
2008-10-31,26.7,26.7,26.43,,3,122016
2008-11-03,26.61,26.4899,26.61,,1,150
2008-11-04,28.09,28.09,27.1,,2,2022
2008-11-05,29.82,29.77,29.77,,2,235
2008-11-06,28.55,28.55,28.55,,1,20
2008-11-07,28.32,28.32,28.32,,1,11
2008-11-10,29.0,28.95,28.95,,2,407
2008-11-11,28.8,28.8,28.8,,1,42
2008-11-12,28.29,28.29,28.29,,1,30
2008-11-13,28.68,28.68,28.68,,1,35
2008-11-14,,26.457,,,,
2008-11-17,27.89,27.89,27.89,,1,62
2008-11-18,26.57,26.57,26.57,,1,76
2008-11-19,26.8,26.7889,26.79,,2,5748
2008-11-20,25.94,25.6325,25.63,,3,4340
2008-11-21,25.21,25.21,25.21,,1,26
2008-11-26,26.38,26.38,26.38,,1,21
2008-11-27,26.59,26.59,26.59,,1,33
2008-11-28,26.91,26.9145,26.91,,1,3471
2008-12-01,26.82,26.8218,26.7,,2,2200
2008-12-02,26.55,26.55,26.55,,1,19
2008-12-03,26.8,26.8,26.8,,1,9
2008-12-04,25.85,25.3084,25.31,,3,2546
2008-12-05,25.4,25.4,24.47,,2,1018
2008-12-08,24.86,24.86,24.86,,1,61
2008-12-10,20.5,20.5,20.5,,1,51
2008-12-11,18.75,18.75,18.75,,1,31
2008-12-12,19.99,19.9878,19.81,,3,4792
2008-12-16,19.82,19.7474,19.75,,3,2403
2008-12-17,19.31,19.31,19.31,,1,1095
2008-12-19,19.1,19.1,18.65,,2,541
2008-12-22,19.36,19.3647,19.36,,1,2800
2008-12-23,19.68,19.31,19.3,,4,3539
2008-12-29,19.67,19.67,19.67,,1,373
2008-12-30,19.95,19.5,19.5,,3,1368
2009-01-02,19.82,19.82,19.82,,1,294
2009-01-05,18.91,18.91,18.91,,1,326
2009-01-06,,19.3803,,,,
2009-01-07,19.12,19.0247,19.0,,3,47821
2009-01-08,19.04,19.0353,19.04,,1,19320
2009-01-09,18.39,18.385,18.39,,1,5214
2009-01-12,18.47,18.4693,18.47,,1,10286
2009-01-14,,18.4795,,,,
2009-01-16,,17.9692,,,,
2009-01-22,,18.525,,,,
2009-01-26,16.0,16.0,16.0,,1,1000
2009-01-27,15.75,15.75,15.75,,2,2761
2009-02-02,15.82,15.8248,15.82,,1,491
2009-02-03,16.81,16.8072,16.28,,2,1937
2009-02-04,16.7,16.705,16.7,,1,7883
2009-02-05,16.94,16.9387,16.94,,1,70
2009-02-06,16.86,16.8604,16.86,,1,1100
2009-02-10,16.65,16.6451,16.65,,1,1100
2009-02-11,,16.9075,,,,
