Date,CLOSE
1997-03-19,7.52724
1997-03-24,7.617766
1997-03-26,7.567976
1997-04-02,7.44124
1997-04-03,7.536292
1997-04-07,7.513661
1997-04-08,7.472924
1997-04-09,7.52724
1997-04-10,7.549871
1997-04-11,7.481977
1997-04-15,7.405029
1997-04-16,7.513661
1997-04-17,7.52724
1997-04-18,7.64945
1997-04-21,7.626818
1997-04-22,7.608713
1997-04-23,7.749028
1997-04-24,7.794291
1997-04-28,7.744502
1997-04-29,7.966291
1997-05-02,8.056817
1997-05-06,8.052291
1997-05-07,8.079448
1997-05-08,7.957238
1997-05-09,8.038712
1997-05-13,8.129238
1997-05-14,8.079448
1997-05-15,8.093027
1997-05-16,8.328395
1997-05-27,8.206185
1997-05-28,8.210711
1997-05-29,8.305763
1997-05-30,8.437026
1997-06-02,8.541131
1997-06-03,8.4325
1997-06-04,8.473237
1997-06-05,8.409868
1997-06-06,8.360079
1997-06-10,8.450605
1997-06-11,8.337448
1997-06-12,8.351026
1997-06-13,8.423447
1997-06-16,8.441552
1997-06-17,8.613552
1997-06-18,8.609026
1997-06-19,8.812709
1997-06-20,8.871551
1997-06-23,8.690499
1997-06-24,8.658815
1997-06-25,8.604499
1997-06-26,8.513973
1997-06-27,8.550184
1997-06-30,8.695025
1997-07-01,8.722183
1997-07-02,8.867025
1997-07-03,8.776499
1997-07-04,8.758394
1997-07-07,8.599973
1997-07-08,8.427974
1997-07-09,8.46871
1997-07-10,8.378184
1997-07-11,8.373658
1997-07-14,8.2605
1997-07-16,8.120185
1997-07-17,8.242395
1997-07-18,8.292185
1997-07-21,8.079448
1997-07-22,8.011554
1997-07-24,7.97987
1997-07-25,8.020606
1997-07-28,8.183553
1997-07-29,8.047764
1997-07-30,8.133764
1997-07-31,8.124711
1997-08-01,8.034185
1997-08-04,7.966291
1997-08-05,7.970817
1997-08-06,8.025133
1997-08-07,7.789765
1997-08-08,7.572503
1997-08-11,7.590608
1997-08-12,7.586081
1997-08-14,7.681134
1997-08-18,7.617766
1997-08-19,7.626818
1997-08-20,7.694713
1997-08-21,7.717344
1997-08-22,7.617766
1997-08-26,7.672081
1997-08-28,7.690186
1997-08-29,7.617766
1997-09-01,7.59966
1997-09-02,7.518187
1997-09-03,7.590608
1997-09-04,7.459345
1997-09-05,7.481977
1997-09-08,7.604187
1997-09-09,7.690186
1997-09-11,7.495555
1997-09-12,7.264714
1997-09-15,7.296398
1997-09-16,7.174188
1997-09-17,7.205872
1997-09-18,7.169662
1997-09-19,6.984083
1997-09-22,7.029346
1997-09-23,7.11082
1997-09-24,7.011241
1997-09-25,7.002189
1997-09-26,7.151557
1997-09-29,7.214925
1997-09-30,7.165135
1997-10-01,7.192293
1997-10-03,7.219451
1997-10-06,7.242083
1997-10-07,7.165135
1997-10-08,7.160609
1997-10-09,7.092715
1997-10-10,7.033873
1997-10-13,6.916189
1997-10-14,6.893557
1997-10-15,6.884505
1997-10-17,6.712505
1997-10-20,6.73061
1997-10-21,6.698926
1997-10-22,6.621979
1997-10-23,6.237244
1997-10-24,6.268928
1997-10-27,6.15577
1997-10-28,6.133139
1997-10-29,6.223665
1997-10-30,6.246296
1997-11-03,6.314191
1997-11-04,6.404717
1997-11-05,6.440927
1997-11-06,6.667242
1997-11-07,6.318717
1997-11-10,6.576716
1997-11-11,6.631032
1997-11-12,6.427348
1997-11-13,6.359454
1997-11-18,5.979244
1997-11-19,5.793666
1997-11-21,6.133139
1997-11-24,6.065244
1997-11-25,5.943034
1997-12-01,6.223665
1997-12-02,6.287033
1997-12-03,6.472611
1997-12-04,6.314191
1997-12-05,6.27798
1997-12-08,6.395664
1997-12-09,6.368506
1997-12-12,5.875139
1997-12-15,5.61714
1997-12-16,5.73935
1997-12-17,6.065244
1997-12-18,6.133139
1997-12-19,6.065244
1997-12-22,6.101455
1997-12-23,6.259875
1997-12-24,6.228191
1997-12-29,6.250823
1997-12-30,6.386612
1997-12-31,6.336822
1998-01-05,6.368506
1998-01-06,6.382085
1998-01-07,6.214612
1998-01-08,6.164823
1998-01-09,5.983771
1998-01-12,5.884192
1998-01-13,5.929455
1998-01-14,6.214612
1998-01-15,6.110507
1998-01-16,6.196507
1998-01-19,6.332296
1998-01-20,6.223665
1998-01-22,6.042613
1998-01-23,6.232717
1998-01-28,6.268928
1998-01-29,6.413769
1998-02-02,6.621979
1998-02-03,6.6944
1998-02-05,6.6084
1998-02-06,6.685347
1998-02-09,6.812084
1998-02-10,6.653663
1998-02-11,6.671769
1998-02-12,6.631032
1998-02-13,6.440927
1998-02-16,6.259875
1998-02-18,6.445453
1998-02-19,6.413769
1998-02-23,6.427348
1998-02-24,6.259875
1998-02-25,6.296086
1998-02-26,6.454506
1998-02-27,6.44998
1998-03-02,6.40019
1998-03-03,6.368506
1998-03-04,6.90261
1998-03-05,6.653663
1998-03-06,6.852821
1998-03-10,6.943347
1998-03-11,6.993136
1998-03-12,6.916189
1998-03-13,6.956926
1998-03-16,6.961452
1998-03-17,7.042925
1998-03-18,6.965978
1998-03-23,6.997662
1998-03-24,7.06103
1998-03-26,7.128925
1998-03-27,6.965978
1998-03-31,6.879978
1998-04-01,6.861873
1998-04-02,6.857347
1998-04-03,6.789452
1998-04-07,6.771347
1998-04-08,6.735137
1998-04-14,6.807558
1998-04-15,6.762295
1998-04-16,6.970504
1998-04-17,6.911663
1998-04-20,6.975031
1998-04-21,6.934294
1998-04-22,6.916189
1998-04-23,6.970504
1998-04-24,6.884505
1998-04-28,6.793979
1998-04-29,6.712505
1998-04-30,6.676295
1998-05-01,6.680821
1998-05-05,6.459032
1998-05-06,6.431875
1998-05-07,6.323243
1998-05-08,6.314191
1998-05-11,6.391138
1998-05-13,6.377559
1998-05-14,6.24177
1998-05-18,6.06977
1998-05-19,6.03356
1998-05-20,6.006402
1998-05-21,6.065244
1998-05-26,6.092402
1998-05-27,5.99735
1998-05-28,6.015455
1998-05-29,6.06977
1998-06-01,6.142191
1998-06-02,6.133139
1998-06-04,6.06977
1998-06-09,6.015455
1998-06-10,5.970192
1998-06-11,5.929455
1998-06-12,5.888718
1998-06-16,5.626193
1998-06-17,5.680509
1998-06-18,5.952087
1998-06-19,5.870613
1998-06-22,6.06977
1998-06-23,6.078823
1998-06-24,6.146718
1998-06-26,6.087876
1998-06-29,5.847982
1998-07-02,6.300612
1998-07-03,6.268928
1998-07-06,6.259875
1998-07-07,6.187454
1998-07-08,6.296086
1998-07-09,6.386612
1998-07-10,6.323243
1998-07-13,6.250823
1998-07-14,6.395664
1998-07-15,6.540506
1998-07-16,6.653663
1998-07-20,6.404717
1998-07-21,6.418296
1998-07-22,6.300612
1998-07-23,6.201033
1998-07-24,6.178402
1998-07-27,6.133139
1998-07-28,6.178402
1998-07-30,6.056192
1998-08-03,5.929455
1998-08-04,6.146718
1998-08-06,5.952087
1998-08-07,5.879666
1998-08-11,5.82535
1998-08-27,5.689561
1998-09-01,5.191668
1998-09-02,5.449667
1998-09-03,5.612614
1998-09-04,5.70314
1998-09-09,5.612614
1998-09-10,5.503983
1998-09-11,5.390825
1998-09-14,5.544719
1998-09-15,5.644298
1998-09-16,5.635245
1998-09-17,5.526614
1998-09-18,5.544719
1998-09-21,5.454193
1998-09-22,5.49493
1998-09-23,5.589982
1998-09-24,5.685035
1998-09-25,5.445141
1998-09-28,5.476825
1998-09-29,5.431562
1998-09-30,5.354615
1998-10-01,5.327457
1998-10-02,5.273141
1998-10-07,5.517562
1998-10-09,5.399878
1998-10-12,5.463246
1998-10-26,5.879666
1998-10-27,5.91135
1998-10-29,5.884192
1998-10-30,6.042613
1998-11-02,5.838929
1998-11-03,5.843455
1998-11-04,5.834403
1998-11-06,5.952087
1998-11-10,5.961139
1998-11-11,5.983771
1998-11-12,5.920402
1998-11-13,5.915876
1998-11-16,5.838929
1998-11-17,5.82535
1998-11-19,5.671456
