Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2007-11-08,,25.4945,,,,
2007-11-23,,24.37,,,,
2007-12-17,,26.7487,,,3,3724
2007-12-18,,26.9499,,,2,4207
2007-12-21,,26.5,,,1,42
2007-12-27,,26.5418,,,1,185
2007-12-28,,26.4638,,,1,67
2008-01-03,,26.6,,,1,197
2008-01-07,,25.8361,,,1,26
2008-01-08,,26.77,,,1,15
2008-01-09,,27.35,,,2,901
2008-01-10,,27.9,,,1,14
2008-01-11,,27.23,,,1,7
2008-01-15,,25.96,,,1,19
2008-01-16,,24.04,,,2,3681
2008-01-17,,24.43,,,1,7
2008-01-18,,24.8,,,2,407
2008-01-21,,24.0,,,1,5
2008-01-23,,23.48,,,1,1
2008-01-24,,23.248,,,2,8130
2008-01-25,,23.35,,,1,41
2008-01-28,,22.71,,,1,27
2008-01-29,,23.82,,,1,6
2008-01-30,,24.57,,,1,8
2008-01-31,,24.35,,,1,11
2008-02-01,,25.73,,,1,4
2008-02-04,,25.85,,,1,11
2008-02-07,,25.36,,,1,7
2008-02-13,,24.7686,,,1,7
2008-02-14,,25.19,,,1,11
2008-02-15,,24.51,,,1,2
2008-02-18,,24.5149,,,1,45
2008-02-19,,24.98,,,1,686
2008-02-20,,25.0066,,,1,34
2008-02-21,,25.57,,,1,27
2008-02-22,,25.45,,,1,2
2008-02-27,,26.0,,,1,20
2008-03-06,,25.5,,,1,10
2008-03-07,,25.25,,,2,1294
2008-03-11,,24.9137,,,1,7
2008-03-13,,24.8294,,,1,1100
2008-03-17,,24.15,,,1,3427
2008-03-20,,23.65,,,1,847
2008-03-26,,25.426,,,1,5300
2008-04-01,,26.5963,,,1,32
2008-04-03,,26.16,,,1,11
2008-04-04,,26.8816,,,1,5
2008-04-08,,26.4099,,,1,2
2008-04-11,,26.4,,,1,7
2008-04-14,,26.0,,,1,9
2008-04-15,,27.16,,,1,16
2008-04-16,,26.78,,,1,9
2008-04-21,,26.6096,,,1,8
2008-04-22,,26.2545,,,1,17
2008-04-23,,26.5675,,,10,851
2008-04-28,,26.7,,,1,26
2008-04-30,,27.39,,,1,17
2008-05-02,,27.35,,,1,29
2008-05-06,,27.26,,,2,1302
2008-05-07,,27.39,,,1,15
2008-05-08,,27.81,,,1,12
2008-05-13,,29.175,,,1,8221
2008-05-19,,30.8,,,1,10
2008-05-28,,30.85,,,1,6
2008-05-29,,30.85,,,1,14
2008-06-02,,30.0,,,2,644
2008-06-05,,30.3629,,,1,60
2008-06-06,,30.9,,,1,2
2008-06-11,,30.1488,,,6,100
2008-06-13,,31.01,,,2,2389
