Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
1993-06-23,149.45992,138.030632,138.030632,145.503628,,25954888.440995
1993-06-24,146.822392,142.8661,145.06404,145.943216,,4499368.727081
1993-06-25,149.899508,145.06404,145.943216,149.45992,,2910509.386061
1993-06-28,152.097448,146.822392,147.701568,148.580744,,1199953.137938
1993-06-29,149.45992,145.943216,146.822392,147.701568,,550555.292683
1993-06-30,147.701568,145.06404,145.943216,145.943216,,361941.181288
1993-07-01,146.822392,144.184864,145.06404,145.943216,,1732667.861725
1993-07-02,146.382804,144.184864,145.06404,145.06404,,1313384.350801
1993-07-05,145.943216,144.184864,144.184864,145.06404,,793506.647133
1993-07-06,145.06404,144.184864,144.184864,145.06404,,377812.861134
1993-07-07,145.06404,144.184864,145.06404,145.06404,,951174.736344
1993-07-08,146.822392,144.184864,144.184864,145.943216,,2136804.234874
1993-07-09,145.503628,145.06404,145.06404,145.943216,,125730.229215
1993-07-12,145.943216,145.06404,145.06404,145.943216,,528405.006506
1993-07-13,145.943216,145.06404,145.06404,145.943216,,111069.910917
1993-07-14,145.06404,144.184864,145.06404,145.943216,,606469.011893
1993-07-15,146.382804,144.184864,144.184864,145.06404,,292270.262155
1993-07-16,145.06404,144.184864,144.184864,145.06404,,270479.403441
1993-07-19,145.943216,144.184864,145.943216,145.06404,,281115.499058
1993-07-20,145.943216,143.635379,144.184864,143.305688,,668998.016324
1993-07-21,144.184864,141.547336,142.426512,144.184864,,126093.068965
1993-07-22,146.822392,142.426512,145.06404,145.06404,,260983.011365
1993-07-23,147.701568,143.305688,145.06404,145.943216,,94292.837839
1993-07-26,151.218272,145.06404,147.701568,149.45992,,610844.700037
1993-07-27,153.8558,149.45992,150.339096,152.097448,,149007.707217
1993-07-28,153.8558,149.45992,149.45992,152.976624,,626992.775053
1993-07-29,152.097448,148.580744,151.218272,150.339096,,105951.481842
1993-07-30,150.339096,149.45992,149.45992,151.218272,,94487.338144
1993-08-02,155.174564,149.45992,152.097448,153.8558,,182947.441695
1993-08-03,155.614152,152.976624,153.8558,154.734976,,118518.931363
1993-08-04,157.372504,153.8558,154.734976,155.614152,,18186.347216
1993-08-05,159.130856,153.8558,153.8558,157.372504,,178787.865001
1993-08-06,160.010032,156.493328,158.25168,159.130856,,172519.495528
1993-08-09,162.64756,157.372504,158.25168,163.526736,,173059.774152
1993-08-10,170.560144,161.768384,161.768384,167.922616,,335774.63443
1993-08-11,167.922616,165.285088,167.922616,167.04344,,40332.083678
1993-08-12,165.285088,161.768384,165.285088,163.526736,,140244.956641
1993-08-13,165.285088,161.768384,161.768384,163.526736,,162908.223154
1993-08-16,167.04344,165.285088,165.285088,167.04344,,264960.59947
