Date,CLOSE
1994-06-16,12.21875
1994-06-17,12.34375
1994-06-20,11.96875
1994-06-21,11.8125
1994-06-22,11.84375
1994-06-23,11.9375
1994-06-24,11.84375
1994-06-28,11.5625
1994-06-29,11.59375
1994-06-30,11.6875
1994-07-01,11.4375
1994-07-04,11.46875
1994-07-05,11.46875
1994-07-06,11.6875
1994-07-07,11.59375
1994-07-08,11.78125
1994-07-11,11.75
1994-07-12,11.71875
1994-07-13,11.59375
1994-07-14,11.65625
1994-07-15,11.71875
1994-07-18,11.5625
1994-07-19,11.59375
1994-07-20,11.53125
1994-07-21,11.40625
1994-07-22,11.375
1994-07-25,11.40625
1994-07-26,11.375
1994-07-27,11.15625
1994-07-28,11.21875
1994-07-29,11.125
1994-08-01,11.03125
1994-08-02,11.1875
1994-08-03,11.28125
1994-08-04,11.21875
1994-08-05,11.21875
1994-08-08,11.15625
1994-08-09,11.125
1994-08-10,11.15625
1994-08-11,11.09375
1994-08-12,11.09375
1994-08-15,11.09375
1994-08-16,11.25
1994-08-17,11.40625
1994-08-18,11.40625
1994-08-19,11.15625
1994-08-22,11.125
1994-08-23,10.90625
1994-08-24,10.875
1994-08-25,10.9375
1994-08-26,10.9375
1994-08-31,11.15625
1994-09-01,11.25
1994-09-02,11.34375
1994-09-05,11.34375
1994-09-06,11.34375
1994-09-07,11.46875
1994-09-08,11.46875
1994-09-09,11.40625
1994-09-12,11.3125
1994-09-13,11.1875
1994-09-14,11.1875
1994-09-15,11.21875
1994-09-16,11.34375
1994-09-19,11.28125
1994-09-20,11.15625
1994-09-21,10.9375
1994-09-22,10.875
1994-09-23,10.71875
1994-09-26,10.59375
1994-09-27,10.71875
1994-09-28,10.84375
1994-09-29,10.84375
1994-09-30,10.8125
1994-10-03,10.65625
1994-10-04,10.78125
1994-10-05,10.75
1994-10-06,10.84375
1994-10-07,10.875
1994-10-10,10.875
1994-10-11,10.8125
1994-10-12,10.96875
1994-10-13,10.90625
1994-10-14,10.875
1994-10-17,11.03125
1994-10-18,10.9375
1994-10-19,10.71875
1994-10-20,10.875
1994-10-21,10.90625
1994-10-24,10.78125
1994-10-25,10.78125
1994-10-26,10.65625
1994-10-27,10.6875
1994-10-28,10.78125
1994-10-31,10.8125
1994-11-01,10.84375
1994-11-02,10.84375
1994-11-03,10.84375
1994-11-04,10.875
1994-11-07,10.78125
1994-11-08,10.84375
1994-11-09,10.8125
1994-11-10,10.9375
1994-11-11,10.875
1994-11-14,10.71875
1994-11-15,10.75
1994-11-16,10.8125
1994-11-17,11.15625
1994-11-18,11.1875
1994-11-21,11.0625
1994-11-22,11.09375
1994-11-23,11.125
1994-11-24,11.0625
1994-11-25,11.0625
1994-11-28,11.03125
1994-11-29,11.0
1994-11-30,10.9375
1994-12-01,11.0625
1994-12-02,11.125
1994-12-05,11.21875
1994-12-06,11.5
1994-12-07,11.71875
1994-12-08,11.90625
1994-12-09,11.625
1994-12-12,11.59375
1994-12-13,11.71875
1994-12-14,11.75
1994-12-15,11.71875
