Date,CLOSE,COUNT,HIGH,LOW,OPEN,VOLUME
1994-06-17,28.75,,,,,
1994-06-20,28.9375,,,,,
1994-06-21,29.5625,,,,,
1994-06-22,29.75,,,,,
1994-06-23,30.25,,,,,
1994-06-24,29.8125,,,,,
1994-06-28,29.625,,,,,
1994-06-29,29.125,,,,,
1994-06-30,29.4375,,,,,
1994-07-01,29.3125,,,,,
1994-07-04,29.875,,,,,
1994-07-05,29.875,,,,,
1994-07-06,30.6875,,,,,
1994-07-07,30.1875,,,,,
1994-07-08,30.75,,,,,
1994-07-11,30.6875,,,,,
1994-07-12,30.6875,,,,,
1994-07-13,30.875,,,,,
1994-07-14,30.3125,,,,,
1994-07-15,30.75,,,,,
1994-07-18,30.6875,,,,,
1994-07-19,30.6875,,,,,
1994-07-20,30.375,,,,,
1994-07-21,30.4375,,,,,
1994-07-22,29.8125,,,,,
1994-07-25,30.0,,,,,
1994-07-26,29.5,,,,,
1994-07-27,29.5,,,,,
1994-07-28,29.25,,,,,
1994-07-29,29.0625,,,,,
1994-08-01,29.25,,,,,
1994-08-02,29.875,,,,,
1994-08-03,29.625,,,,,
1994-08-04,29.8125,,,,,
1994-08-05,29.0625,,,,,
1994-08-08,29.25,,,,,
1994-08-09,29.125,,,,,
1994-08-10,29.0,,,,,
1994-08-11,29.375,,,,,
1994-08-12,29.0,,,,,
1994-08-15,28.9375,,,,,
1994-08-16,28.875,,,,,
1994-08-17,28.625,,,,,
1994-08-18,28.1875,,,,,
1994-08-19,28.3125,,,,,
1994-08-22,28.125,,,,,
1994-08-23,27.875,,,,,
1994-08-24,28.0625,,,,,
1994-08-25,28.3125,,,,,
1994-08-26,28.0625,,,,,
1994-08-31,28.25,,,,,
1994-09-01,28.25,,,,,
1994-09-02,28.375,,,,,
1994-09-05,28.25,,,,,
1994-09-06,28.25,,,,,
1994-09-07,28.0625,,,,,
1994-09-08,28.125,,,,,
1994-09-09,28.375,,,,,
1994-09-12,28.125,,,,,
1994-09-13,28.125,,,,,
1994-09-14,27.75,,,,,
1994-09-15,27.625,,,,,
1994-09-16,27.875,,,,,
1994-09-19,27.375,,,,,
1994-09-20,27.4375,,,,,
1994-09-21,27.0,,,,,
1994-09-22,26.6875,,,,,
1994-09-23,26.4375,,,,,
1994-09-26,26.8125,,,,,
1994-09-27,27.0625,,,,,
1994-09-28,27.4375,,,,,
1994-09-29,27.5625,,,,,
1994-09-30,27.25,,,,,
1994-10-03,26.9375,,,,,
1994-10-04,27.4375,,,,,
1994-10-05,26.9375,,,,,
1994-10-06,26.875,,,,,
1994-10-07,27.125,,,,,
1994-10-10,27.875,,,,,
1994-10-11,27.875,,,,,
1994-10-12,27.8125,,,,,
1994-10-13,27.9375,,,,,
1994-10-14,27.9375,,,,,
1994-10-17,28.0,,,,,
1994-10-18,27.9375,,,,,
1994-10-19,27.5,,,,,
1994-10-20,27.125,,,,,
1994-10-21,26.9375,,,,,
1994-10-24,27.25,,,,,
1994-10-26,26.6875,,,,,
1994-10-27,27.5,,,,,
1994-10-28,27.75,,,,,
1994-10-31,29.125,,,,,
1994-11-01,29.125,,,,,
1994-11-02,28.8125,,,,,
1994-11-03,28.3125,,,,,
1994-11-04,28.125,,,,,
1994-11-07,28.25,,,,,
1994-11-08,27.9375,,,,,
1994-11-09,27.9375,,,,,
1994-11-10,27.8125,,,,,
1994-11-11,27.8125,,,,,
1994-11-14,27.625,,,,,
1994-11-15,27.8125,,,,,
1994-11-16,27.75,,,,,
1994-11-17,27.5,,,,,
1994-11-18,27.5,,,,,
1994-11-21,27.1875,,,,,
1994-11-22,27.1875,,,,,
1994-11-23,27.4375,,,,,
1994-11-24,26.875,,,,,
1994-11-25,26.875,,,,,
1994-11-28,26.5625,,,,,
1994-11-29,27.0625,,,,,
1994-11-30,27.0,,,,,
1994-12-01,26.3125,,,,,
1994-12-02,26.0625,,,,,
1994-12-05,26.1875,,,,,
1994-12-06,26.0625,,,,,
1994-12-07,26.0625,,,,,
1994-12-08,25.1875,,,,,
1994-12-09,24.875,,,,,
1994-12-12,25.1875,,,,,
