Date,CLOSE
1994-06-17,65.2
1994-06-20,62.8
1994-06-21,63.3
1994-06-22,63.5
1994-06-23,64.1
1994-06-24,64.2
1994-06-27,63.8
1994-06-28,64.5
1994-06-29,64.5
1994-06-30,63.8
1994-07-01,64.3
1994-07-04,65.3
1994-07-05,64.5
1994-07-06,64.7
1994-07-07,64.8
1994-07-08,64.5
1994-07-11,64.6
1994-07-12,64.0
1994-07-13,64.3
1994-07-14,64.6
1994-07-15,65.0
1994-07-18,65.9
1994-07-19,67.3
1994-07-20,67.2
1994-07-21,66.2
1994-07-22,67.4
1994-07-25,67.0
1994-07-26,67.5
1994-07-27,66.5
1994-07-28,66.3
1994-07-29,67.1
1994-08-01,66.8
1994-08-02,68.2
1994-08-03,68.4
1994-08-04,68.8
1994-08-05,68.3
1994-08-08,68.2
1994-08-09,67.4
1994-08-10,67.5
1994-08-11,67.5
1994-08-12,66.3
1994-08-15,66.5
1994-08-16,67.0
1994-08-17,68.1
1994-08-18,67.8
1994-08-19,67.8
1994-08-22,67.3
1994-08-23,66.8
1994-08-24,67.2
1994-08-25,68.0
1994-08-26,68.2
1994-08-31,69.6
1994-09-01,69.0
1994-09-02,69.2
1994-09-05,68.3
1994-09-06,67.9
1994-09-07,67.9
1994-09-08,68.0
1994-09-09,68.1
1994-09-12,67.3
1994-09-13,67.1
1994-09-14,67.1
1994-09-15,66.2
1994-09-16,66.3
1994-09-19,65.6
1994-09-20,65.3
1994-09-21,65.2
1994-09-22,64.4
1994-09-23,65.4
1994-09-26,64.2
1994-09-27,64.3
1994-09-28,64.4
1994-09-29,62.2
1994-09-30,62.3
1994-10-03,61.3
1994-10-04,61.7
1994-10-05,60.8
1994-10-06,60.8
1994-10-07,60.9
1994-10-10,62.0
1994-10-11,63.1
1994-10-12,63.1
1994-10-13,63.2
1994-10-14,63.5
1994-10-17,63.1
1994-10-18,63.1
1994-10-19,61.2
1994-10-20,61.2
1994-10-21,60.3
1994-10-24,60.8
1994-10-26,60.6
1994-10-27,60.2
1994-10-28,60.8
1994-10-31,62.0
1994-11-01,61.7
1994-11-02,61.3
1994-11-03,61.0
1994-11-04,61.3
1994-11-07,60.4
1994-11-08,61.1
1994-11-09,62.2
1994-11-10,60.9
1994-11-11,60.8
1994-11-14,61.3
1994-11-15,61.3
1994-11-16,61.0
1994-11-17,60.7
1994-11-18,60.5
1994-11-21,60.7
1994-11-22,60.1
1994-11-23,59.1
1994-11-24,60.1
1994-11-25,60.2
1994-11-28,60.3
1994-11-29,59.7
1994-11-30,60.1
1994-12-01,60.0
1994-12-02,59.6
1994-12-05,60.1
1994-12-06,58.7
1994-12-07,59.3
1994-12-08,59.0
1994-12-09,59.0
1994-12-12,58.8
