Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2008-02-06,,48.25,,,1,81
2008-02-07,,48.24,,,1,2413
2008-03-31,,38.746,,,1,5985
2008-04-10,,42.12,,,1,348
2008-05-14,,46.0,,,1,215
2008-05-15,,46.0,,,,
2008-05-21,,43.25,,,,
2008-07-16,,24.75,,,,
2008-09-09,,28.43,,,1,40
2008-09-10,,28.41,,,,
2008-09-12,,25.9668,,,,
2008-10-14,22.13,22.13,22.13,,1,63
2008-11-17,18.86,18.86,18.86,,1,229
2008-11-24,15.27,15.2,15.2,,2,253
2008-11-26,17.18,17.1846,17.18,,1,2600
2008-11-27,18.3,18.3,18.3,,1,11
2008-11-28,18.41,18.41,18.41,,1,129
2008-12-01,,13.79,,,,
2009-01-26,,14.93,,,,
2009-02-05,16.5,16.4998,16.5,,1,1
2009-02-13,15.16,15.16,15.16,,1,409
2009-02-16,,15.14,,,,
2009-02-20,14.66,13.92,13.92,,2,881
2009-02-23,13.43,13.43,13.43,,1,51
2009-02-25,,12.808,,,,
2009-02-26,13.82,13.7,13.7,,2,490
2009-02-27,14.19,14.19,14.19,,1,1260
2009-03-11,,13.64,,,,
2009-03-20,13.55,13.55,13.55,,1,1500
2009-03-23,,13.56,,,,
2009-03-26,,14.05,,13.94,,
2009-04-06,,14.93,,14.93,,
2009-04-09,15.44,15.44,15.44,15.44,1,550
