Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2017-12-11,131.89100732148347,,129.95392376013157,,16,1283.9935507294842
2017-12-12,132.3724144123905,,129.95392376013157,,15,10601.257431387043
2017-12-13,134.2857212188026,,131.87916707509646,,25,9337.00164559596
2017-12-14,129.95392376013157,,124.67076731737058,,9,13966.026938517143
2017-12-15,125.14081547271927,,122.2529505002719,,41,33798.325382672956
2017-12-18,124.63543910254097,,123.6968829864956,,11,9419.06919455035
2017-12-19,126.58474795894296,,124.17819381523678,,4,1021.1696281287079
2017-12-20,137.17358619124997,,122.2529505002719,,7,3746.0200193612627
2017-12-21,124.18936022646359,,122.73426132901314,,7,3444.75939661729
2017-12-22,124.65950464397805,,124.17819381523678,,3,6361.7932885658265
2017-12-27,128.04023190505643,,126.7949845289371,,3,1686.0206576326482
2017-12-28,130.92838566400104,,130.92838566400104,,1,559.9292264103494
2017-12-29,129.4726129313903,,129.41244907779767,,4,4215.57105894842
2018-01-02,127.43705317447791,,127.0775139854082,,3,2052.727553593415
2018-01-08,126.67590822990651,,125.33333980421577,,4,25275.76624821932
2018-01-09,,,,125.62212630146047,,
2018-01-10,134.11716616657748,,134.11716616657748,131.20533191485873,1,19234.971347335864
2018-01-11,135.54665932793887,,128.173458742452,,3,5900.552886847468
2018-01-19,126.2254975563705,,124.21660241937032,123.60062082074735,2,5541.117799021901
2018-01-22,124.08655223344448,,123.58829926353157,124.17819381523678,6,5576.438009964298
2018-01-23,125.13898649157004,,123.98566948374032,125.33333980421577,6,3358.5365287284976
2018-01-24,122.7112546713993,,121.28118393704337,123.40809648925082,4,1558.2446003998596
2018-01-25,121.09780451129294,,120.751742025428,122.15668833452365,3,685.6276241759383
2018-01-26,122.83052349476135,,120.80073946779387,121.19406667704119,5,5395.681636317915
2018-01-29,121.90380762510301,,119.42861855721837,123.21557215775437,5,2931.577508218936
2018-01-30,121.09780451129294,,118.32468404041748,118.78751253333505,6,2720.695072298155
2018-01-31,121.67537750578244,,119.53854995050287,121.38659100853769,4,677.316986307139
