Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2007-10-31,,23.21,,,,
2007-11-12,,25.2409,,,,
2007-11-14,,25.961,,,,
2007-11-15,,22.52,,,,
2007-11-20,,21.338,,,,
2007-11-29,,21.1397,,,1,1300
2007-11-30,,23.796,,,1,5450
2007-12-04,,24.12,,,1,1053
2007-12-05,,24.58,,,5,20177
2007-12-07,,24.3638,,,,
2007-12-11,,24.7453,,,1,16083
2007-12-12,,24.62,,,1,98
2007-12-14,,26.526,,,1,11980
2007-12-17,,26.38,,,1,9
2008-01-03,,25.5,,,1,55
2008-01-07,,24.5,,,3,1851
2008-01-08,,24.25,,,1,10
2008-01-10,,23.29,,,1,7
2008-01-11,,23.16,,,1,4
2008-01-14,,22.9185,,,1,2900
2008-01-15,,23.31,,,1,9
2008-01-16,,21.5,,,1,14
2008-01-17,,21.51,,,1,4
2008-01-18,,21.14,,,1,4
2008-01-21,,20.2,,,1,2
2008-01-22,,19.047,,,3,10270
2008-01-23,,19.85,,,1,4
2008-01-24,,19.895,,,1,48
2008-01-25,,20.59,,,1,23
2008-01-28,,20.11,,,2,497
2008-01-29,,21.0,,,2,51
2008-01-30,,21.4332,,,3,12238
2008-01-31,,22.2,,,4,1812
2008-02-01,,22.96,,,2,25
2008-02-04,,23.1,,,1,10
2008-02-05,,22.9876,,,,
2008-02-06,,21.9998,,,1,13
2008-02-07,,21.2471,,,,
2008-02-08,,21.7257,,,,
2008-02-13,,21.45,,,2,26
2008-02-14,,21.79,,,1,5
2008-02-15,,21.45,,,2,37
2008-02-18,,21.3804,,,2,40
2008-02-20,,21.67,,,1,16
2008-02-21,,21.59,,,1,14
2008-02-22,,21.01,,,1,1
2008-02-26,,21.5,,,2,210
2008-02-27,,20.7522,,,2,24
2008-02-28,,20.15,,,1,16
2008-02-29,,20.37,,,2,1200
2008-03-03,,20.12,,,1,39
2008-03-07,,19.6,,,2,2790
2008-03-11,,19.2988,,,1,4
2008-03-14,,19.2252,,,1,30954
2008-03-17,,17.2034,,,1,2616
2008-03-18,,17.474,,,1,376
2008-03-20,,17.8872,,,,
2008-03-27,,19.65,,,1,1300
2008-04-01,,22.64,,,1,18
2008-04-02,,22.7452,,,1,12
2008-04-03,,22.3515,,,2,3703
2008-04-10,,21.5725,,,1,200
2008-04-11,,21.5572,,,1,3
2008-04-14,,21.4,,,1,5
2008-04-15,,22.6,,,1,8
2008-04-16,,23.04,,,5,155
2008-04-17,,22.5,,,1,3
2008-04-21,,22.4207,,,1,3
2008-04-22,,22.44,,,3,3521
2008-04-28,,21.6589,,,1,14
2008-04-30,,21.54,,,1,8
2008-05-02,,20.81,,,2,5196
2008-05-06,,21.257,,,,
