Date,CLOSE,COUNT,HIGH,LOW,OPEN,VOLUME
1998-12-01,143.5,,,,,
1998-12-07,142.5,,,,,
1998-12-09,143.5,,,,,
1998-12-11,144.5,,,,,
1999-01-04,145.5,,,,,
1999-01-12,144.5,,,,,
1999-01-20,145.5,,,,,
1999-01-22,146.5,,,,,
1999-01-27,147.5,,,,,
1999-01-28,146.5,,,,,
1999-02-03,145.5,,,,,
1999-02-05,144.5,,,,,
1999-02-12,143.5,,,,,
1999-02-15,142.5,,,,,
1999-02-18,143.5,,,,,
1999-02-24,144.5,,,,,
1999-02-25,143.5,,,,,
1999-02-26,141.5,,,,,
1999-03-04,140.5,,,,,
1999-03-08,142.5,,,,,
1999-03-09,141.5,,,,,
1999-03-17,142.5,,,,,
1999-03-18,143.5,,,,,
1999-03-25,142.5,,,,,
1999-03-29,141.5,,,,,
1999-03-31,142.5,,,,,
1999-04-06,143.5,,,,,
1999-04-15,142.5,,,,,
1999-04-21,143.5,,,,,
1999-04-23,142.5,,,,,
1999-04-28,141.5,,,,,
1999-05-05,140.5,,,,,
1999-05-07,139.5,,,,,
1999-05-13,140.5,,,,,
1999-05-17,138.5,,,,,
1999-05-21,139.5,,,,,
1999-06-01,138.5,,,,,
1999-06-08,139.5,,,,,
1999-06-09,138.5,,,,,
1999-06-10,137.5,,,,,
1999-06-11,136.5,,,,,
1999-06-15,137.5,,,,,
1999-06-16,138.5,,,,,
1999-06-18,139.5,,,,,
1999-06-22,138.5,,,,,
1999-06-24,137.5,,,,,
1999-06-25,136.5,,,,,
1999-06-28,137.5,,,,,
1999-06-29,138.5,,,,,
1999-07-01,139.5,,,,,
1999-07-02,138.5,,,,,
1999-07-07,137.5,,,,,
1999-07-12,136.5,,,,,
1999-07-13,137.5,,,,,
1999-07-16,136.5,,,,,
1999-07-20,137.5,,,,,
1999-07-26,136.5,,,,,
1999-07-27,137.5,,,,,
1999-07-30,136.5,,,,,
1999-08-03,137.5,,,,,
1999-08-05,138.5,,,,,
1999-08-09,137.5,,,,,
1999-08-10,139.5,,,,,
1999-08-12,142.5,,,,,
1999-08-13,136.5,,,,,
1999-08-16,135.5,,,,,
1999-08-19,136.5,,,,,
1999-08-23,137.5,,,,,
1999-08-26,138.5,,,,,
1999-09-07,139.5,,,,,
1999-09-09,138.5,,,,,
1999-09-13,137.5,,,,,
1999-09-14,136.5,,,,,
1999-09-16,135.5,,,,,
1999-09-24,134.5,,,,,
1999-09-27,135.5,,,,,
1999-09-28,134.5,,,,,
1999-10-06,134.5,,,,,
1999-10-07,133.5,,,,,
1999-10-08,134.5,,,,,
1999-10-15,131.0,,,,,
1999-10-18,132.0,,,,,
1999-10-26,131.0,,,,,
1999-10-27,132.0,,,,,
1999-10-28,133.0,,,,,
1999-11-01,131.0,,,,,
1999-11-02,131.375,,,,,
1999-11-04,137.125,,,,,
1999-11-08,139.375,,,,,
1999-11-10,138.1875,,,,,
1999-11-11,137.875,,,,,
1999-11-12,138.0625,,,,,
1999-11-15,139.1875,,,,,
1999-11-16,139.125,,,,,
1999-11-17,140.0,,,,,
1999-11-18,139.1875,,,,,
1999-11-19,138.625,,,,,
1999-11-22,138.5,,,,,
1999-11-23,137.625,,,,,
1999-11-24,137.875,,,,,
1999-11-25,137.3125,,,,,
1999-11-26,136.8125,,,,,
1999-11-29,137.1875,,,,,
1999-11-30,137.375,,,,,
1999-12-01,137.6875,,,,,
1999-12-02,137.6875,,,,,
1999-12-03,136.875,,,,,
1999-12-06,135.8125,,,,,
1999-12-07,136.1875,,,,,
1999-12-08,137.25,,,,,
1999-12-09,137.4375,,,,,
1999-12-10,138.3125,,,,,
1999-12-13,139.0625,,,,,
1999-12-14,139.1875,,,,,
1999-12-15,138.75,,,,,
1999-12-16,138.9375,,,,,
1999-12-17,137.375,,,,,
1999-12-20,136.9375,,,,,
1999-12-21,136.75,,,,,
1999-12-22,136.6875,,,,,
1999-12-23,135.75,,,,,
1999-12-29,135.8125,,,,,
1999-12-30,135.8125,,,,,
2000-01-04,135.3125,,,,,
2000-01-05,134.0,,,,,
2000-01-06,133.5625,,,,,
2000-01-07,133.5,,,,,
2000-01-10,133.9375,,,,,
2000-01-11,134.5625,,,,,
2000-01-12,134.125,,,,,
2000-01-13,132.875,,,,,
2000-01-14,133.5625,,,,,
2000-01-17,133.1875,,,,,
2000-01-18,132.6875,,,,,
2000-01-19,131.75,,,,,
2000-01-20,132.0625,,,,,
2000-01-21,131.625,,,,,
2000-01-24,131.75,,,,,
2000-01-25,131.9375,,,,,
2000-01-26,132.875,,,,,
2000-01-27,132.6875,,,,,
2000-01-28,131.75,,,,,
2000-01-31,131.5625,,,,,
2000-02-01,132.6875,,,,,
2000-02-02,133.75,,,,,
2000-02-03,133.125,,,,,
2000-02-04,134.25,,,,,
2000-02-07,133.5,,,,,
2000-02-08,133.5,,,,,
2000-02-09,133.75,,,,,
2000-02-10,133.375,,,,,
2000-02-11,132.875,,,,,
2000-02-14,132.875,,,,,
2000-02-15,133.375,,,,,
2000-02-16,133.4375,,,,,
2000-02-17,132.625,,,,,
2000-02-18,133.125,,,,,
2000-02-21,133.75,,,,,
2000-02-22,134.5625,,,,,
2000-02-23,135.125,,,,,
2000-02-24,134.875,,,,,
2000-02-25,135.625,,,,,
2000-02-28,135.75,,,,,
2000-03-01,134.5,,,,,
2000-03-02,134.9375,,,,,
2000-03-03,134.875,,,,,
2000-03-06,135.625,,,,,
2000-03-07,136.1875,,,,,
2000-03-08,136.4375,,,,,
2000-03-09,136.0625,,,,,
2000-03-10,136.125,,,,,
2000-03-13,135.375,,,,,
2000-03-14,135.3125,,,,,
2000-03-15,135.4375,,,,,
2000-03-16,135.875,,,,,
2000-03-17,136.875,,,,,
2000-03-21,136.8125,,,,,
2000-03-24,136.1875,,,,,
2000-03-27,136.1875,,,,,
2000-03-28,135.0,,,,,
2000-03-29,135.4375,,,,,
2000-03-30,135.25,,,,,
2000-03-31,135.75,,,,,
2000-04-03,135.625,,,,,
2000-04-04,136.1875,,,,,
2000-04-06,136.875,,,,,
2000-04-07,135.9375,,,,,
2000-04-10,136.5625,,,,,
2000-04-11,136.25,,,,,
2000-04-12,136.3125,,,,,
2000-04-13,135.75,,,,,
2000-04-14,135.0,,,,,
2000-04-17,134.9375,,,,,
2000-04-18,134.8125,,,,,
2000-04-19,135.0,,,,,
2000-04-20,134.9375,,,,,
2000-04-26,134.5625,,,,,
2000-04-27,135.1875,,,,,
2000-04-28,135.8125,,,,,
2000-05-02,136.6875,,,,,
2000-05-03,136.375,,,,,
2000-05-04,136.0,,,,,
2000-05-05,134.8125,,,,,
2000-05-08,134.5625,,,,,
2000-05-09,135.0625,,,,,
2000-05-10,135.625,,,,,
2000-05-11,135.6875,,,,,
2000-05-12,134.5,,,,,
2000-05-15,134.4375,,,,,
2000-05-16,135.0,,,,,
2000-05-17,135.25,,,,,
2000-05-19,133.375,,,,,
2000-05-22,133.375,,,,,
2000-05-23,134.1875,,,,,
2000-05-24,133.8125,,,,,
2000-05-25,133.9375,,,,,
2000-05-26,134.6875,,,,,
2000-05-30,135.5,,,,,
2000-05-31,135.5625,,,,,
2000-06-01,136.25,,,,,
2000-06-02,136.375,,,,,
2000-06-05,136.875,,,,,
2000-06-06,136.3125,,,,,
2000-06-07,136.4375,,,,,
2000-06-08,136.5625,,,,,
2000-06-09,136.25,,,,,
2000-06-12,136.6875,,,,,
2000-06-13,136.3125,,,,,
2000-06-14,136.4375,,,,,
2000-06-15,136.0625,,,,,
2000-06-16,135.4375,,,,,
2000-06-20,135.875,,,,,
2000-06-21,135.4375,,,,,
2000-06-22,134.5625,,,,,
2000-06-23,135.0,,,,,
2000-06-26,134.6875,,,,,
2000-06-27,135.125,,,,,
2000-06-28,135.0,,,,,
2000-06-29,135.25,,,,,
2000-06-30,135.8125,,,,,
2000-07-03,135.75,,,,,
2000-07-04,135.5625,,,,,
2000-07-05,135.875,,,,,
2000-07-06,136.0,,,,,
2000-07-07,135.5625,,,,,
2000-07-11,135.5,,,,,
2000-07-13,134.9375,,,,,
2000-07-14,135.3125,,,,,
2000-07-17,134.875,,,,,
2000-07-18,134.625,,,,,
2000-07-19,134.8125,,,,,
2000-07-20,135.25,,,,,
2000-07-21,135.75,,,,,
2000-07-24,136.0625,,,,,
2000-07-26,136.0,,,,,
2000-07-27,135.9375,,,,,
2000-07-31,134.6875,,,,,
2000-08-01,134.6875,,,,,
2000-08-02,134.625,,,,,
2000-08-03,134.4375,,,,,
2000-08-04,134.6875,,,,,
2000-08-07,134.1875,,,,,
2000-08-08,134.4375,,,,,
2000-08-09,134.6875,,,,,
2000-08-10,134.6875,,,,,
2000-08-11,134.625,,,,,
2000-08-14,135.0,,,,,
2000-08-15,134.5625,,,,,
2000-08-16,134.1875,,,,,
2000-08-17,134.1875,,,,,
2000-08-21,133.9375,,,,,
2000-08-23,133.5625,,,,,
2000-08-24,133.875,,,,,
2000-09-01,133.25,,,,,
2000-09-04,134.125,,,,,
2000-09-05,134.3125,,,,,
2000-09-06,133.75,,,,,
2000-09-07,133.5625,,,,,
2000-09-08,133.75,,,,,
2000-09-11,133.0625,,,,,
2000-09-12,132.9375,,,,,
2000-09-13,132.25,,,,,
2000-09-14,131.75,,,,,
2000-09-15,132.5,,,,,
2000-09-18,131.9375,,,,,
2000-10-18,134.125,,,,,
2000-10-19,134.125,,,,,
2000-10-20,133.9375,,,,,
2000-10-23,134.0,,,,,
2000-10-24,133.6875,,,,,
2000-10-25,133.6875,,,,,
2000-10-27,133.875,,,,,
2000-10-31,133.75,,,,,
2000-11-01,134.0625,,,,,
2000-11-02,134.25,,,,,
2000-11-06,134.5625,,,,,
2000-11-07,134.6875,,,,,
2000-11-08,134.4375,,,,,
2000-11-09,134.375,,,,,
2000-11-10,134.75,,,,,
2000-11-13,134.875,,,,,
2000-11-14,135.125,,,,,
2000-11-15,134.75,,,,,
2000-11-16,134.75,,,,,
2000-11-17,135.0625,,,,,
2000-11-20,134.8125,,,,,
2000-11-21,134.8125,,,,,
2000-11-22,135.125,,,,,
2000-11-23,136.0625,,,,,
2000-11-24,136.75,,,,,
2000-11-27,136.625,,,,,
2000-11-28,137.1875,,,,,
2000-11-29,137.3125,,,,,
2000-11-30,136.6875,,,,,
2000-12-01,136.875,,,,,
2000-12-05,137.125,,,,,
2000-12-06,136.9375,,,,,
2000-12-07,137.0625,,,,,
2000-12-08,137.0,,,,,
2000-12-11,136.4375,,,,,
2000-12-12,136.5,,,,,
2000-12-13,136.375,,,,,
2000-12-14,136.9375,,,,,
2000-12-15,136.75,,,,,
2000-12-18,137.125,,,,,
2000-12-19,137.0625,,,,,
2000-12-20,136.625,,,,,
2000-12-21,136.625,,,,,
2000-12-27,136.5,,,,,
2000-12-28,136.75,,,,,
2001-01-02,137.0,,,,,
2001-01-03,137.6875,,,,,
2001-01-04,138.5,,,,,
2001-01-05,137.75,,,,,
2001-01-08,137.5,,,,,
2001-01-09,137.375,,,,,
2001-01-10,136.8125,,,,,
2001-01-11,137.0,,,,,
2001-01-12,137.0,,,,,
2001-01-15,136.375,,,,,
2001-01-16,136.625,,,,,
2001-01-17,136.1875,,,,,
2001-01-18,136.1875,,,,,
2001-01-19,136.1875,,,,,
2001-01-22,136.375,,,,,
2001-01-23,135.875,,,,,
2001-01-24,135.9375,,,,,
2001-01-25,136.125,,,,,
2001-01-26,136.375,,,,,
2001-01-29,136.75,,,,,
2001-01-30,136.5,,,,,
2001-01-31,136.4375,,,,,
2001-02-01,136.875,,,,,
2001-02-02,136.8125,,,,,
2001-02-05,136.75,,,,,
2001-02-06,136.625,,,,,
2001-02-07,136.75,,,,,
2001-02-08,137.0625,,,,,
2001-02-12,136.75,,,,,
2001-02-13,136.5625,,,,,
2001-02-14,136.5,,,,,
2001-02-15,136.0,,,,,
2001-02-16,135.75,,,,,
2001-02-19,135.6875,,,,,
2001-02-20,135.75,,,,,
2001-02-21,135.75,,,,,
2001-02-22,135.625,,,,,
2001-02-23,135.25,,,,,
2001-02-26,135.3125,,,,,
2001-02-27,135.4375,,,,,
2001-02-28,136.0625,,,,,
2001-03-01,136.375,,,,,
2001-03-02,136.8125,,,,,
2001-03-05,136.75,,,,,
2001-03-06,136.5625,,,,,
2001-03-07,136.5,,,,,
2001-03-08,136.0625,,,,,
2001-03-09,135.875,,,,,
2001-03-12,135.75,,,,,
2001-03-13,135.875,,,,,
2001-03-14,136.0625,,,,,
2001-03-15,136.8125,,,,,
2001-03-16,137.3125,,,,,
2001-03-19,138.125,,,,,
2001-03-20,137.9375,,,,,
2001-03-21,137.75,,,,,
2001-03-22,137.5625,,,,,
2001-03-27,137.25,,,,,
2001-03-28,136.8125,,,,,
2001-03-29,136.5625,,,,,
2001-03-30,135.875,,,,,
2001-04-02,135.375,,,,,
2001-04-03,135.125,,,,,
2001-04-04,135.1875,,,,,
2001-04-05,134.875,,,,,
2001-04-06,134.875,,,,,
2001-04-09,135.375,,,,,
2001-04-10,135.4375,,,,,
2001-04-11,135.1875,,,,,
2001-04-17,133.875,,,,,
2001-04-18,133.4375,,,,,
2001-04-19,132.75,,,,,
2001-04-20,132.3125,,,,,
2001-04-24,132.9375,,,,,
2001-04-25,133.0,,,,,
2001-04-26,132.8125,,,,,
2001-04-27,133.125,,,,,
2001-04-30,132.625,,,,,
2001-05-01,132.0,,,,,
2001-05-02,132.25,,,,,
2001-05-03,132.5625,,,,,
2001-05-04,132.6875,,,,,
2001-05-08,133.1875,,,,,
2001-05-09,133.125,,,,,
2001-05-10,133.4375,,,,,
2001-05-11,133.1875,,,,,
2001-05-14,132.625,,,,,
2001-05-15,132.0,,,,,
2001-05-16,132.0625,,,,,
2001-05-17,132.625,,,,,
2001-05-18,132.5625,,,,,
2001-05-21,132.25,,,,,
2001-05-22,132.1875,,,,,
2001-05-23,132.0,,,,,
2001-05-24,131.375,,,,,
2001-05-29,130.6875,,,,,
2001-05-30,130.75,,,,,
2001-05-31,130.6875,,,,,
2001-06-01,130.625,,,,,
2001-06-04,131.3125,,,,,
2001-06-05,131.1875,,,,,
2001-06-06,131.75,,,,,
2001-06-07,131.8125,,,,,
2001-06-08,131.375,,,,,
2001-06-11,131.0,,,,,
2001-06-12,131.375,,,,,
2001-06-13,130.5,,,,,
2001-06-14,130.375,,,,,
2001-06-15,130.9375,,,,,
2001-06-18,131.1875,,,,,
2001-06-19,131.25,,,,,
2001-06-20,131.25,,,,,
2001-06-21,131.125,,,,,
2001-06-22,130.875,,,,,
2001-06-25,131.5625,,,,,
2001-06-26,131.8125,,,,,
2001-06-27,131.5,,,,,
2001-06-29,130.3125,,,,,
2001-07-02,130.125,,,,,
2001-07-03,129.8125,,,,,
2001-07-04,129.6875,,,,,
2001-07-05,130.0,,,,,
2001-07-09,131.3125,,,,,
2001-07-10,130.875,,,,,
2001-07-11,131.0625,,,,,
2001-07-12,131.875,,,,,
2001-07-13,131.625,,,,,
2001-07-16,131.25,,,,,
2001-07-17,131.375,,,,,
2001-07-19,131.6875,,,,,
2001-07-23,132.0,,,,,
2001-07-24,132.0625,,,,,
