Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2007-11-26,2.5,2.0,2.5,1.5,,250406
2007-11-27,0.5,0.18,0.5,0.35,,1502578
2007-11-28,0.93,0.26,0.26,0.93,,113568
2007-11-29,1.31,0.85,0.86,0.98,,1722784
2007-11-30,0.8,0.77,0.78,0.78,,240090
2007-12-03,1.0,0.58,0.58,0.85,,1324951
2007-12-04,1.0,0.66,0.66,0.9,,5672191
2007-12-05,0.7,0.6,0.65,0.6,,629376
2007-12-06,0.7,0.2,0.57,0.25,,3522347
2007-12-07,0.49,0.18,0.49,0.28,,3285823
2007-12-10,0.26,0.1,0.26,0.25,,479951
2007-12-11,0.15,0.02,0.15,0.02,,1572688
2007-12-12,0.03,0.01,0.03,0.014,,20644428
2007-12-13,0.02,0.01,0.02,,,23199872
2007-12-14,0.01,0.005,0.01,0.01,,3962500
2007-12-17,,,,0.01,,
2007-12-18,,,,0.01,,
