Date,CLOSE
1996-09-20,8.145
1996-09-23,8.105
1996-09-24,8.225
1996-09-25,8.33
1996-09-26,8.355
1996-09-27,8.375
1996-09-30,8.435
1996-10-02,8.885
1996-10-04,8.83
1996-10-07,8.835
1996-10-08,8.77
1996-10-09,8.715
1996-10-10,8.61
1996-10-11,8.71
1996-10-14,8.72
1996-10-15,8.725
1996-10-16,8.735
1996-10-17,8.78
1996-10-18,8.87
1996-10-21,9.035
1996-10-22,8.97
1996-10-23,8.99
1996-10-24,8.94
1996-10-25,8.935
1996-10-28,9.135
1996-10-29,9.16
1996-10-30,9.265
1996-10-31,9.15
1996-11-01,9.185
1996-11-04,9.085
1996-11-05,9.12
1996-11-06,9.11
1996-11-07,8.955
1996-11-08,8.92
1996-11-11,8.765
1996-11-12,8.905
1996-11-13,9.0
1996-11-14,8.87
1996-11-15,8.82
1996-11-18,8.665
1996-11-19,8.67
1996-11-20,8.82
1996-11-21,8.925
1996-11-22,9.045
1996-11-25,9.205
1996-11-26,9.105
1996-11-27,9.18
1996-11-28,9.065
1996-11-29,9.195
1996-12-02,9.085
1996-12-03,9.01
1996-12-04,8.64
1996-12-05,8.545
1996-12-06,8.29
1996-12-09,8.49
1996-12-10,8.595
1996-12-11,8.475
1996-12-12,8.525
1996-12-13,8.38
1996-12-16,8.375
1996-12-17,8.455
1996-12-18,8.49
1996-12-19,8.14
1996-12-20,7.985
1996-12-23,8.005
1996-12-24,8.01
1996-12-30,8.19
1996-12-31,8.24
1997-01-02,8.27
1997-01-03,8.33
1997-01-06,8.38
1997-01-07,8.33
1997-01-08,8.225
1997-01-09,8.33
1997-01-10,8.13
1997-01-13,7.98
1997-01-14,7.895
1997-01-15,7.66
1997-01-16,7.88
1997-01-17,7.975
1997-01-20,7.865
1997-01-21,7.89
1997-01-22,7.905
1997-01-23,7.81
1997-01-24,7.835
1997-01-27,7.84
1997-01-28,7.715
1997-01-29,7.805
1997-01-30,7.83
1997-01-31,7.79
1997-02-03,7.77
1997-02-04,7.85
1997-02-05,7.94
1997-02-06,7.925
1997-02-07,7.855
1997-02-10,7.68
1997-02-11,7.795
1997-02-12,7.645
1997-02-13,7.445
1997-02-14,7.37
1997-02-17,7.31
1997-02-18,7.2
1997-02-19,7.115
1997-02-20,7.08
1997-02-21,7.42
1997-02-24,7.495
1997-02-25,7.505
1997-02-26,7.47
1997-02-27,7.42
1997-02-28,7.335
1997-03-03,7.35
1997-03-05,7.455
1997-03-06,7.625
1997-03-07,7.79
1997-03-10,7.91
1997-03-11,8.075
1997-03-12,7.92
1997-03-13,7.875
1997-03-14,7.83
1997-03-17,7.71
1997-03-18,7.58
1997-03-19,7.65
1997-03-20,7.645
1997-03-21,7.675
1997-03-24,7.76
1997-03-25,7.86
1997-03-26,7.94
1997-03-27,7.875
1997-04-01,7.885
1997-04-02,7.755
1997-04-03,7.765
1997-04-04,7.735
1997-04-07,7.73
1997-04-08,7.74
1997-04-09,7.805
1997-04-10,7.745
1997-04-11,7.715
1997-04-14,7.595
1997-04-15,7.61
1997-04-16,7.55
1997-04-17,7.505
1997-04-18,7.465
1997-04-21,7.55
1997-04-22,7.445
1997-04-23,7.4
1997-04-24,7.18
1997-04-25,7.215
1997-04-28,7.165
1997-04-29,7.3635
1997-04-30,76.305
1997-05-01,77.085
1997-05-02,76.89
1997-05-06,76.2
1997-05-07,7.66
1997-05-08,7.485
1997-05-09,7.4
1997-05-12,7.435
1997-05-13,7.525
1997-05-14,7.62
1997-05-15,7.445
1997-05-16,7.555
1997-05-19,7.53
1997-05-20,7.675
1997-05-21,7.77
1997-05-22,7.775
1997-05-23,7.955
1997-05-27,7.95
1997-05-28,8.025
1997-05-29,8.3
1997-05-30,8.37
1997-06-02,8.435
1997-06-03,8.32
1997-06-04,8.12
1997-06-05,8.08
1997-06-06,8.015
1997-06-09,8.075
1997-06-10,8.175
1997-06-11,8.13
1997-06-12,8.14
1997-06-13,8.355
1997-06-16,8.345
1997-06-18,8.315
1997-06-19,8.295
1997-06-20,8.345
1997-06-23,8.24
1997-06-24,8.25
1997-06-25,8.33
1997-06-26,8.415
1997-06-27,8.495
1997-06-30,8.435
1997-07-01,8.23
1997-07-02,8.12
1997-07-03,7.87
1997-07-04,7.545
1997-07-07,7.435
1997-07-08,7.5
1997-07-09,7.75
1997-07-10,7.83
1997-07-11,8.15
1997-07-14,8.195
1997-07-15,8.275
1997-07-16,8.33
1997-07-17,8.345
1997-07-18,8.185
1997-07-21,8.1
1997-07-22,8.045
1997-07-23,8.175
1997-07-24,8.11
1997-07-25,8.075
1997-07-28,7.945
1997-07-29,8.275
1997-07-30,8.4
1997-07-31,8.465
1997-08-01,8.395
1997-08-04,8.365
1997-08-05,8.47
1997-08-06,9.0
1997-08-07,9.025
1997-08-08,9.66
1997-08-11,9.475
1997-08-12,9.77
1997-08-13,9.725
1997-08-14,9.91
1997-08-15,9.8
1997-08-18,9.905
1997-08-19,9.795
1997-08-20,9.34
1997-08-21,9.27
1997-08-22,9.26
1997-08-26,9.245
1997-08-27,9.215
1997-08-28,9.24
1997-08-29,9.305
1997-09-01,9.39
1997-09-02,9.485
1997-09-03,9.74
1997-09-04,9.78
1997-09-05,9.93
1997-09-08,10.005
1997-09-09,9.995
1997-09-10,9.9
1997-09-11,10.0
1997-09-12,10.07
1997-09-15,10.04
1997-09-16,9.955
1997-09-17,10.115
1997-09-18,10.13
1997-09-19,10.18
1997-09-22,10.28
1997-09-23,10.365
1997-09-24,10.385
1997-09-25,10.49
1997-09-26,11.06
1997-09-29,11.415
1997-09-30,11.19
1997-10-01,11.045
1997-10-02,10.765
1997-10-03,10.875
1997-10-06,11.06
1997-10-07,11.345
1997-10-08,11.475
1997-10-09,11.24
1997-10-10,10.92
1997-10-13,11.155
1997-10-14,11.255
1997-10-15,11.47
1997-10-16,11.63
1997-10-17,11.48
1997-10-20,11.24
1997-10-21,11.295
1997-10-22,11.185
1997-10-23,10.875
1997-10-24,11.145
1997-10-27,11.15
1997-10-28,10.665
1997-10-29,10.89
1997-10-30,10.6
1997-10-31,10.775
1997-11-03,10.985
1997-11-04,10.995
1997-11-05,11.005
1997-11-06,11.01
1997-11-07,10.825
1997-11-10,10.695
1997-11-11,10.865
1997-11-12,10.63
1997-11-13,10.105
1997-11-14,10.185
1997-11-17,10.335
1997-11-18,10.535
1997-11-19,10.475
1997-11-20,10.5
1997-11-21,10.465
1997-11-24,10.56
1997-11-25,10.595
1997-11-26,10.695
1997-11-27,10.63
1997-11-28,10.49
1997-12-01,10.615
1997-12-02,10.64
1997-12-03,10.695
1997-12-04,11.105
1997-12-05,10.83
1997-12-08,11.0
1997-12-09,10.58
1997-12-10,10.145
1997-12-11,10.055
1997-12-12,10.07
1997-12-15,9.93
1997-12-16,9.88
1997-12-17,10.12
1997-12-18,10.02
1997-12-19,10.105
1997-12-22,10.03
1997-12-23,10.21
1997-12-24,10.055
1997-12-29,10.015
1997-12-30,10.1
1997-12-31,10.06
1998-01-02,10.065
1998-01-05,10.18
1998-01-06,10.59
1998-01-07,10.5
1998-01-08,10.44
1998-01-09,10.319
1998-01-12,10.06
1998-01-13,10.435
1998-01-14,10.26
1998-01-15,10.125
1998-01-16,9.57
1998-01-19,9.12
1998-01-20,9.255
1998-01-21,9.29
1998-01-22,9.44
1998-01-23,9.66
1998-01-26,9.745
1998-01-27,10.015
1998-01-28,9.68
1998-01-29,9.63
1998-01-30,10.01
1998-02-02,9.795
1998-02-03,9.84
1998-02-04,10.0
1998-02-05,10.575
1998-02-06,10.68
1998-02-09,10.63
1998-02-10,10.625
1998-02-11,10.87
1998-02-12,10.645
1998-02-13,10.8
1998-02-16,10.92
1998-02-17,10.95
1998-02-18,11.06
1998-02-19,11.065
1998-02-20,11.205
1998-02-23,11.52
1998-02-24,11.695
1998-02-25,12.015
1998-02-26,11.82
1998-02-27,11.91
1998-03-02,11.765
1998-03-03,12.02
1998-03-04,12.195
1998-03-05,12.215
1998-03-06,12.285
1998-03-09,12.515
1998-03-10,12.595
1998-03-11,12.215
1998-03-12,12.15
1998-03-13,12.585
1998-03-16,12.795
1998-03-17,13.405
1998-03-18,13.705
1998-03-23,12.81
1998-03-24,12.965
1998-03-25,13.175
1998-03-26,13.07
1998-03-27,13.265
1998-03-30,12.985
1998-03-31,13.305
1998-04-01,13.08
1998-04-02,13.12
1998-04-03,13.17
1998-04-06,13.42
1998-04-07,12.97
1998-04-08,12.92
1998-04-09,12.925
1998-04-14,13.01
1998-04-15,13.305
1998-04-16,13.54
1998-04-17,13.38
1998-04-20,13.41
1998-04-21,13.715
1998-04-22,13.88
1998-04-23,13.78
1998-04-24,13.85
1998-04-27,14.09
1998-04-28,14.18
1998-04-29,14.075
1998-04-30,14.16
1998-05-01,14.195
1998-05-05,14.485
1998-05-06,14.45
1998-05-07,14.58
1998-05-08,14.005
1998-05-11,14.305
1998-05-12,14.35
1998-05-13,14.535
1998-05-14,14.455
1998-05-15,14.49
1998-05-18,7.17
1998-05-19,7.225
1998-05-20,7.23
1998-05-21,14.48
1998-05-22,14.47
1998-05-26,14.6
1998-05-27,14.3
1998-05-28,14.33
1998-05-29,14.29
1998-06-01,14.32
1998-06-02,14.17
1998-06-03,14.34
