Date,CLOSE
1994-06-16,40.125
1994-06-17,41.0
1994-06-20,41.5
1994-06-21,40.25
1994-06-22,39.75
1994-06-23,39.625
1994-06-24,39.25
1994-06-27,38.75
1994-06-28,38.625
1994-06-29,39.5
1994-06-30,40.0
1994-07-01,39.375
1994-07-04,38.875
1994-07-05,38.875
1994-07-06,39.5
1994-07-07,38.875
1994-07-08,38.875
1994-07-11,39.0
1994-07-12,38.75
1994-07-13,38.375
1994-07-14,38.0
1994-07-15,38.5
1994-07-18,39.375
1994-07-19,38.875
1994-07-20,39.625
1994-07-21,39.25
1994-07-22,38.75
1994-07-25,39.125
1994-07-26,39.75
1994-07-27,39.375
1994-07-28,40.125
1994-07-29,40.5
1994-08-01,41.0
1994-08-02,40.625
1994-08-03,40.625
1994-08-04,40.625
1994-08-05,40.0
1994-08-08,39.625
1994-08-09,39.125
1994-08-10,39.375
1994-08-11,39.375
1994-08-12,39.25
1994-08-15,39.25
1994-08-16,38.375
1994-08-17,38.75
1994-08-18,37.875
1994-08-19,38.0
1994-08-22,38.375
1994-08-23,38.125
1994-08-24,38.75
1994-08-25,38.875
1994-08-26,39.0
1994-08-31,39.375
1994-09-01,39.75
1994-09-02,39.625
1994-09-05,39.5
1994-09-06,39.5
1994-09-07,40.375
1994-09-08,40.5
1994-09-09,40.5
1994-09-12,40.25
1994-09-13,40.5
1994-09-14,40.375
1994-09-15,41.0
1994-09-16,41.125
1994-09-19,41.0
1994-09-20,41.875
1994-09-21,41.5
1994-09-22,41.5
1994-09-23,41.0
1994-09-26,40.375
1994-09-27,41.0
1994-09-28,41.5
1994-09-29,41.5
1994-09-30,40.75
1994-10-03,41.0
1994-10-04,40.625
1994-10-05,40.125
1994-10-06,39.5
1994-10-07,39.0
1994-10-10,38.75
1994-10-11,39.625
1994-10-12,39.25
1994-10-13,39.125
1994-10-14,39.25
1994-10-17,39.375
1994-10-18,40.125
1994-10-19,39.75
1994-10-20,40.0
1994-10-21,39.375
1994-10-24,38.75
1994-10-26,38.625
1994-10-27,38.0
1994-10-28,38.125
1994-10-31,38.25
1994-11-01,39.125
1994-11-02,39.25
1994-11-03,39.375
1994-11-04,39.625
1994-11-07,39.625
1994-11-08,39.5
1994-11-09,39.625
1994-11-10,39.625
1994-11-11,39.125
1994-11-14,38.875
1994-11-15,38.75
1994-11-16,39.375
1994-11-17,39.625
1994-11-18,39.125
1994-11-21,38.5
1994-11-22,38.125
1994-11-23,37.25
1994-11-24,36.75
1994-11-25,36.75
1994-11-28,36.75
1994-11-29,37.125
1994-11-30,36.625
1994-12-01,36.5
1994-12-02,35.5
1994-12-05,36.375
1994-12-06,36.5
1994-12-07,36.625
1994-12-08,36.25
