Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.BUILDINGSGROSS,TR.BUILDINGSGROSS.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
0DOM.L^E08,4222840.8,1994-08-14,14325826.56,1994-08-14,,,,,,,-5631583.2,1994-08-14,,,273621.12,1994-08-14,-2796489.12,1994-08-14,25177884.0,1994-08-14,,,,,3154770.24,1994-08-14,,,,,,1994-08-14,,,0.0,1994-08-14,,1994-08-14,,1994-08-14,7741310.4,1994-08-14,,1994-08-14,,,6249939.84,1994-08-14,,,115137.6,1994-08-14,-4328496.48,1994-08-14,-4328496.48,1994-08-14,-4426024.8,1994-08-14,3221820.96,1994-08-14,6399618.72,1994-08-14,176770.08,1994-08-14,2635296.48,1994-08-14,-213343.2,1994-08-14,12402351.36,1994-08-14,6277708.32,1994-08-14,,1994-08-14,,,4810042.56,1994-08-14,37041120.48,1994-08-14,,,,,18909657.6,1994-08-14,-725366.88,1994-08-14,,,,,,,32017057.44,1994-08-14,16075918.08,1994-08-14,17821268.64,1994-08-14,6553361.28,1994-08-14,10019680.32,1994-08-14,,,21997377.12,1994-08-14,3171024.96,1994-08-14,,,,
0DOM.L^E08,4222840.8,1994-11-14,14325826.56,1994-11-14,,,,,,,-5631583.2,1994-11-14,,,273621.12,1994-11-14,-2796489.12,1994-11-14,25177884.0,1994-11-14,,,,,3154770.24,1994-11-14,,,,,,1994-11-14,,,0.0,1994-11-14,,1994-11-14,,1994-11-14,7741310.4,1994-11-14,,1994-11-14,,,6249939.84,1994-11-14,,,115137.6,1994-11-14,-4328496.48,1994-11-14,-4328496.48,1994-11-14,-4426024.8,1994-11-14,3221820.96,1994-11-14,6399618.72,1994-11-14,176770.08,1994-11-14,2635296.48,1994-11-14,-213343.2,1994-11-14,12402351.36,1994-11-14,6277708.32,1994-11-14,,1994-11-14,,,4810042.56,1994-11-14,37041120.48,1994-11-14,,,,,18909657.6,1994-11-14,-725366.88,1994-11-14,,,,,,,32017057.44,1994-11-14,16075918.08,1994-11-14,17821268.64,1994-11-14,6553361.28,1994-11-14,10019680.32,1994-11-14,,,21997377.12,1994-11-14,3171024.96,1994-11-14,,,,
0DOM.L^E08,4222840.8,1995-03-31,14325826.56,1995-03-31,,,,,,,-5631583.2,1995-03-31,,,273621.12,1995-03-31,-2796489.12,1995-03-31,25177884.0,1995-03-31,,,,,3154770.24,1995-03-31,,,,,,1995-03-31,,,0.0,1995-03-31,,1995-03-31,,1995-03-31,7741310.4,1995-03-31,,1995-03-31,,,6249939.84,1995-03-31,,,115137.6,1995-03-31,-4328496.48,1995-03-31,-4328496.48,1995-03-31,-4426024.8,1995-03-31,3221820.96,1995-03-31,6399618.72,1995-03-31,176770.08,1995-03-31,2635296.48,1995-03-31,-213343.2,1995-03-31,12402351.36,1995-03-31,6277708.32,1995-03-31,,1995-03-31,,,4810042.56,1995-03-31,37041120.48,1995-03-31,,,,,18909657.6,1995-03-31,-725366.88,1995-03-31,,,,,,,32017057.44,1995-03-31,16075918.08,1995-03-31,17821268.64,1995-03-31,6553361.28,1995-03-31,10019680.32,1995-03-31,,,21997377.12,1995-03-31,3171024.96,1995-03-31,,,,
0DOM.L^E08,4222840.8,1995-05-15,14325826.56,1995-05-15,,,,,,,-5631583.2,1995-05-15,,,273621.12,1995-05-15,-2796489.12,1995-05-15,25177884.0,1995-05-15,,,,,3154770.24,1995-05-15,,,,,,1995-05-15,,,0.0,1995-05-15,,1995-05-15,,1995-05-15,7741310.4,1995-05-15,,1995-05-15,,,6249939.84,1995-05-15,,,115137.6,1995-05-15,-4328496.48,1995-05-15,-4328496.48,1995-05-15,-4426024.8,1995-05-15,3221820.96,1995-05-15,6399618.72,1995-05-15,176770.08,1995-05-15,2635296.48,1995-05-15,-213343.2,1995-05-15,12402351.36,1995-05-15,6277708.32,1995-05-15,,1995-05-15,,,4810042.56,1995-05-15,37041120.48,1995-05-15,,,,,18909657.6,1995-05-15,-725366.88,1995-05-15,,,,,,,32017057.44,1995-05-15,16075918.08,1995-05-15,17821268.64,1995-05-15,6553361.28,1995-05-15,10019680.32,1995-05-15,,,21997377.12,1995-05-15,3171024.96,1995-05-15,,,,
0DOM.L^E08,4222840.8,1995-08-14,14325826.56,1995-08-14,,,,,,,-5631583.2,1995-08-14,,,273621.12,1995-08-14,-2796489.12,1995-08-14,25177884.0,1995-08-14,,,,,3154770.24,1995-08-14,,,,,,1995-08-14,,,0.0,1995-08-14,,1995-08-14,,1995-08-14,7741310.4,1995-08-14,,1995-08-14,,,6249939.84,1995-08-14,,,115137.6,1995-08-14,-4328496.48,1995-08-14,-4328496.48,1995-08-14,-4426024.8,1995-08-14,3221820.96,1995-08-14,6399618.72,1995-08-14,176770.08,1995-08-14,2635296.48,1995-08-14,-213343.2,1995-08-14,12402351.36,1995-08-14,6277708.32,1995-08-14,,1995-08-14,,,4810042.56,1995-08-14,37041120.48,1995-08-14,,,,,18909657.6,1995-08-14,-725366.88,1995-08-14,,,,,,,32017057.44,1995-08-14,16075918.08,1995-08-14,17821268.64,1995-08-14,6553361.28,1995-08-14,10019680.32,1995-08-14,,,21997377.12,1995-08-14,3171024.96,1995-08-14,,,,
0DOM.L^E08,7384423.48,1995-11-14,21986603.67,1995-11-14,,,,,,,-5478292.03,1995-11-14,,,4396554.45,1995-11-14,7929762.26,1995-11-14,34692230.96,1995-11-14,,,,,4652621.02,1995-11-14,,,,,,1995-11-14,,,0.0,1995-11-14,,1995-11-14,,1995-11-14,11508308.54,1995-11-14,,1995-11-14,,,5153898.47,1995-11-14,,,719668.39,1995-11-14,-2037038.3,1995-11-14,-2037038.3,1995-11-14,-27458.51,1995-11-14,3434868.03,1995-11-14,12256712.58,1995-11-14,477011.79,1995-11-14,3342913.95,1995-11-14,-685824.18,1995-11-14,16500648.8,1995-11-14,7741384.11,1995-11-14,,1995-11-14,,,6534486.81,1995-11-14,71817413.62,1995-11-14,,,,,36334633.0,1995-11-14,-2664114.04,1995-11-14,,,,,,,49544730.59,1995-11-14,26442545.13,1995-11-14,29818026.15,1995-11-14,4588125.45,1995-11-14,17759270.27,1995-11-14,,,31785460.32,1995-11-14,1280332.85,1995-11-14,,,,
0DOM.L^E08,15027066.72,1996-03-25,56274726.16,1996-03-25,,,,,,,-14171584.56,1996-03-25,,,23049631.32,1996-03-25,-5618053.28,1996-03-25,60365040.56,1996-03-25,,,,,8752240.56,1996-03-25,,,,,,1996-03-25,,,0.0,1996-03-25,,1996-03-25,,1996-03-25,21617376.12,1996-03-25,,1996-03-25,,,43277332.8,1996-03-25,,,0.0,1996-03-25,6985147.32,1996-03-25,6985147.32,1996-03-25,13365134.56,1996-03-25,5234828.24,1996-03-25,13565779.32,1996-03-25,418708.84,1996-03-25,7393533.6,1996-03-25,731611.44,1996-03-25,22830922.08,1996-03-25,13805133.68,1996-03-25,,1996-03-25,,,13550940.64,1996-03-25,131179092.48,1996-03-25,,,,,56961821.56,1996-03-25,0.0,1996-03-25,,,,,,,120400404.36,1996-03-25,38275407.32,1996-03-25,84559185.72,1996-03-25,3867089.04,1996-03-25,73625659.2,1996-03-25,,,46774745.16,1996-03-25,1105804.24,1996-03-25,,,,
0DOM.L^E08,15027066.72,1996-05-15,56274726.16,1996-05-15,,,,,,,-14171584.56,1996-05-15,,,23049631.32,1996-05-15,-5618053.28,1996-05-15,60365040.56,1996-05-15,,,,,8752240.56,1996-05-15,,,,,,1996-05-15,,,0.0,1996-05-15,,1996-05-15,,1996-05-15,21617376.12,1996-05-15,,1996-05-15,,,43277332.8,1996-05-15,,,0.0,1996-05-15,6985147.32,1996-05-15,6985147.32,1996-05-15,13365134.56,1996-05-15,5234828.24,1996-05-15,13565779.32,1996-05-15,418708.84,1996-05-15,7393533.6,1996-05-15,731611.44,1996-05-15,22830922.08,1996-05-15,13805133.68,1996-05-15,,1996-05-15,,,13550940.64,1996-05-15,131179092.48,1996-05-15,,,,,56961821.56,1996-05-15,0.0,1996-05-15,,,,,,,120400404.36,1996-05-15,38275407.32,1996-05-15,84559185.72,1996-05-15,3867089.04,1996-05-15,73625659.2,1996-05-15,,,46774745.16,1996-05-15,1105804.24,1996-05-15,,,,
0DOM.L^E08,15027066.72,1996-08-09,56274726.16,1996-08-09,,,,,,,-14171584.56,1996-08-09,,,23049631.32,1996-08-09,-5618053.28,1996-08-09,60365040.56,1996-08-09,,,,,8752240.56,1996-08-09,,,,,,1996-08-09,,,0.0,1996-08-09,,1996-08-09,,1996-08-09,21617376.12,1996-08-09,,1996-08-09,,,43277332.8,1996-08-09,,,0.0,1996-08-09,6985147.32,1996-08-09,6985147.32,1996-08-09,13365134.56,1996-08-09,5234828.24,1996-08-09,13565779.32,1996-08-09,418708.84,1996-08-09,7393533.6,1996-08-09,731611.44,1996-08-09,22830922.08,1996-08-09,13805133.68,1996-08-09,,1996-08-09,,,13550940.64,1996-08-09,131179092.48,1996-08-09,,,,,56961821.56,1996-08-09,0.0,1996-08-09,,,,,,,120400404.36,1996-08-09,38275407.32,1996-08-09,84559185.72,1996-08-09,3867089.04,1996-08-09,73625659.2,1996-08-09,,,46774745.16,1996-08-09,1105804.24,1996-08-09,,,,
0DOM.L^E08,15027066.72,1996-09-30,56274726.16,1996-09-30,,,,,,,-14171584.56,1996-09-30,,,23049631.32,1996-09-30,-5618053.28,1996-09-30,60365040.56,1996-09-30,,,,,8752240.56,1996-09-30,,,,,,1996-09-30,,,0.0,1996-09-30,,1996-09-30,,1996-09-30,21617376.12,1996-09-30,,1996-09-30,,,43277332.8,1996-09-30,,,0.0,1996-09-30,6985147.32,1996-09-30,6985147.32,1996-09-30,13365134.56,1996-09-30,5234828.24,1996-09-30,13565779.32,1996-09-30,418708.84,1996-09-30,7393533.6,1996-09-30,731611.44,1996-09-30,22830922.08,1996-09-30,13805133.68,1996-09-30,,1996-09-30,,,13550940.64,1996-09-30,131179092.48,1996-09-30,,,,,56961821.56,1996-09-30,0.0,1996-09-30,,,,,,,120400404.36,1996-09-30,38275407.32,1996-09-30,84559185.72,1996-09-30,3867089.04,1996-09-30,73625659.2,1996-09-30,,,46774745.16,1996-09-30,1105804.24,1996-09-30,,,,
0DOM.L^E08,15027066.72,1996-12-31,56274726.16,1996-12-31,,,,,,,-14171584.56,1996-12-31,,,23049631.32,1996-12-31,-5618053.28,1996-12-31,60365040.56,1996-12-31,,,,,8752240.56,1996-12-31,,,,,,1996-12-31,,,0.0,1996-12-31,,1996-12-31,,1996-12-31,21617376.12,1996-12-31,,1996-12-31,,,43277332.8,1996-12-31,,,0.0,1996-12-31,6985147.32,1996-12-31,6985147.32,1996-12-31,13365134.56,1996-12-31,5234828.24,1996-12-31,13565779.32,1996-12-31,418708.84,1996-12-31,7393533.6,1996-12-31,731611.44,1996-12-31,22830922.08,1996-12-31,13805133.68,1996-12-31,,1996-12-31,,,13550940.64,1996-12-31,131179092.48,1996-12-31,,,,,56961821.56,1996-12-31,0.0,1996-12-31,,,,,,,120400404.36,1996-12-31,38275407.32,1996-12-31,84559185.72,1996-12-31,3867089.04,1996-12-31,73625659.2,1996-12-31,,,46774745.16,1996-12-31,1105804.24,1996-12-31,,,,
0DOM.L^E08,21465458.39,1997-03-31,95598947.26,1997-03-31,,,,,,,-20187425.71,1997-03-31,,,140684645.83,1997-03-31,58995.11,1997-03-31,92399192.68,1997-03-31,,,,,11554864.02,1997-03-31,,,,,,1997-03-31,,,0.0,1997-03-31,,1997-03-31,-1103383.79,1997-03-31,23607389.76,1997-03-31,664133.07,1997-03-31,,,30390659.19,1997-03-31,,,0.0,1997-03-31,21385435.32,1997-03-31,21385435.32,1997-03-31,34968913.37,1997-03-31,7422285.77,1997-03-31,26048385.45,1997-03-31,4175802.39,1997-03-31,3115642.74,1997-03-31,254087.85,1997-03-31,32195559.09,1997-03-31,18797828.02,1997-03-31,,1997-03-31,,,26777354.73,1997-03-31,242722237.62,1997-03-31,,,,,88391613.97,1997-03-31,0.0,1997-03-31,,,,,,,290286899.03,1997-03-31,65632351.93,1997-03-31,243705878.86,1997-03-31,103945295.05,1997-03-31,118583675.76,1997-03-31,,,171703223.27,1997-03-31,102955228.6,1997-03-31,,,,
0DOM.L^E08,21465458.39,1997-06-30,95598947.26,1997-06-30,,,,,,,-20187425.71,1997-06-30,,,140684645.83,1997-06-30,58995.11,1997-06-30,92399192.68,1997-06-30,,,,,11554864.02,1997-06-30,,,,,,1997-06-30,,,0.0,1997-06-30,,1997-06-30,-1103383.79,1997-06-30,23607389.76,1997-06-30,664133.07,1997-06-30,,,30390659.19,1997-06-30,,,0.0,1997-06-30,21385435.32,1997-06-30,21385435.32,1997-06-30,34968913.37,1997-06-30,7422285.77,1997-06-30,26048385.45,1997-06-30,4175802.39,1997-06-30,3115642.74,1997-06-30,254087.85,1997-06-30,32195559.09,1997-06-30,18797828.02,1997-06-30,,1997-06-30,,,26777354.73,1997-06-30,242722237.62,1997-06-30,,,,,88391613.97,1997-06-30,0.0,1997-06-30,,,,,,,290286899.03,1997-06-30,65632351.93,1997-06-30,243705878.86,1997-06-30,103945295.05,1997-06-30,118583675.76,1997-06-30,,,171703223.27,1997-06-30,102955228.6,1997-06-30,,,,
