datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-09-22,224600000.0,61000000.0,,,,,15300000.0,,14400000.0,,,,,,,,,,71400000.0,,400000.0,,59700000.0,59700000.0,67400000.0,,,,1414300000.0,,2398900000.0,,,440500000.0,,287700000.0,-100000.0,,,,2475200000.0,224600000.0,76300000.0,,836300000.0,,1638900000.0,,,,,,,,2
2012-05-30,477500000.0,277600000.0,,,,,56900000.0,,18500000.0,,,,,,,,,,53400000.0,,4800000.0,,86000000.0,86000000.0,75600000.0,,,,1631700000.0,,2583100000.0,,,464700000.0,,233700000.0,-100000.0,,,,2917600000.0,477500000.0,334500000.0,,808400000.0,,2109200000.0,,,,,,,,3
2013-07-08,225100000.0,90500000.0,,,,,17700000.0,,22900000.0,,,,,,,,,,66200000.0,,5800000.0,,189600000.0,189600000.0,183900000.0,,,,1898800000.0,,2755700000.0,,,522200000.0,,235700000.0,100000.0,,,,3067500000.0,225100000.0,108200000.0,,943600000.0,,2123900000.0,,,,,,,,4
2014-11-07,311400000.0,96600000.0,,,,,17500000.0,,29900000.0,,,,,,,,,,65100000.0,,3600000.0,,151600000.0,151600000.0,141800000.0,,,,1871200000.0,,2959500000.0,,,557200000.0,,248300000.0,100000.0,,,,3234000000.0,311400000.0,114100000.0,,1051400000.0,,2182600000.0,,,,,,,,5
2014-12-31,358300000.0,156700000.0,,,,,18700000.0,,13900000.0,,,,,,,,,,64800000.0,,4700000.0,,120500000.0,120500000.0,148400000.0,,,,2045600000.0,,3150200000.0,,,590200000.0,,271400000.0,-16400000.0,,,,3521600000.0,358300000.0,175400000.0,,1117700000.0,,2403900000.0,,,,,,,,6
2015-03-31,358300000.0,156700000.0,,,,,18700000.0,,13900000.0,,,,,,,,,,64800000.0,,4700000.0,,120500000.0,120500000.0,148400000.0,,,,2045600000.0,,3150200000.0,,,590200000.0,,271400000.0,-16400000.0,,,,3521600000.0,358300000.0,175400000.0,,1117700000.0,,2403900000.0,,,,,,,,6
2016-08-17,262900000.0,298200000.0,,,,,6100000.0,,38800000.0,,,,,,,,,,94700000.0,41500000.0,-15100000.0,,238200000.0,238200000.0,275400000.0,,,,1432200000.0,,4278800000.0,,,777700000.0,,366000000.0,100000.0,,,,4624600000.0,262900000.0,304300000.0,3330800000.0,1264100000.0,,3360500000.0,,,,,1665400000.0,,,7
2017-08-09,247200000.0,273000000.0,,,,,5900000.0,,31200000.0,,,,,,,,,,79400000.0,43600000.0,-88800000.0,,128400000.0,128400000.0,149800000.0,,,,1570600000.0,,4456200000.0,,,636100000.0,,289900000.0,-800000.0,,,,4778700000.0,247200000.0,278900000.0,3407000000.0,1257400000.0,,3521300000.0,,,,,1703500000.0,,,8
2018-07-19,267600000.0,272600000.0,,,,,7400000.0,,31600000.0,,,,,,,,,,82000000.0,45900000.0,10700000.0,,185300000.0,185300000.0,232100000.0,,,,1608500000.0,,4649300000.0,,,642600000.0,,303700000.0,-900000.0,,,,4975200000.0,267600000.0,280000000.0,3498000000.0,1350100000.0,,3625100000.0,,,,,1749000000.0,,,9
