datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
1996-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1997-11-07,,313000.0,,,,,,722000.0,93000.0,,,,,,,,579000.0,59000.0,,,,43378000.0,20101000.0,20101000.0,20383000.0,,909000.0,,,,,,,21392000.0,,415000.0,,,,282000.0,104306000.0,4198000.0,315000.0,3117000.0,100108000.0,,4198000.0,,1872000.0,1872000.0,282000.0,,,1872000.0,2
1998-10-20,,491000.0,,,,,3679000.0,281000.0,1528000.0,,,,,,,,579000.0,59000.0,,,,43378000.0,12576000.0,12576000.0,12826000.0,3171000.0,1199000.0,3171000.0,,,,,,14887000.0,,415000.0,,,,250000.0,113583000.0,1478000.0,7341000.0,105000.0,112105000.0,,1478000.0,,1872000.0,1872000.0,250000.0,,,1872000.0,3
1999-09-30,,562000.0,,,,,252000.0,1702000.0,1758000.0,,,,,,,,1041000.0,59000.0,,,,6871000.0,31575000.0,31575000.0,31908000.0,4911000.0,4346000.0,4911000.0,,,,,,34232000.0,,415000.0,,,,333000.0,197198000.0,10702000.0,5733000.0,5962000.0,186496000.0,,10702000.0,,1872000.0,1872000.0,333000.0,,,1872000.0,4
2000-11-22,,632000.0,,,,,1307000.0,1569000.0,4153000.0,,,,,,,,1097000.0,59000.0,,,,13588000.0,81079000.0,81079000.0,81363000.0,5883000.0,6204000.0,5883000.0,,,,,,86042000.0,,415000.0,,,,284000.0,332058000.0,51992000.0,7826000.0,44793000.0,280066000.0,,51992000.0,,1872000.0,1872000.0,284000.0,,,1872000.0,5
2001-12-04,,697000.0,,,,,574000.0,1959000.0,3715000.0,,,,,,,,1691000.0,59000.0,,,,5493000.0,-88861000.0,-88861000.0,-88394000.0,10284000.0,8941000.0,10284000.0,,,,,,-84150000.0,,415000.0,,,,467000.0,214175000.0,19168000.0,11562000.0,9894000.0,195007000.0,,19168000.0,,1872000.0,1872000.0,467000.0,,,1872000.0,6
2002-11-28,,440000.0,,,,,1117000.0,3142000.0,2895000.0,,,,,,,,1684000.0,59000.0,,,,43000.0,-45436000.0,-45436000.0,-45037000.0,2214000.0,6537000.0,2214000.0,,,,,,-41471000.0,,415000.0,,,,399000.0,159264000.0,11334000.0,3785000.0,3549000.0,147930000.0,,11334000.0,,1872000.0,1872000.0,399000.0,,,1872000.0,7
2003-12-11,,49000.0,,,,,5909000.0,2469000.0,1577000.0,,,,,,,,1684000.0,59000.0,,,,31000.0,34205000.0,34205000.0,34582000.0,1312000.0,4533000.0,1312000.0,,,,,,36683000.0,,415000.0,,,,377000.0,185771000.0,5289000.0,7519000.0,293000.0,180482000.0,,5289000.0,,1872000.0,1872000.0,377000.0,,,1872000.0,8
2004-11-24,,45000.0,,,,,2718000.0,3430000.0,1837000.0,,,,,,,,2606000.0,59000.0,,,,5746000.0,27255000.0,27255000.0,27898000.0,392000.0,6204000.0,392000.0,,,,,,30198000.0,,415000.0,,,,643000.0,217987000.0,7110000.0,3386000.0,46000.0,210877000.0,,7110000.0,,1872000.0,1872000.0,643000.0,,,1872000.0,9
2004-11-25,,45000.0,,,,,2718000.0,3430000.0,1837000.0,,,,28110000.0,,,,2606000.0,59000.0,,,,5746000.0,27255000.0,27255000.0,27898000.0,392000.0,6204000.0,392000.0,,,,,,30198000.0,,415000.0,,,,643000.0,217987000.0,7110000.0,3386000.0,46000.0,210877000.0,,7110000.0,,1872000.0,1872000.0,643000.0,,,1872000.0,9
