datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
1993-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1995-03-31,,,,,,,,,,,,,,,3397.0,,,,,,,,101300000.0,101300000.0,159900000.0,,,,,283500000.0,199200000.0,,,,,,,,,,14562500000.0,,,185000000.0,844700000.0,,13717800000.0,,,,,92500000.0,,,2
1996-03-30,,,,,,,,,,,,,,,3513.0,,,,,,,,107700000.0,107700000.0,159600000.0,,,,,299400000.0,203900000.0,,,,,,,,,,15658400000.0,,,185000000.0,953800000.0,,14704600000.0,,,,,92500000.0,,,3
1997-03-31,,,,,,,,,,,,,,,3507.0,,,,,,,,56600000.0,56600000.0,88000000.0,,,,,295400000.0,184900000.0,,,,,,-19500000.0,,,,17038100000.0,,,260000000.0,1010900000.0,,16027200000.0,,,,,130000000.0,,,4
1998-03-31,,,,,,,,,,,,,,,3443.0,,,,,,,,62500000.0,62500000.0,93900000.0,,,,,313700000.0,189800000.0,,,,,,-13000000.0,,,,18754800000.0,,,6440000000.0,12334700000.0,,6420100000.0,,,,,3220000000.0,,,5
1999-03-31,,,,,18200000.0,,,1217000000.0,,,,56300000.0,,,5535.0,42200000.0,,,,42200000.0,,,83500000.0,83500000.0,128500000.0,,,,33700000.0,338900000.0,168300000.0,,,,,,-13000000.0,39800000.0,-9500000.0,45000000.0,21408800000.0,,,6822800000.0,13997100000.0,,7411700000.0,,,,5200000.0,3411400000.0,,,6
1999-12-31,,,,,25200000.0,,,1540600000.0,,,,37900000.0,,,6080.0,37600000.0,,,,37600000.0,,,94500000.0,94500000.0,154700000.0,,,,51800000.0,346300000.0,165300000.0,,,,,,-29700000.0,53600000.0,4900000.0,60200000.0,23925700000.0,,,8961800000.0,1143800000.0,,22781900000.0,,,,6600000.0,4480900000.0,,,7
2000-12-05,,,,,25200000.0,,,1540600000.0,,,,37900000.0,155000000.0,178000000.0,6080.0,37600000.0,,,,37600000.0,,,94500000.0,94500000.0,154700000.0,,,,51800000.0,346300000.0,165300000.0,,,,,,-29700000.0,53600000.0,4900000.0,60200000.0,23925700000.0,,,8961800000.0,1143800000.0,,22781900000.0,,,,6600000.0,4480900000.0,,,7
2001-02-28,,,,,22700000.0,,,-549400000.0,,,,33600000.0,159000000.0,182000000.0,7783.0,128800000.0,24400000.0,,,128800000.0,,,76800000.0,76800000.0,158700000.0,,,,60200000.0,344900000.0,156700000.0,,,,,,-81600000.0,78800000.0,1400000.0,81900000.0,24642200000.0,,,9856600000.0,1200500000.0,,23441700000.0,,,,3100000.0,4928300000.0,,,8
2002-02-20,,,,,22600000.0,,,37900000.0,,,,55000000.0,253100000.0,286900000.0,7116.0,128800000.0,88300000.0,,,119400000.0,,,163100000.0,163100000.0,234400000.0,,,,40900000.0,349800000.0,150400000.0,,,,,,-28100000.0,69900000.0,-3100000.0,71300000.0,23595300000.0,,,10683600000.0,1275300000.0,,22320000000.0,,,,1400000.0,5341800000.0,,,9
2003-02-17,,,,,11300000.0,,,5000000.0,,,,35700000.0,253100000.0,286900000.0,7750.0,128800000.0,96400000.0,,,110000000.0,,-88700000.0,171600000.0,171600000.0,240600000.0,,,,22600000.0,345000000.0,143900000.0,,,,,,-42000000.0,61800000.0,-5100000.0,63200000.0,25386300000.0,,,12890600000.0,1261800000.0,,23976000000.0,,,,1400000.0,6445300000.0,,,10
2003-02-18,,,,,11300000.0,,,5000000.0,,,,35700000.0,275800000.0,305600000.0,7750.0,128800000.0,96400000.0,,,110000000.0,,-88700000.0,171600000.0,171600000.0,240600000.0,,,,22600000.0,345000000.0,143900000.0,,,,,,-42000000.0,61800000.0,-5100000.0,63200000.0,25386300000.0,,,12890600000.0,1261800000.0,,23976000000.0,,,,1400000.0,6445300000.0,,,10
2004-02-16,,,,,27400000.0,,,-1275200000.0,,,,42200000.0,275800000.0,305600000.0,7748.0,128800000.0,102000000.0,,,116100000.0,,-62000000.0,204700000.0,204700000.0,264000000.0,,,,3300000.0,333100000.0,138900000.0,,,,,,-9700000.0,74500000.0,8600000.0,49600000.0,32157900000.0,,,22888800000.0,1267600000.0,,30741700000.0,,,,-24900000.0,11444400000.0,,,11
2004-02-17,,,,,27400000.0,,,-1275200000.0,,,,42200000.0,263000000.0,291800000.0,7748.0,128800000.0,102000000.0,,,116100000.0,,-62000000.0,204700000.0,204700000.0,264000000.0,,,,3300000.0,333100000.0,138900000.0,,,,,,-9700000.0,74500000.0,8600000.0,49600000.0,32157900000.0,,,22888800000.0,1267600000.0,,30741700000.0,,,,-24900000.0,11444400000.0,,,11
2005-02-22,,,,,42500000.0,,,-976300000.0,,,,17800000.0,228500000.0,251000000.0,6450.0,128800000.0,104400000.0,68200000.0,,29100000.0,,60800000.0,28600000.0,157200000.0,231900000.0,,68200000.0,35700000.0,132900000.0,212200000.0,94900000.0,,,,,,-167600000.0,54300000.0,12800000.0,65000000.0,38149700000.0,,,32122800000.0,1197200000.0,,36803900000.0,,,,10700000.0,16061400000.0,,,12
2006-02-16,,,,,35200000.0,,,-3527300000.0,,,,12000000.0,263500000.0,276100000.0,2736.0,128800000.0,115100000.0,64400000.0,,47500000.0,,7400000.0,188800000.0,188800000.0,263500000.0,,64400000.0,27700000.0,147100000.0,208800000.0,92900000.0,,,,,,-7900000.0,79000000.0,12800000.0,74700000.0,40840200000.0,,,31484600000.0,1340300000.0,,39499900000.0,,,,-4300000.0,15742300000.0,,,13
2007-02-13,,,,,26600000.0,,,-4981500000.0,,,,18000000.0,336100000.0,354300000.0,2511.0,128800000.0,126200000.0,96000000.0,,55200000.0,,7800000.0,177700000.0,177700000.0,246700000.0,,96000000.0,5700000.0,178000000.0,194400000.0,90800000.0,,,,,,-11000000.0,74000000.0,12800000.0,69000000.0,45354200000.0,,,38176600000.0,1419900000.0,,43934300000.0,,,,-5000000.0,19088300000.0,,,14
2008-02-13,,,,,34300000.0,,,-4077700000.0,,,,22600000.0,351600000.0,374200000.0,2451.0,128800000.0,129200000.0,23700000.0,,41000000.0,,-72100000.0,93200000.0,93200000.0,126000000.0,,23700000.0,23800000.0,75800000.0,202300000.0,106500000.0,,,,,,-152400000.0,6100000.0,-2700000.0,32800000.0,51984600000.0,,,47123600000.0,1210800000.0,,50773800000.0,,,,26700000.0,23561800000.0,,,15
2008-12-31,,,,,34300000.0,,,-4077700000.0,,,,22600000.0,351600000.0,374200000.0,2451.0,128800000.0,129200000.0,23700000.0,,41000000.0,,-72100000.0,93200000.0,93200000.0,126000000.0,,23700000.0,23800000.0,75800000.0,202300000.0,106500000.0,,,,,,-152400000.0,6100000.0,-2700000.0,32800000.0,51984600000.0,,,47123600000.0,1210800000.0,,50773800000.0,,,,26700000.0,23561800000.0,,,16
2009-03-30,,,,,23900000.0,,,-19417700000.0,,,1700000.0,19300000.0,351600000.0,374200000.0,838.0,128800000.0,43400000.0,66700000.0,,41000000.0,,3300000.0,18200000.0,18200000.0,134300000.0,,66700000.0,23800000.0,1673800000.0,92900000.0,17100000.0,,,,,,-19000000.0,103600000.0,-3000000.0,116100000.0,55922600000.0,,,85409200000.0,1158100000.0,,54764500000.0,,,,12500000.0,42704600000.0,1700000.0,,16
2009-12-31,,,,,23900000.0,,,-19417700000.0,,,1700000.0,19300000.0,351600000.0,374200000.0,838.0,128800000.0,43400000.0,66700000.0,,41000000.0,,3300000.0,18200000.0,18200000.0,134300000.0,,66700000.0,23800000.0,1673800000.0,92900000.0,17100000.0,,,,,,-19000000.0,103600000.0,-3000000.0,116100000.0,55922600000.0,,,85409200000.0,1158100000.0,,54764500000.0,,,,12500000.0,42704600000.0,1700000.0,,17
2010-03-19,,,,,900000.0,,,-4517100000.0,,,1300000.0,400000.0,351600000.0,374200000.0,794.0,128800000.0,43400000.0,67800000.0,,41000000.0,,3300000.0,-98300000.0,-98300000.0,-196000000.0,,67800000.0,105900000.0,1150900000.0,81200000.0,15000000.0,,,,,,-93300000.0,-38200000.0,-50400000.0,-97700000.0,49394600000.0,,,86793600000.0,1394100000.0,,48000500000.0,,,,-59500000.0,43396800000.0,1300000.0,,17
2010-12-31,,,,,900000.0,,,-4517100000.0,,,1300000.0,400000.0,351600000.0,374200000.0,794.0,128800000.0,43400000.0,67800000.0,,41000000.0,,3300000.0,-98300000.0,-98300000.0,-196000000.0,,67800000.0,105900000.0,1150900000.0,81200000.0,15000000.0,,,,,,-93300000.0,-38200000.0,-50400000.0,-97700000.0,49394600000.0,,,86793600000.0,1394100000.0,,48000500000.0,,,,-59500000.0,43396800000.0,1300000.0,,18
2011-03-31,,,,,11600000.0,,,-1060900000.0,,,1300000.0,400000.0,351600000.0,374200000.0,839.0,128800000.0,43400000.0,126800000.0,,3300000.0,,3300000.0,886400000.0,886400000.0,1172700000.0,,126800000.0,147300000.0,1221000000.0,76300000.0,18800000.0,,,,,,812000000.0,267600000.0,14600000.0,286300000.0,44946800000.0,,,79056200000.0,1883100000.0,,43063700000.0,,,,18700000.0,39528100000.0,1300000.0,,18
2011-12-31,,,,,11600000.0,,,-1060900000.0,,,1300000.0,400000.0,351600000.0,374200000.0,839.0,128800000.0,43400000.0,126800000.0,,3300000.0,,3300000.0,886400000.0,886400000.0,1172700000.0,,126800000.0,147300000.0,1221000000.0,76300000.0,18800000.0,,,,,,812000000.0,267600000.0,14600000.0,286300000.0,44946800000.0,,,79056200000.0,1883100000.0,,43063700000.0,,,,18700000.0,39528100000.0,1300000.0,,19
2012-03-28,,,,,42200000.0,,,-1181800000.0,,,1300000.0,6800000.0,351600000.0,374200000.0,865.0,128800000.0,43400000.0,26000000.0,,33300000.0,,3300000.0,333500000.0,333500000.0,434500000.0,,26000000.0,34200000.0,841700000.0,88100000.0,23900000.0,,,,,,157500000.0,76100000.0,46100000.0,101000000.0,40102200000.0,,,72722600000.0,2441200000.0,,37661000000.0,,,,24900000.0,36361300000.0,1300000.0,,19
2012-12-31,,,,,42200000.0,,,-1181800000.0,,,1300000.0,6800000.0,351600000.0,374200000.0,865.0,128800000.0,43400000.0,26000000.0,,33300000.0,,3300000.0,333500000.0,333500000.0,434500000.0,,26000000.0,34200000.0,841700000.0,88100000.0,23900000.0,,,,,,157500000.0,76100000.0,46100000.0,101000000.0,40102200000.0,,,72722600000.0,2441200000.0,,37661000000.0,,,,24900000.0,36361300000.0,1300000.0,,20
