datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
1999-12-31,713000.0,267000.0,,,497000.0,518000.0,475000.0,-1065000.0,225000.0,,92000,,,,36,,,,,198000.0,,,-2163000.0,-2163000.0,-2163000.0,,,,92000.0,1619000.0,1291000.0,,,283000.0,,2308000.0,,,,,2334000.0,1387000.0,845000.0,3458000.0,-663000.0,,2997000.0,,,,,1518000.0,92000.0,,1
2000-12-31,1373000.0,1077000.0,,,1206000.0,1531000.0,12026000.0,-4496000.0,1424000.0,,89000,1045000.0,,,133,627000.0,,,333000.0,1174000.0,,20073000.0,-5102000.0,-5102000.0,-5102000.0,,30000.0,,89000.0,5113000.0,3960000.0,,,3581000.0,,7663000.0,,,,,18952000.0,3772000.0,13818000.0,4159000.0,13560000.0,,5392000.0,,,,,1531000.0,89000.0,,2
2001-03-31,1373000.0,1077000.0,,,1206000.0,1531000.0,12026000.0,-4496000.0,1424000.0,,89000,1045000.0,,,133,627000.0,,,333000.0,1174000.0,,20073000.0,-5102000.0,-5102000.0,-5102000.0,,30000.0,,89000.0,5113000.0,3960000.0,,,3581000.0,,7663000.0,,,,,18952000.0,3772000.0,13818000.0,4159000.0,13560000.0,,5392000.0,,,,,1531000.0,89000.0,,2
2002-05-22,831000.0,835000.0,,,712000.0,571000.0,6519000.0,-7506000.0,3339000.0,,89000,1045000.0,,,137,232000.0,,,333000.0,279000.0,,20073000.0,-7896000.0,-7896000.0,-7901000.0,,32000.0,,89000.0,5866000.0,1011000.0,,,5399000.0,,11079000.0,588000.0,,,,8736000.0,2513000.0,7446000.0,1846000.0,5664000.0,,3084000.0,,,,,571000.0,89000.0,,3
2003-05-20,211000.0,669000.0,,,92000.0,292000.0,4042000.0,-1651000.0,312000.0,,89000,615000.0,,,107,13000.0,,,333000.0,13000.0,,20073000.0,-1872000.0,-1872000.0,-2224000.0,,185000.0,,89000.0,4065000.0,376000.0,,,2192000.0,,3809000.0,-466000.0,,,,5224000.0,1170000.0,4835000.0,833000.0,3792000.0,,1462000.0,,,,,292000.0,89000.0,,4
2003-09-29,211000.0,669000.0,,,92000.0,292000.0,4042000.0,-1651000.0,312000.0,,89000,615000.0,-2395000.0,-1780000.0,107,13000.0,,,333000.0,13000.0,,20073000.0,-1872000.0,-1872000.0,-2224000.0,,185000.0,,89000.0,4065000.0,376000.0,,,2192000.0,,3809000.0,-466000.0,,,,5224000.0,1170000.0,4835000.0,833000.0,3792000.0,,1462000.0,,,,,292000.0,89000.0,,4
2004-05-19,457000.0,1843000.0,,,444000.0,103000.0,3025000.0,-902000.0,1589000.0,184000.0,117000,379000.0,-789000.0,-410000.0,278,748000.0,,,333000.0,748000.0,,880000.0,-656000.0,-656000.0,-720000.0,,244000.0,,117000.0,3270000.0,517000.0,,,7363000.0,,6560000.0,-43000.0,,,,6435000.0,2070000.0,5170000.0,395000.0,4016000.0,,2290000.0,,,,,103000.0,301000.0,,5
2005-06-02,983000.0,4923000.0,,,765000.0,103000.0,2033000.0,967000.0,3513000.0,94000.0,30000,959000.0,-789000.0,-410000.0,385,14289000.0,958000.0,169000.0,333000.0,14289000.0,,327000.0,3128000.0,3128000.0,1724000.0,,332000.0,,30000.0,4037000.0,885000.0,,,16603000.0,,11176000.0,-113000.0,,-1200000.0,-1415000.0,23663000.0,5933000.0,8489000.0,5308000.0,15529000.0,,8134000.0,,,,-1415000.0,2171000.0,124000.0,,6
2005-07-06,983000.0,4923000.0,,,765000.0,103000.0,2033000.0,967000.0,3513000.0,94000.0,30000,959000.0,1910000.0,2870000.0,385,14289000.0,958000.0,169000.0,333000.0,14289000.0,,327000.0,3128000.0,3128000.0,1724000.0,,332000.0,,30000.0,4037000.0,885000.0,,,16603000.0,,11176000.0,-113000.0,,-1200000.0,-1415000.0,23663000.0,5933000.0,8489000.0,5308000.0,15529000.0,,8134000.0,,,,-1415000.0,2171000.0,124000.0,,6
2006-05-16,972000.0,1903000.0,,,618000.0,40000.0,2033000.0,592000.0,4361000.0,48000.0,26000,545000.0,1910000.0,2870000.0,457,14289000.0,2318000.0,169000.0,333000.0,14440000.0,,101000.0,11000.0,11000.0,-74000.0,,242000.0,,26000.0,2466000.0,883000.0,,,18032000.0,,12986000.0,-113000.0,,-1200000.0,-85000.0,17854000.0,5929000.0,2531000.0,3625000.0,10552000.0,,7302000.0,,,,-85000.0,1347000.0,74000.0,,7
