datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2000-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-03-20,75317.4990428194,12876230.6493692,,,,,,,612337.390592028,,,,,,,,,,,,,,-30004.5321390093,-30004.5321390093,-28779.8573578253,,7960.38607769636,,17145.4469365768,,,,,,,28779.8573578253,,,,,12876230.6493692,83277.8851205157,12876230.6493692,,12777031.9920932,,100423.332057092,,,,,,,,3
2003-04-25,77530.9843189118,13674120.1587002,,,,,,,678884.75344795,,,,,,,,,,,,,,-22151.7098054034,-22151.7098054034,-22151.7098054034,,7166.72964292462,,18242.5845456263,,,,,,,22151.7098054034,,,,,13674120.1587002,84697.7139618364,13674120.1587002,,13573134.4228226,,102940.298507463,,,,,,,,3
2004-04-26,54988.6599624936,14772914.9937699,,,,,,,591480.586006822,,,,,,,,,,,,,,1409.96564006394,1409.96564006394,1409.96564006394,,11984.7079405435,,19739.5189608951,,,,,,,-1409.96564006394,,,,,14772914.9937699,66973.367903037,14772914.9937699,,14686907.089726,,86712.8868639321,,,,,,,,4
2004-12-31,6360.65729354502,14726335.1139553,,,,,,,421923.60047182,,,,,,,,,,,,,,-47351.5598519463,-47351.5598519463,-47351.5598519463,,41697.642257684,,2120.21909784834,,,,,,,45938.0804533807,,,,,14726335.1139553,48058.299551229,14726335.1139553,,14676156.5953062,,50178.5186490774,,,,,,,,5
2005-12-31,6191.38280112244,14726335.1139553,,,,,,,376986.419446122,,,,,,,,,,,,,,-14312413.241928,-14312413.241928,-14312413.241928,,20637.9426704081,,2120.21909784834,,,,,,,14312413.241928,,,,,14726335.1139553,26829.3254715306,14726335.1139553,,-26829.3254715306,,26829.3254715306,,,,,,,,6
2006-06-30,6191.38280112244,14726335.1139553,,,,,,,376986.419446122,,,,,,,,,,,,,,-14312413.241928,-14312413.241928,-14312413.241928,,20637.9426704081,,2120.21909784834,,,,,,,14312413.241928,,,,,14726335.1139553,26829.3254715306,14726335.1139553,,-26829.3254715306,,26829.3254715306,,,,,,,,6
2007-06-30,33697.3595125254,14726335.1139553,,,,,,,634858.253215978,,,,,,,,,,,,,,-33697.3595125254,-33697.3595125254,-31001.5707515234,,26957.8876100203,,2120.21909784834,,,,,,,57285.5111712932,,,,,14726335.1139553,60655.2471225457,14726335.1139553,,-60655.2471225457,,60655.2471225457,,,,,,,,7
2009-02-18,67991.6498613562,14726335.1139553,,,,,,,770835.565288631,,,,,,,,,,,,,,-32414.6237711117,-32414.6237711117,-30833.4226115453,,35577.0260902445,,2120.21909784834,,,,,,,31624.0231913285,,,,,14726335.1139553,103568.675951601,14726335.1139553,,-103568.675951601,,103568.675951601,,,,,,,,9
2010-02-26,1100680.98264903,877354.406459371,,,,178129.531008418,105459.772089561,5681534.44425356,679728.110862967,37221.0960316097,,,,,,18610.5480158048,,235733.608200195,,18610.5480158048,-137363.568688083,,874695.756742828,874695.756742828,1401994.61719063,,935844.700223329,,2120.21909784834,58735775.7544523,58735775.7544523,,,7048966.61512913,,31624.0231913285,-562747.523335051,544136.975319246,-46083.2617534215,498053.713565825,44538586.2681097,7735784.45856955,1086501.51749413,68446050.7358415,3845293.70669415,,40613533.06991929,,,,-46083.26175342093,31590962.1485426,37221.0960316097,,10
2011-02-22,387617.73794395,723781.793859942,,,,55741.4888636212,1396967.46705906,5561285.46585513,1086530.25215705,37221.0960316097,,2865112.52759013,,,,18008.7887097853,,235733.608200195,,18008.7887097853,-8575.61367132633,,867852.103538225,867852.103538225,1332650.36452411,,1220309.82542974,,2120.21909784834,60052449.8561969,60052449.8561969,,,6971973.91478831,,31624.0231913285,22296.5955454485,527400.240786569,-80610.7685104675,446789.472276102,44588045.7226941,8509581.44605712,2150763.90876864,66824611.9724433,4588810.87552672,,39924627.008226864,,,,-80610.76851046697,30250477.2256036,37221.0960316097,,11
2012-02-17,270816.504854369,804949.980582525,,,,55741.4888636212,5446328.23300971,4017250.36893204,1400746.29126214,13332.5048543689,,2808992.11650485,,,,17498.9126213592,1478116.48349515,3333.12621359223,,17498.9126213592,127492.077669903,,997438.019417476,997438.019417476,1524905.24271845,,729954.640776699,,2120.21909784834,71880533.3592233,71880533.3592233,,,7272881.39805825,,31624.0231913285,75828.6213592233,361644.194174757,147490.834951456,509135.029126214,58692186.2135922,7434538.01941748,6348772.15533981,95038261.0097087,5455494.33009709,,53156696.85436888,,,,147490.834951457,44443071.6504854,13332.5048543689,,12
2013-07-04,323945.337238759,566701.366898881,,,,55741.4888636212,5870798.83101119,7201491.58222503,1254374.80208993,13332.5048543689,,3838630.46231792,,,,17049.7545915136,1440176.53248364,151824.00517205,,17049.7545915136,202161.375870804,,841933.119590458,841933.119590458,1320138.14122863,,427867.650939413,,1055460.99852227,72187037.1543171,72187037.1543171,,,8500520.50348322,,31624.0231913285,-82001.2006544226,361644.194174757,-40594.6537893181,467650.411652945,56645779.8976145,6905962.5026388,6463480.77633523,91658668.7909014,4628602.42505805,,51984701.74952496,,,,467650.411652945,42817617.0308212,13332.5048543689,,13
2014-06-06,300535.53069247,709828.39431509,,,,55741.4888636212,4325387.05775628,6932242.21348654,1432940.12700333,13332.5048543689,,3979190.05140611,,,,17434.3816147566,1126626.34411854,153588.599939522,,17434.3816147566,143626.096159661,,1142367.10009072,1142367.10009072,1726833.98850922,,593599.183550045,,1634680.82854551,76629088.4487451,76629088.4487451,,,9111539.91533112,,31624.0231913285,2490.62594496523,361644.194174757,-69737.5264590263,581976.262473541,55947760.8104022,7554068.49107953,5065933.17205927,89489020.41124889,4114514.06108255,,51831586.33202296,,,,581976.262473541,41479714.6960992,13332.5048543689,,14
2015-02-09,1272394.99183451,724752.458718925,,,,55741.4888636212,32508992.9232444,8313291.33248654,1232778.29794956,62143.8335450312,,3381401.34276901,,,,16312.7563055707,941199.430956269,100206.931591363,,16312.7563055707,234592.971632493,,970220.601221799,970220.601221799,1470478.4612593,,764369.152603883,,2076380.83832335,72625944.6682393,72625944.6682393,,,8711011.86717474,,31624.0231913285,2490.62594496523,361644.194174757,-74572.6002540374,495597.072521623,78914123.8250771,8406507.08280409,33250834.9361882,133446891.35668053,3765139.51490958,,75145877.11849034,,,,495597.072521623,63649267.9126595,62143.8335450312,,15
2016-02-25,270432.380187009,730241.113801979,,,,55741.4888636212,27350514.0474148,5698975.55413169,1299107.0470564,736.87297053681,,2472208.816151,,,,15474.332381273,941199.430956269,16948.0783223466,,15474.332381273,425912.576970276,,816455.251354786,816455.251354786,1242367.82832506,,275590.490980767,,1775126.98602318,70168728.6193677,70168728.6193677,,,8320032.71033112,,31624.0231913285,-70739.8051715338,361644.194174757,-74572.6002540374,495597.072521623,70195256.0463071,6810916.86667173,28106545.7151855,120522206.1880301,3496462.24519716,,66697320.05516883,,,,495597.072521623,57225554.8918887,736.87297053681,,16
2017-02-24,1534011.7746005,1116419.6804037,,,,55741.4888636212,30678531.0344828,8241052.14465938,1783714.80235492,736.87297053681,,3188187.80487805,,,,36645.8368376787,941199.430956269,63917.157275021,4078766.86291001,36645.8368376787,603377.964676198,1709570.8999159,1033753.49032801,1033753.49032801,1389132.88477712,,63917.157275021,,2319766.69470143,70168728.6193677,70168728.6193677,,,9851764.50798991,,31624.0231913285,-16192.346509672,361644.194174757,-74572.6002540374,495597.072521623,85676262.0689655,8597283.76787216,31794950.7148865,143596285.5340622,4127343.90243902,,80020019.764508,,,,495597.072521623,68298465.3490328,736.87297053681,,17
2018-04-11,5217607.94616187,4923745.73241684,,,,55741.4888636212,28469122.6832692,9206498.9623445,1738314.84747064,736.87297053681,,3734092.05743693,,,,18643.8262496851,941199.430956269,20419.4287496551,3525458.76369045,18643.8262496851,15980.4224997301,1709570.8999159,1479964.683725,1236707.14122911,1791582.92246974,4847394.82491813,3442005.44619186,4931735.943666706,2953714.75870011,70168728.6193677,70168728.6193677,,,10775243.771068,,31624.0231913285,-1775.60249997001,361644.194174757,-74572.6002540374,495597.072521623,103277031.609506,15611097.1797363,38240263.2406041,162110732.644762,4704458.82367054,,97012705.98961145,,,,495597.072521623,77579624.4286897,736.87297053681,,18
2019-02-28,2637746.49050372,3487327.41535921,,,,55741.4888636212,27808716.5795027,9427201.66987797,1555317.46031746,736.87297053681,,3734092.05743693,,,,18879.5761078998,941199.430956269,491768.006239104,3668930.95696853,18879.5761078998,49446.5088540233,-185199.65134416,1920322.59840352,2083046.56390495,3061188.4117809,4847394.82491813,491768.006239104,108782.319478851,2991064.27195156,70168728.6193677,70168728.6193677,,,11930993.072759,,31624.0231913285,44052.3442517662,361644.194174757,-74572.6002540374,495597.072521623,102154689.237545,10295662.1708414,31296043.9948619,169444195.5684008,5583859.3907698,,95211500.36700612,,,,495597.072521623,81139023.9471511,736.87297053681,,19
2020-04-29,3112979.39600475,5656119.54352846,,,,55741.4888636212,93228744.7032711,8423306.27984665,2965024.10151784,736.87297053681,,4803897.04728382,,,,17754.6353384302,941199.430956269,491768.006239104,4533350.22307917,17754.6353384302,-1664708.42768424,-185199.65134416,925777.414075286,925777.414075286,1247051.76781831,4847394.82491813,491768.006239104,275619.577158487,3441862.87917853,70168728.6193677,804031.343183194,,,13666841.916463,,31624.0231913285,640857.789834764,361644.194174757,-74572.6002540374,495597.072521623,173585378.78618,17412224.5140461,98884864.2467995,305378882.36217296,5153071.54227294,,167182719.0996118,,,,495597.072521623,145539818.622066,736.87297053681,,20
2021-02-26,3112979.39600475,5656119.54352846,,,,55741.4888636212,93228744.7032711,8423306.27984665,2965024.10151784,736.87297053681,,4803897.04728382,,,,17754.6353384302,941199.430956269,491768.006239104,4533350.22307917,17754.6353384302,-1664708.42768424,-185199.65134416,925777.414075286,925777.414075286,1247051.76781831,4847394.82491813,491768.006239104,275619.577158487,3441862.87917853,70168728.6193677,804031.343183194,,,15349123.2046898,,31624.0231913285,640857.789834764,361644.194174757,-74572.6002540374,495597.072521623,173585378.78618,17412224.5140461,98884864.2467995,305378882.36217296,5153071.54227294,,167182719.0996118,,,,495597.072521623,145539818.622066,736.87297053681,,21
