datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2008-12-31,79760.0,118490.0,,,46410.0,,330800.0,761370.0,107180.0,,,76950.0,,,29,999590.0,,276820.0,189500.0,1105550.0,32260.0,,648880.0,648880.0,927200.0,,276820.0,,,637430.0,499430.0,,,3382600.0,,2190980.0,2340.0,,1500.0,278320.0,2453580.0,1047800.0,777960.0,3543070.0,-171610.0,,2625200.0,,,,278320.0,1561300.0,,,1
2009-12-31,366570.0,640630.0,,,2030.0,,576690.0,1117990.0,107180.0,,,58650.0,,,26,999590.0,,341780.0,157950.0,73690.0,9210.0,,870690.0,870690.0,1210970.0,,341780.0,,,637430.0,475060.0,,,3031910.0,,1672200.0,2340.0,,-1500.0,340280.0,1835600.0,708350.0,1217320.0,3543070.0,1112650.0,,722950.0,,,,340280.0,1561300.0,,,2
2011-12-31,366570.0,640630.0,,,2030.0,,576690.0,1117990.0,107180.0,,,58650.0,,,26,999590.0,,341780.0,157950.0,73690.0,9210.0,,870690.0,870690.0,1210970.0,,341780.0,,,637430.0,475060.0,,,3031910.0,,1672200.0,2340.0,,-1500.0,340280.0,1835600.0,708350.0,1217320.0,3543070.0,1112650.0,,722950.0,,,,340280.0,1561300.0,,,4
2012-02-20,434990.0,1141920.0,,,380.0,,593940.0,842900.0,107180.0,,,58650.0,,,27,999590.0,,408290.0,157950.0,56000.0,5930.0,,1158590.0,1158590.0,1561570.0,,408290.0,,,637430.0,450900.0,,,3260310.0,,1704660.0,2340.0,,-1500.0,340280.0,2294720.0,843280.0,1735870.0,3543070.0,1440040.0,,854680.0,,,,340280.0,1561300.0,,,4
2012-05-16,75000.0,84000.0,,,380.0,,872000.0,1583000.0,107180.0,,,34000.0,,,29,999590.0,,468000.0,102000.0,42000.0,13000.0,-904000.0,887000.0,887000.0,1353000.0,,4757000.0,,,640000.0,430000.0,,,3351000.0,,331000.0,-63000.0,,-1000.0,466000.0,1889000.0,5896000.0,1330000.0,2930000.0,-5247000.0,,7136000.0,,,,466000.0,1230000.0,,,4
2012-12-31,75000.0,84000.0,,,380.0,,872000.0,1583000.0,107180.0,,,34000.0,,,29,999590.0,,468000.0,102000.0,42000.0,13000.0,-904000.0,887000.0,887000.0,1353000.0,,4757000.0,,,640000.0,430000.0,,,3351000.0,,331000.0,-63000.0,,-1000.0,466000.0,1889000.0,5896000.0,1330000.0,2930000.0,-5247000.0,,7136000.0,,,,466000.0,1230000.0,,,5
2013-03-26,141000.0,306000.0,,,69000.0,,1843000.0,840000.0,107180.0,,,56000.0,,,40,289000.0,1200000.0,173000.0,75000.0,857000.0,52000.0,2581000.0,1179000.0,1179000.0,1394000.0,,173000.0,,,727000.0,482000.0,,,4048000.0,,108000.0,-394000.0,,-1000.0,215000.0,4622000.0,1403000.0,2700000.0,2043000.0,2310000.0,,2312000.0,,,,215000.0,791000.0,,,5
2014-03-26,226000.0,466000.0,,,120000.0,,5047000.0,859000.0,107180.0,,,100000.0,1547000.0,,60,1110000.0,1518670.0,219000.0,87000.0,2884000.0,156000.0,5004000.0,1239000.0,1239000.0,1616000.0,,219000.0,,,1364000.0,674000.0,,,5840000.0,,108000.0,-394000.0,,40000.0,377000.0,12057000.0,4161000.0,6624000.0,2557000.0,7250000.0,,4807000.0,,,,377000.0,330000.0,,,6
2015-04-15,132000.0,664000.0,,,92000.0,,1486000.0,247000.0,107180.0,,,224000.0,1620000.0,1844000.0,78,461000.0,1633000.0,156000.0,111000.0,1477000.0,269000.0,5004000.0,1344000.0,1344000.0,1778000.0,,156000.0,,,1298000.0,648000.0,,,5856000.0,,4887000.0,561000.0,,-3000.0,434000.0,9537000.0,902000.0,3124000.0,3021000.0,6994000.0,,2543000.0,,,,434000.0,1500000.0,,,7
2016-04-04,266000.0,889000.0,,,102000.0,,2679000.0,1792000.0,107180.0,,,397000.0,2148000.0,2545000.0,84,6159000.0,1972000.0,357000.0,61000.0,11854000.0,338000.0,7890000.0,1714000.0,1714000.0,2224000.0,,3501000.0,,,1546000.0,649000.0,,,6947000.0,,4799000.0,-320000.0,,-3000.0,510000.0,20928000.0,5006000.0,4769000.0,1500000.0,14421000.0,,6507000.0,,,,510000.0,500000.0,,,8
