datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2002-12-31,2503794.72888721,1219647.0810504488,,,449549.404874362,,2260125.92102777,466488.94766673,8297118.36387682,,,703642.546759872,,,91,,,,255396.183638768,4560.64613640658,81440.1095786888,1303041.75325902,-243017.286982807,-243017.286982807,-421534.007179293,,850886.264878141,1024842.33893822,2624977.6119403,5090984.129983,3184634.04496505,,5863.6878896656,11090839.8828642,,1968896.08917438,-5212.16701303609,,-178516.720196486,-178516.720196486,9026821.74570187,3587925.46759871,4812784.7156622,2565689.21216702,1531074.06007935,1327148.02569431,7495747.68562252,,,,-178516.720196486,1282844.60608351,,,1
2003-12-31,2120588.32265616,1466364.265666495,,,2013430.9340113,,1983821.65556996,195280.241148855,10006526.1475338,915772.683221527,,911542.786301335,,,100,,,,267893.471612148,4934.87974022378,163556.014247417,1303041.75325902,-1008125.43264572,-1008125.43264572,-1652479.73015493,14804.6392206713,2738858.2558242,1639790.0393943612,659863.919549923,6411113.76537072,4026156.88520257,,148751.375026745,12380203.3025814,,2394826.6396486,-38069.0722817263,,-644354.297509219,-644354.297509219,11078100.0339824,5199248.29773577,5422022.86886587,4504840.22000428,2966567.70669452,1913323.37356676,8111532.32728783,,,,-644354.297509219,2252420.11000214,915772.683221527,,2
2004-12-31,2120588.32265616,1466364.265666495,,,2013430.9340113,,1983821.65556996,195280.241148855,10006526.1475338,915772.683221527,,911542.786301335,,,100,,,,267893.471612148,4934.87974022378,163556.014247417,1303041.75325902,-1008125.43264572,-1008125.43264572,-1652479.73015493,14804.6392206713,2738858.2558242,1639790.0393943612,659863.919549923,6411113.76537072,4026156.88520257,,148751.375026745,12380203.3025814,,2394826.6396486,-38069.0722817263,,-644354.297509219,-644354.297509219,11078100.0339824,5199248.29773577,5422022.86886587,4504840.22000428,2966567.70669452,1913323.37356676,8111532.32728783,,,,-644354.297509219,2252420.11000214,915772.683221527,,3
2005-07-15,2823425.09863471,2710346.7467494663,,,1445282.68503329,,2906113.64345079,2948518.02540776,19558314.4379516,915772.683221527,,1224779.89885706,,,125,,,198593.855498461,195060.157002047,2826.95879713112,-48765.03925051179,1303041.75325902,1279198.85570183,1279198.85570183,2080641.6746885,84102.0242146508,2400088.01876432,1185202.4756972208,717340.794772022,7659644.86082677,4047498.25779248,,124386.187073769,26605922.7191995,,3414259.48723511,-17668.4924820695,,597195.045893949,801442.818986672,12452046.7616633,5591017.76102607,7300621.09359112,3643949.88950202,4253159.51028377,1505355.55947232,8198887.25137953,,,,801442.818986672,1821974.94475101,915772.683221527,,3
2006-02-24,8064620.06417315,5810268.7931422405,,,11365315.0285938,,88849782.8532187,6441789.83885672,30626706.9228857,841340.129530305,,2251599.54534153,6871443.15457114,,265,12371758.6994873,,525579.60667306,583365.846150203,20802358.28034902,513884.772493162,101631548.680425,4073929.88313856,4073929.88313856,6548419.2093205,1406819.75869949,6119837.93319836,8627347.96765295,19534500.6689636,32778556.4119869,27600496.5959815,,223577.712262755,44292464.6278076,,5879749.86679927,-17668.4924820695,,501502.006890917,2474489.32618193,162004410.305592,15062946.4237085,105975835.612546,24220689.517991,112053709.728981,9726662.38056335,49950012.6451888,,,,2474489.32618193,12110344.7589955,841340.129530305,,4
2007-02-21,19745505.0738312,20597034.19062826,,,44505869.9146224,,49480308.9956585,8185862.57769098,52964572.1222998,505932.252147636,,5786221.19000805,6871443.15457114,,448,14518436.7057706,,3614956.67779523,932370.488644911,23690564.02000504,1175568.28228712,101631548.680425,8278156.47721724,8278156.47721724,13262027.0516356,1414724.00733693,7179387.49818556,31462114.56697593,29304323.6167377,87306660.5613544,78887705.3615022,,280250.089072459,86076524.35307,,13030955.4637706,-17668.4924820695,,193345.614336047,4983870.57441839,218599785.223209,28165807.6298808,85583391.9847983,81683469.4712394,117201126.192581,13852842.7442235,101398659.030628,,,,4983870.57441839,40841734.7356197,505932.252147636,,5
2007-04-05,19745505.0738312,20597034.19062826,,,44505869.9146224,,49480308.9956585,8185862.57769098,52964572.1222998,505932.252147636,,5786221.19000805,13819582.2574151,19670730.4388673,448,14518436.7057706,,3614956.67779523,932370.488644911,23690564.02000504,1175568.28228712,101631548.680425,8278156.47721724,8278156.47721724,13262027.0516356,1414724.00733693,7179387.49818556,31462114.56697593,29304323.6167377,87306660.5613544,78887705.3615022,,280250.089072459,86076524.35307,,13030955.4637706,-17668.4924820695,,193345.614336047,4983870.57441839,218599785.223209,28165807.6298808,85583391.9847983,81683469.4712394,117201126.192581,13852842.7442235,101398659.030628,,,,4983870.57441839,40841734.7356197,505932.252147636,,5
2008-03-28,18924236.9975928,34557589.9773872,,,106646841.126267,,31249799.4747976,18568465.7524254,68383790.7214239,3644450.06929754,33199190.677657,8470148.88029761,17694180.3415968,26822495.1730894,802,15577488.0735283,,5662202.27587716,4311888.6862645,24951766.35786706,1233438.32518783,40869589.3208841,6395061.63833978,6395061.63833978,9864566.34327814,4442730.17725582,30766126.9968634,68716774.96535122,62951663.6516157,188693276.752498,174880678.678241,,704926.909329637,117739700.34284,,22961211.5398643,-17668.4924820695,,-2309572.83536363,3469504.70493836,356867961.485156,51590505.8720549,92354245.8968561,131238425.8516304,174731460.573346,21625599.2413743,182136500.91181,,,,3469504.70493836,65619212.9258152,36843640.74695454,,6
2009-02-24,55802724.172153,59422876.9237221,,,111701973.008485,,26570086.2722075,30648014.4113166,151606798.283502,5997908.83549293,69300886.1212452,27089025.8033855,17694180.3415968,26822495.1730894,1270,20408754.4904321,,12132481.3044268,7394171.55197719,37284323.9960303,1063682.6854531,45873107.7284354,44992917.4738961,44992917.4738961,62214446.6669462,11046817.7548539,25614396.5278651,139000294.8658809,222700558.365133,350032837.142338,307906033.211725,,1342744.09080108,295915949.679205,,41245657.9863295,-17668.4924820695,,-576280.91583847,18881562.2789729,627471481.304427,86373327.7141779,153748499.000573,2798259.57143456,294761476.468039,56074140.0595463,312439825.3588856,,,,18881562.2789729,1399129.78571728,75298794.95673813,,7
2009-03-11,55802724.172153,59422876.9237221,,,111701973.008485,,26570086.2722075,30648014.4113166,151606798.283502,5997908.83549293,69300886.1212452,27089025.8033855,65403376.6883442,91635617.8089045,1270,20408754.4904321,,12132481.3044268,7394171.55197719,37284323.9960303,1063682.6854531,45873107.7284354,44992917.4738961,44992917.4738961,62214446.6669462,11046817.7548539,25614396.5278651,139000294.8658809,222700558.365133,350032837.142338,307906033.211725,,1342744.09080108,295915949.679205,,41245657.9863295,-17668.4924820695,,-576280.91583847,18881562.2789729,627471481.304427,86373327.7141779,153748499.000573,2798259.57143456,294761476.468039,56074140.0595463,312439825.3588856,,,,18881562.2789729,1399129.78571728,75298794.95673813,,7
