datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
1995-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1996-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1997-05-14,,,,,,,,,,,,,,,13401.0,,11646054.5792079,,,12473784.7153465,,,35946620.9777228,35946620.9777228,47209534.0965347,,,,104510869.678218,,120150993.254951,,,,,,-4106119.8019802,,,,4540175702.10396,,,1135237303.527228,182960890.965347,,4357214811.13861,,,,,544942822.029703,,,2
1998-05-18,,,,,,,,,,,,,73364576.0703364,95766968.6544342,12161.0,,11162099.2810681,,,11907427.0064068,,,45340275.052575,45340275.052575,57155649.6307527,,,,88361422.8004108,,96441250.4523891,,,,,,-1915284.3937986,,,,4280078611.23881,,,965567614.026508,183709921.846726,,4096377597.69159,,,,,470687821.000636,,,3
1998-12-31,,,,,,,,,,,,,73364576.0703364,95766968.6544342,9145.0,,12328468.448851,1565919.98702743,,24505667.3461824,,,67569867.6334322,67569867.6334322,82296238.6026686,,1565919.98702743,,173845131.439956,,162113337.33321,,,,,,938431.477020015,,,,4787073426.10267,,,702764720.9043729,241297344.977761,,4545776081.12491,,,,,345446431.199036,,,4
1999-05-24,,,,,,,,,,,,,73364576.0703364,95766968.6544342,9145.0,,12328468.448851,1565919.98702743,,24505667.3461824,,,67569867.6334322,67569867.6334322,82296238.6026686,,1565919.98702743,,173845131.439956,,162113337.33321,,,,,,938431.477020015,,,,4787073426.10267,,,702764720.9043729,241297344.977761,,4545776081.12491,,,,,345446431.199036,,,4
2000-03-24,,,,,,,,,,,,,73364576.0703364,95766968.6544342,8497.0,,12171508.9331696,2502873.66794755,,29241009.3887414,,,72595581.3492849,72595581.3492849,91803055.1043854,,2502873.66794755,,208448723.210395,,128905340.886582,,,,,,11196808.6202115,,,,4585458030.34505,,,577769528.9783299,269103001.228063,,4316355029.11698,,,,,286260665.531038,,,5
2001-02-15,32460284.9412602,,,,36944459.8077608,,,162260962.40655,,,,31805747.739409,73364576.0703364,95766968.6544342,8137.0,,12500470.487718,2502873.66794755,,50113748.3090068,,-32436483.5884656,92237382.48487,92237382.48487,113637178.782485,,2502873.66794755,,258849232.182271,231644285.938056,116726594.375223,,,,,,11196808.6202115,,,,4886789029.83268,,,84542405.1263796,315720184.549662,,4571068845.28302,,,,,42271202.5631898,,,6
2001-12-31,31665608.3293826,,,,45780454.1774552,,,153164134.823675,,,,37662160.6433026,73364576.0703364,95766968.6544342,8293.0,,17778987.600744,2502873.66794755,,66616655.1912768,,-18631696.8381897,122772574.41377,122772574.41377,151744624.740163,,2502873.66794755,,310742293.935305,274183639.363991,117302695.45239,,,,,,11196808.6202115,,,,5742357182.26906,,,86740593.1949966,419547992.633383,,5322809189.63568,,,,,43370296.5974983,,,7
2002-08-23,31665608.3293826,,,,45780454.1774552,,,153164134.823675,,,,37662160.6433026,170161998.200461,95766968.6544342,8293.0,,17778987.600744,2502873.66794755,,66616655.1912768,,-18631696.8381897,122772574.41377,122772574.41377,151744624.740163,,2502873.66794755,,310742293.935305,274183639.363991,117302695.45239,,,,,,11196808.6202115,,,,5742357182.26906,,,86740593.1949966,419547992.633383,,5322809189.63568,,,,,43370296.5974983,,,7
2003-04-11,34914507.149539,,,,87904260.4570359,,,261766173.860751,,,,47064213.6843512,170161998.200461,95766968.6544342,8789.0,,17778987.600744,2502873.66794755,,29210172.9252973,,-7037096.75263932,163777712.281171,163777712.281171,202203855.138313,,2502873.66794755,,412949003.741815,403937648.803956,229511661.633035,,,,,,11196808.6202115,,,,7511557447.68141,,,85777923.5600694,618302270.747027,,6892135324.602428,,,,,42888961.7800347,,,8
2004-02-13,43987792.0678258,,,,97363402.644058,,,428821275.90171,,,,53104627.5326915,170161998.200461,95766968.6544342,16992.0,88936098.2899842,45074407.2424199,2502873.66794755,,133747571.4901566,,6398956.02816497,223590523.925851,223590523.925851,275439507.25679,,2502873.66794755,,471341466.733726,502279144.704699,315217671.648225,,,,,,11196808.6202115,,,,9285432528.95531,,,82706171.2889782,836559534.415864,,8447713938.353207,,,,,41353085.6444891,,,9
2004-02-14,43987792.0678258,,,,97363402.644058,,,428821275.90171,,,,53104627.5326915,170161998.200461,95766968.6544342,16992.0,88936098.2899842,45074407.2424199,2502873.66794755,,133747571.4901566,,6398956.02816497,223590523.925851,223590523.925851,275439507.25679,,2502873.66794755,,471341466.733726,502279144.704699,315217671.648225,,,,,,11196808.6202115,,,,9285432528.95531,,,82706171.2889782,836559534.415864,,8447713938.353207,,,,,41353085.6444891,,,9
