datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
1986-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1987-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1988-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
1989-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1991-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1992-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
1993-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
1993-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
1994-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
1994-12-31,,,,,51846561.7349244,,15636202.3714051,112967734.229731,1268629126.447,,,27246715.1507987,,,8360.0,,,,,5770600.90705061,-13102014.0003802,38207236.7189853,77345167.9826463,77345167.9826463,99227819.8197917,,372055193.223476,,41999083.85185,,134110492.54488,,,1679626100.55577,,,25070034.1761833,,,,752326330.86279,372055193.223476,582710545.941966,296759836.585438,176103890.751579,213495164.878218,562434195.3680444,,,,,148379918.292719,,,9
1995-03-09,,,,,51846561.7349244,,15636202.3714051,112967734.229731,1268629126.447,,,27246715.1507987,,,8360.0,,,,,5770600.90705061,-13102014.0003802,38207236.7189853,77345167.9826463,77345167.9826463,99227819.8197917,,372055193.223476,,41999083.85185,,134110492.54488,,,1679626100.55577,,,25070034.1761833,,,,752326330.86279,372055193.223476,582710545.941966,296759836.585438,176103890.751579,213495164.878218,562434195.3680444,,,,,148379918.292719,,,10
1995-12-31,230569103.023356,551290662.5866247,,,69770727.6473458,,28499203.3757039,119225151.124596,1580883131.93814,,,31945397.5626487,,,12118.0,,,3246541.61100257,24621224.0507221,39636664.1651407,4529605.01306363,27742537.8516316,72280030.8736927,72280030.8736927,102994688.100167,,101432729.28588,,76128849.5170159,,232680625.551852,,,2139114752.6977,,441034997.708054,25070034.1761833,,,,1332082329.15052,691787313.721437,994398676.223372,639102424.699894,329573281.803164,393973234.730516,969386774.833948,25720000.0,,25720000.0,,182206705.263099,,,10
1996-02-29,230569103.023356,551290662.5866247,,,69770727.6473458,,28499203.3757039,119225151.124596,1580883131.93814,,,31945397.5626487,,,12118.0,,,3246541.61100257,24621224.0507221,39636664.1651407,4529605.01306363,27742537.8516316,72280030.8736927,72280030.8736927,102994688.100167,,101432729.28588,,76128849.5170159,,232680625.551852,,,2139114752.6977,,441034997.708054,25070034.1761833,,,,1332082329.15052,691787313.721437,994398676.223372,639102424.699894,329573281.803164,393973234.730516,969386774.833948,25720000.0,,25720000.0,,182206705.263099,,,11
1997-02-26,265726150.058442,659670749.6893429,,,80097580.6467182,,23579743.7558811,61933992.4551254,2002870375.71578,,,41651665.3189687,,,20364.0,,33419115.4688992,5469307.385404,39417946.1792603,36616852.8931808,5345065.14080888,26510406.9760548,94739205.6712579,94739205.6712579,128388867.026984,,121293450.666871,,84080966.4823096,440075270.522378,250470291.154182,,,2729401613.41636,,579260903.100164,25070034.1761833,,,,1518496506.30893,836271175.730953,1158646713.16297,743126851.927709,377304471.25689,454073760.341588,1113883701.1108327,25720000.0,,25720000.0,,177793680.582298,,,12
