datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2014-12-11,1597842.06704701,1559798.20830779,,,20400.3300485643,,586095.968692536,209516.903201471,2541770.85199679,,,,,,,,,,37492.4984676317,,,,28670.7341223066,28670.7341223066,103104.370785987,,,90423.0845395823,,,84909.4818237541,,,5783769.24890377,,3101401.52765336,,,,,2321226.74336367,1597842.06704701,2145894.17700033,50725.1449856194,689751.699750106,,1631475.04361356,,,,,25362.5724928097,,,2
2015-11-30,658799.734983013,549899.108649261,,,51507.0529956935,,451299.892914648,-512617.813147616,6980922.58268299,,,,,,,,,,37492.4984676317,,,616613.00586273,-808415.460351455,-808415.460351455,-827546.651464142,,,95165.412201567,,,127541.274084574,,,8382895.51088958,,1532457.46246235,-697062.117208385,,,,1223905.68785005,658799.734983013,1001199.00156391,17659.5610270949,553823.455544171,,670082.232305879,,,,,8829.78051354745,,,3
2017-03-30,5932120.19846828,3441133.6233870685,,,20716.2291027207,15117.2482641476,500548.886968442,89023.7953333135,5635934.11210776,,,,,,,,,,56549.7064695891,,,323061.194385672,-2575531.18574366,900876.016926424,1150030.66424293,,,95165.412201567,1599068.9274965,,7504873.91602348,,,7455602.88464404,,1671855.67839795,1058767.27657419,,,,11577572.5780016,7983586.77772149,4072698.66197813,9212563.0717883,-1585631.37348392,131016.151622612,13163203.9514855,,,,,3580548.24626754,,,4
2017-12-22,8660769.02088281,10431042.71868542,,,2478383.17692361,1122943.61563944,1197295.11094714,-11523301.5902296,23339878.5230618,,,,,,,,,,1121763.43317423,,,10231591.8820663,-6364133.94360027,-6553553.22926514,-6263228.34282552,,,95165.412201567,1599068.9274965,,10370263.3217275,,,30898947.2126788,,12126964.9211803,-573568.678088035,,,,22346754.9785945,15226714.1660326,11976491.656867,15973179.57527265,2196319.5677404,348153.827234507,20150435.4108541,,,,,4703617.21506145,,,5
2018-12-07,8195543.20165212,9373621.01125841,,,5971094.66391313,2083213.70994604,28022.7832922523,6690159.28319233,25763586.503231,,,,,,,,,,1278399.37379255,,,427627.673039771,3039351.07587769,3039351.07587769,3380668.57637732,,841804.410099261,904014.989008061,167576.244087669,,16317106.2554127,,,38713475.1182466,,8290820.66484578,-573568.678088035,,,,27725741.7893545,18018649.6569183,10504620.5449337,14050063.0870695,5759802.87788955,1102976.75038305,21965938.9114649,,,,,2534380.5209513,,,6
2020-05-28,313587.42014742,61943.1941031941,,,5971094.66391313,2083213.70994604,172002.976482976,117249.617409617,25763586.503231,,,,,,,,,,1278399.37379255,,,899282.442962443,-7966337.21305721,-7966337.21305721,-7966337.21305721,,841804.410099261,904014.989008061,167576.244087669,,16317106.2554127,,,784798.146718147,,1127144.90698491,-7623990.45279045,,,,233946.170586171,313587.42014742,233946.170586171,14050063.0870695,-79641.2495612495,1102976.75038305,313587.42014742,,,,,2534380.5209513,,,7
