datadate,ap,rect,xad,ob,capx,dm,che,oancf,cogs,drc,drlt,dp,ebit,ebitda,emp,gdwlia,dvt,txp,xint,intan,nopi,scstkc,ni,ib,pi,aco,lco,ao,lo,ppegt,ppent,pstkq,xrd,revt,fatl,xsga,spi,txfed,txdi,txt,at,lct,act,dlc,ceq,invt,lt,pstk,dcvt,dcpstk,txfo,dltt,dr,dc,count
1998-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1999-08-05,,536000.0,,,,,1653000.0,519000.0,1035000.0,,,,,,,,445000.0,,,,,-4456000.0,1493000.0,1493000.0,1493000.0,,304000.0,,,,,,,1900000.0,,,,,,,51491000.0,404000.0,2193000.0,14000000.0,44087000.0,,7404000.0,,,,,7000000.0,,,2
2000-08-18,,1658000.0,,,,,818000.0,1248000.0,1535000.0,,,,,,,,1356000.0,,,,,-48642000.0,26885000.0,26885000.0,26885000.0,,3512000.0,,,,,,,29423000.0,,,,,,,107323000.0,8227000.0,2484000.0,4603000.0,99096000.0,,8227000.0,,8000.0,8000.0,,7000000.0,,8000.0,3
2001-08-20,82000.0,610000.0,,,,,5706000.0,1812000.0,985000.0,,,,,,,,1597000.0,,,,,-1623000.0,4493000.0,4493000.0,4493000.0,,1232000.0,,,,,,,7197000.0,,,-800000.0,,,,73197000.0,2730000.0,6326000.0,1307000.0,70467000.0,,2730000.0,,670000.0,670000.0,,7000000.0,,670000.0,4
2002-08-15,82000.0,302000.0,,,,,366000.0,969000.0,606000.0,,,,,,,,1008000.0,,,,,-8646000.0,-2461000.0,-2461000.0,-2461000.0,,353000.0,,,,,,,-1661000.0,,,-800000.0,,,,59532000.0,1165000.0,681000.0,725000.0,58367000.0,,1165000.0,,670000.0,670000.0,,7000000.0,,670000.0,5
2003-08-26,51000.0,128000.0,,,,,534000.0,936000.0,483000.0,,,,,,,,819000.0,,,,,-5135000.0,6192000.0,6192000.0,6192000.0,,439000.0,,,,,,,6905000.0,,,-800000.0,,,,59219000.0,639000.0,690000.0,725000.0,58580000.0,,639000.0,,670000.0,670000.0,,7000000.0,,670000.0,6
2004-09-02,184000.0,533000.0,,,,,1827000.0,625000.0,795000.0,,,,,,,,784000.0,,,,,-5029000.0,26703000.0,26703000.0,26703000.0,,420000.0,,,,,,,27784000.0,,,-800000.0,,,,84910000.0,5440000.0,2389000.0,4642000.0,79470000.0,,5440000.0,,670000.0,670000.0,,7000000.0,,670000.0,7
2004-12-13,184000.0,533000.0,,,,,1827000.0,625000.0,795000.0,,,,850000.0,,,,784000.0,,,,,-5029000.0,26703000.0,26703000.0,26703000.0,,420000.0,,,,,,,27784000.0,,,-800000.0,,,,84910000.0,5440000.0,2389000.0,4642000.0,79470000.0,,5440000.0,,670000.0,670000.0,,7000000.0,,670000.0,7
2005-08-22,687000.0,522000.0,,,,,2379000.0,742000.0,810000.0,,,,850000.0,,,,789000.0,,,,,-1714000.0,13232000.0,13232000.0,13232000.0,,420000.0,,,,,,,14642000.0,,,-800000.0,,,,89822000.0,1040000.0,2922000.0,135000.0,88782000.0,,1040000.0,,670000.0,670000.0,,7000000.0,,670000.0,8
2005-08-23,687000.0,522000.0,,,,,2379000.0,742000.0,810000.0,,,,700000.0,,,,789000.0,,,,,-1714000.0,13232000.0,13232000.0,13232000.0,,420000.0,,,,,,,14642000.0,,,-800000.0,,,,89822000.0,1040000.0,2922000.0,135000.0,88782000.0,,1040000.0,,670000.0,670000.0,,7000000.0,,670000.0,8
2006-08-25,687000.0,294000.0,,,,,176000.0,782000.0,826000.0,,,,807000.0,,,,840000.0,,,,,-4078000.0,5974000.0,5974000.0,5974000.0,,420000.0,,,,,,,7319000.0,,,-800000.0,,,,90097000.0,233000.0,483000.0,22000.0,89864000.0,,233000.0,,670000.0,670000.0,,7000000.0,,670000.0,9
2007-08-29,687000.0,294000.0,,,,,176000.0,782000.0,826000.0,,,,849000.0,,,,840000.0,,,,,-4078000.0,5974000.0,5974000.0,5974000.0,,420000.0,,,,,,,7319000.0,,,-800000.0,,,,90097000.0,233000.0,483000.0,22000.0,89864000.0,,233000.0,,670000.0,670000.0,,7000000.0,,670000.0,10
2007-12-03,685000.0,4773000.0,,,,,87000.0,860000.0,757000.0,,,,849000.0,,,,844000.0,,,,,-3183000.0,26625000.0,26625000.0,26626000.0,,420000.0,,,,,,,28073000.0,,747000.0,-800000.0,,,,114059000.0,1597000.0,4879000.0,665000.0,112462000.0,,1597000.0,,670000.0,670000.0,,7000000.0,,670000.0,10
2008-08-27,10000.0,556000.0,,,,,896000.0,1250000.0,769000.0,,,,1651000.0,,,,1197000.0,,,,,-4238000.0,-38663000.0,-38663000.0,-38662000.0,,420000.0,,,,,,,-37333000.0,,581000.0,-800000.0,,,1000.0,68770000.0,187000.0,1469000.0,665000.0,68583000.0,,187000.0,,670000.0,670000.0,1000.0,7000000.0,,670000.0,11
2009-06-30,10000.0,556000.0,,,,,896000.0,1250000.0,769000.0,,,,1651000.0,,,,1197000.0,,,,,-4238000.0,-38663000.0,-38663000.0,-38662000.0,,420000.0,,,,,,,-37333000.0,,581000.0,-800000.0,,,1000.0,68770000.0,187000.0,1469000.0,665000.0,68583000.0,,187000.0,,670000.0,670000.0,1000.0,7000000.0,,670000.0,12
2009-08-24,885000.0,1952000.0,,,,,1185000.0,2458000.0,475000.0,,,,1651000.0,,,,1907000.0,,,,,-2165000.0,6200000.0,6200000.0,6204000.0,,420000.0,,,,,,,6343000.0,,572000.0,-800000.0,,,4000.0,72306000.0,1042000.0,3148000.0,665000.0,71264000.0,,1042000.0,,670000.0,670000.0,4000.0,7000000.0,,670000.0,12
2010-06-30,885000.0,1952000.0,,,,,1185000.0,2458000.0,475000.0,,,,1651000.0,,,,1907000.0,,,,,-2165000.0,6200000.0,6200000.0,6204000.0,,420000.0,,,,,,,6343000.0,,572000.0,-800000.0,,,4000.0,72306000.0,1042000.0,3148000.0,665000.0,71264000.0,,1042000.0,,670000.0,670000.0,4000.0,7000000.0,,670000.0,13
2010-10-29,212000.0,247000.0,,,,,117000.0,-1565000.0,793000.0,,,,1651000.0,,,,1365000.0,,,,,-2165000.0,16808000.0,16808000.0,16820000.0,,420000.0,,,,,,,18335000.0,,503000.0,-800000.0,,,12000.0,89081000.0,4085000.0,379000.0,3600000.0,84996000.0,,4085000.0,,670000.0,670000.0,12000.0,7000000.0,,670000.0,13
2011-06-30,212000.0,247000.0,,,,,117000.0,-1565000.0,793000.0,,,,1651000.0,,,,1365000.0,,,,,-2165000.0,16808000.0,16808000.0,16820000.0,,420000.0,,,,,,,18335000.0,,503000.0,-800000.0,,,12000.0,89081000.0,4085000.0,379000.0,3600000.0,84996000.0,,4085000.0,,670000.0,670000.0,12000.0,7000000.0,,670000.0,14
