Date,CLOSE,SHROUT,COUNT,HIGH,LOW,OPEN,VOLUME
1998-12-02,21.7,,,,,,
1998-12-03,21.64,,,,,,
1998-12-04,21.73,,,,,,
1998-12-07,21.84,,,,,,
1998-12-08,21.855,,,,,,
1998-12-09,21.825,,,,,,
1998-12-10,21.905,,,,,,
1998-12-11,21.915,,,,,,
1998-12-14,21.965,,,,,,
1998-12-15,21.72,,,,,,
1998-12-16,21.385,,,,,,
1998-12-17,21.515,,,,,,
1998-12-18,21.425,,,,,,
1998-12-21,21.475,,,,,,
1998-12-22,21.785,,,,,,
1998-12-23,22.075,,,,,,
1998-12-24,21.945,,,,,,
1998-12-29,22.25,,,,,,
1999-01-04,22.825,,,,,,
1999-01-06,23.385,,,,,,
1999-01-07,23.54,,,,,,
1999-01-08,23.69,,,,,,
1999-01-12,23.3,,,,,,
1999-01-13,23.55,,,,,,
1999-01-14,23.165,,,,,,
1999-01-15,23.14,,,,,,
1999-01-18,23.015,,,,,,
1999-01-19,23.15,,,,,,
1999-01-20,23.345,,,,,,
1999-01-21,23.12,,,,,,
1999-01-25,23.2,,,,,,
1999-01-26,23.035,,,,,,
1999-01-27,22.67,,,,,,
1999-01-28,21.215,,,,,,
1999-01-29,22.98,,,,,,
1999-02-01,23.22,,,,,,
1999-02-03,23.455,,,,,,
1999-02-04,23.365,,,,,,
1999-02-05,23.445,,,,,,
1999-02-08,23.435,,,,,,
1999-02-09,23.205,,,,,,
1999-02-10,23.52,,,,,,
1999-02-11,23.445,,,,,,
1999-02-12,23.24,,,,,,
1999-02-15,23.54,,,,,,
1999-02-16,23.495,,,,,,
1999-02-17,23.17,,,,,,
1999-02-18,23.39,,,,,,
1999-02-19,23.245,,,,,,
1999-02-22,23.19,,,,,,
1999-02-23,23.255,,,,,,
1999-02-24,23.43,,,,,,
1999-02-25,23.635,,,,,,
1999-02-26,23.77,,,,,,
1999-03-01,23.595,,,,,,
1999-03-03,23.905,,,,,,
1999-03-04,23.91,,,,,,
1999-03-05,23.875,,,,,,
1999-03-08,23.71,,,,,,
1999-03-09,24.005,,,,,,
1999-03-10,24.155,,,,,,
1999-03-11,23.93,,,,,,
1999-03-12,23.915,,,,,,
1999-03-15,23.98,,,,,,
1999-03-16,25.3,,,,,,
1999-03-17,24.18,,,,,,
1999-03-18,24.12,,,,,,
1999-03-19,24.085,,,,,,
1999-03-22,24.13,,,,,,
1999-03-23,24.44,,,,,,
1999-03-24,24.18,,,,,,
1999-03-25,23.88,,,,,,
1999-03-26,23.81,,,,,,
1999-03-29,24.255,,,,,,
1999-03-30,24.45,,,,,,
1999-03-31,24.585,,,,,,
1999-04-01,24.58,,,,,,
1999-04-06,24.78,,,,,,
1999-04-07,24.71,,,,,,
1999-04-08,24.695,,,,,,
1999-04-09,24.965,,,,,,
1999-04-12,24.845,,,,,,
1999-04-13,25.08,,,,,,
1999-04-14,25.325,,,,,,
1999-04-15,25.565,,,,,,
1999-04-16,25.705,,,,,,
1999-04-19,25.865,,,,,,
1999-04-21,25.845,,,,,,
1999-04-22,25.365,,,,,,
1999-04-23,25.535,,,,,,
1999-04-26,25.7,,,,,,
1999-04-27,25.79,,,,,,
1999-04-28,26.11,,,,,,
1999-04-29,26.08,,,,,,
1999-04-30,26.14,,,,,,
1999-05-05,26.235,,,,,,
1999-05-06,26.185,,,,,,
1999-05-07,26.565,,,,,,
1999-05-10,26.69,,,,,,
1999-05-11,26.765,,,,,,
1999-05-12,26.935,,,,,,
1999-05-13,27.205,,,,,,
1999-05-14,26.975,,,,,,
1999-05-17,27.145,,,,,,
1999-05-18,26.97,,,,,,
1999-05-19,26.69,,,,,,
1999-05-20,26.7,,,,,,
1999-05-21,26.62,,,,,,
1999-05-24,26.915,,,,,,
1999-05-25,26.975,,,,,,
1999-05-26,26.69,,,,,,
1999-05-27,26.645,,,,,,
1999-05-28,26.695,,,,,,
1999-06-01,26.64,,,,,,
1999-06-02,26.985,,,,,,
1999-06-03,26.91,,,,,,
1999-06-04,26.915,,,,,,
1999-06-07,27.06,,,,,,
1999-06-08,27.255,,,,,,
1999-06-09,27.275,,,,,,
1999-06-10,27.655,,,,,,
1999-06-11,27.755,,,,,,
1999-06-14,27.605,,,,,,
1999-06-15,27.29,,,,,,
1999-06-16,27.33,,,,,,
1999-06-17,27.36,,,,,,
1999-06-18,27.485,,,,,,
1999-06-21,27.66,,,,,,
1999-06-22,27.75,,,,,,
1999-06-23,27.96,,,,,,
1999-06-24,27.835,,,,,,
1999-06-25,28.0,,,,,,
1999-06-28,27.865,,,,,,
1999-06-29,28.205,,,,,,
1999-07-01,28.38,,,,,,
1999-07-02,28.68,,,,,,
1999-07-05,28.855,,,,,,
1999-07-06,29.22,,,,,,
1999-07-07,29.495,,,,,,
1999-07-08,29.475,,,,,,
1999-07-09,29.115,,,,,,
1999-07-12,28.8,,,,,,
1999-07-13,28.67,,,,,,
1999-07-14,28.885,,,,,,
1999-07-15,28.86,,,,,,
1999-07-16,29.02,,,,,,
1999-07-19,29.35,,,,,,
1999-07-20,29.3,,,,,,
1999-07-21,29.245,,,,,,
1999-07-22,28.835,,,,,,
1999-07-23,28.875,,,,,,
1999-07-26,28.665,,,,,,
1999-07-27,28.505,,,,,,
1999-07-28,28.385,,,,,,
1999-07-29,28.37,,,,,,
1999-07-30,28.465,,,,,,
1999-08-02,28.425,,,,,,
1999-08-03,28.495,,,,,,
1999-08-04,28.27,,,,,,
1999-08-05,28.145,,,,,,
1999-08-06,27.98,,,,,,
1999-08-09,27.78,,,,,,
1999-08-10,27.645,,,,,,
1999-08-11,27.475,,,,,,
1999-08-12,27.525,,,,,,
1999-08-13,27.68,,,,,,
1999-08-16,27.96,,,,,,
1999-08-17,28.16,,,,,,
1999-08-18,28.45,,,,,,
1999-08-20,28.35,,,,,,
1999-08-23,28.33,,,,,,
1999-08-24,28.32,,,,,,
1999-08-25,28.265,,,,,,
1999-08-26,28.38,,,,,,
1999-09-01,28.63,,,,,,
1999-09-02,29.115,,,,,,
1999-09-03,29.35,,,,,,
1999-09-06,29.295,,,,,,
1999-09-07,29.62,,,,,,
1999-09-08,30.01,,,,,,
1999-09-09,30.165,,,,,,
1999-09-10,29.925,,,,,,
1999-09-13,29.99,,,,,,
1999-09-14,30.165,,,,,,
1999-09-15,30.055,,,,,,
1999-09-16,30.155,,,,,,
1999-09-17,29.9,,,,,,
1999-09-20,29.22,,,,,,
1999-09-21,29.225,,,,,,
1999-09-22,29.37,,,,,,
1999-09-23,28.795,,,,,,
1999-09-24,28.535,,,,,,
1999-09-27,28.235,,,,,,
1999-09-28,27.69,,,,,,
1999-09-29,27.925,,,,,,
1999-09-30,28.02,,,,,,
1999-10-01,28.225,,,,,,
1999-10-05,28.385,,,,,,
1999-10-06,28.485,,,,,,
1999-10-07,28.37,,,,,,
1999-10-11,28.515,,,,,,
1999-10-12,28.36,,,,,,
1999-10-13,28.51,,,,,,
1999-10-14,28.4,,,,,,
1999-10-15,28.03,,,,,,
1999-10-18,28.215,,,,,,
1999-10-19,27.825,,,,,,
1999-10-20,27.255,,,,,,
1999-10-21,27.37,,,,,,
1999-10-22,27.565,,,,,,
1999-10-25,27.515,,,,,,
1999-10-26,27.78,,,,,,
1999-10-27,27.665,,,,,,
1999-10-28,27.315,,,,,,
1999-10-29,27.405,,,,,,
1999-11-01,27.85,,,,,,
1999-11-02,28.15,,,,,,
1999-11-03,28.07,,,,,,
1999-11-04,28.185,,,,,,
1999-11-05,28.415,,,,,,
1999-11-08,28.41,,,,,,
1999-11-09,28.46,,,,,,
1999-11-10,28.55,,,,,,
1999-11-11,28.68,,,,,,
1999-11-12,28.865,,,,,,
1999-11-15,28.915,,,,,,
1999-11-16,28.825,,,,,,
1999-11-17,29.06,,,,,,
1999-11-18,29.1,,,,,,
1999-11-19,29.28,,,,,,
1999-11-22,29.39,,,,,,
1999-11-23,29.515,,,,,,
1999-11-24,29.37,,,,,,
1999-11-25,29.32,,,,,,
1999-11-26,29.35,,,,,,
1999-11-29,29.62,,,,,,
1999-11-30,29.58,,,,,,
1999-12-01,29.575,,,,,,
1999-12-02,29.22,,,,,,
1999-12-03,29.41,,,,,,
1999-12-06,29.66,,,,,,
1999-12-07,29.68,,,,,,
1999-12-08,29.785,,,,,,
1999-12-09,29.63,,,,,,
1999-12-10,29.575,,,,,,
