Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME,SHROUT
2009-11-12,15.0,10.75,15.0,11.25,6.0,93002.0,19115381.0
2009-11-13,10.25,8.0,10.25,8.25,6.0,69611.0,19115381.0
2009-11-16,8.75,8.0,8.0,8.63,5.0,29377.0,19115381.0
2009-11-17,8.8,7.08,7.75,7.9,13.0,49689.0,19115381.0
2009-11-18,8.87,7.0,7.0,7.94,9.0,51621.0,19115381.0
2009-11-19,7.25,7.25,7.25,7.88,2.0,477.0,19115381.0
2009-11-20,7.25,7.2,7.25,7.73,2.0,688.0,19115381.0
2009-11-23,8.65,7.0,7.05,7.73,8.0,25064.0,19115381.0
2009-11-24,7.0,6.65,6.95,7.65,5.0,12688.0,19115381.0
2009-11-25,6.681,6.68,6.681,7.6,1.0,221.0,19115381.0
2009-11-26,6.63,5.75,5.75,6.63,7.0,8009.0,19115381.0
2009-11-27,5.73,5.73,5.73,6.62,1.0,1991.0,19115381.0
2009-11-30,6.111,5.9,5.9,6.9,3.0,4126.0,19115381.0
2009-12-01,6.27,6.27,6.27,7.0,1.0,68.0,19115381.0
2009-12-02,7.75,6.25,6.25,7.03,4.0,54000.0,19115381.0
2009-12-03,8.0,7.25,8.0,8.13,12.0,80049.0,19115381.0
2009-12-04,9.44,8.25,9.44,8.25,7.0,39336.0,19115381.0
2009-12-07,8.94,7.5,8.0,8.22,5.0,22406.0,19115381.0
2009-12-08,8.94,7.5,8.94,8.12,3.0,17274.0,19115381.0
2009-12-09,8.12,8.12,8.12,8.12,2.0,603.0,19115381.0
2009-12-10,8.12,8.12,8.12,8.12,2.0,2493.0,19115381.0
2009-12-11,8.12,8.12,8.12,8.12,2.0,1610.0,19115381.0
2009-12-14,8.12,8.12,8.12,8.12,4.0,12372.0,19115381.0
2009-12-15,8.12,8.12,8.12,8.12,1.0,294.0,19115381.0
2009-12-16,7.511,7.25,7.511,7.92,4.0,2415.0,19115381.0
2009-12-17,7.25,7.25,7.25,7.92,2.0,6274.0,19115381.0
2009-12-18,7.4,7.4,7.4,7.87,2.0,2942.0,19115381.0
2009-12-21,7.261,7.26,7.261,7.9,1.0,400.0,19115381.0
2009-12-22,8.59,7.2,8.59,7.9,3.0,26000.0,19115381.0
2009-12-23,8.7,7.3,8.7,8.02,3.0,5358.0,19115381.0
2009-12-24,8.02,8.02,8.02,8.02,2.0,632.0,19115381.0
2009-12-29,8.74,8.03,8.74,8.03,3.0,12564.0,19115381.0
2009-12-30,9.0,7.56,7.711,8.28,5.0,32671.0,19115381.0
2009-12-31,8.8,7.56,7.81,8.28,5.0,11376.0,19115381.0
2010-01-04,7.81,7.8,7.81,8.53,2.0,1838.0,19115381.0
2010-01-05,9.5,8.85,9.25,8.85,7.0,44231.0,19115381.0
2010-01-06,9.5,8.2,9.5,9.1,2.0,13127.0,19115381.0
2010-01-07,9.7,8.5,8.75,9.25,5.0,18134.0,19115381.0
2010-01-08,10.4,9.0,10.0,9.5,6.0,28000.0,19115381.0
2010-01-11,10.25,9.0,10.15,9.63,4.0,32104.0,19115381.0
2010-01-12,10.15,9.0,9.25,9.5,3.0,9858.0,19115381.0
2010-01-13,,,,9.25,,,19115381.0
2010-01-14,10.0,8.61,8.61,9.63,3.0,20689.0,19115381.0
2010-01-15,9.25,8.25,9.0,9.25,5.0,13439.0,19115381.0
2010-01-18,8.75,8.5,8.75,9.25,3.0,677.0,19115381.0
2010-01-19,10.0,8.61,8.61,9.25,3.0,79140.0,19115381.0
2010-01-20,9.24,9.24,9.24,9.24,2.0,1208.0,19115381.0
2010-01-21,8.74,8.49,8.74,9.24,3.0,1584.0,19115381.0
2010-01-22,8.49,8.49,8.49,9.24,1.0,304.0,19115381.0
