Date,CLOSE,SHROUT
2000-05-22,152.625,
2000-05-23,153.625,
2000-05-24,153.1875,
2000-05-25,153.3125,
2000-05-26,154.25,
2000-05-30,155.3125,
2000-05-31,155.375,
2000-06-01,156.1875,
2000-06-02,156.375,
2000-06-05,157.0,
2000-06-06,156.25,
2000-06-07,156.4375,
2000-06-08,156.5625,
2000-06-09,156.1875,
2000-06-12,156.75,
2000-06-13,156.25,
2000-06-14,156.375,
2000-06-15,155.9375,
2000-06-16,155.125,
2000-06-20,155.6875,
2000-06-21,155.125,
2000-06-22,154.0,
2000-06-23,154.625,
2000-06-26,154.1875,
2000-06-27,154.75,
2000-06-28,154.625,
2000-06-29,154.9375,
2000-06-30,155.625,
2000-07-03,155.5,
2000-07-04,155.3125,
2000-07-05,155.6875,
2000-07-06,155.875,
2000-07-07,155.25,
2000-07-10,155.8125,
2000-07-11,155.1875,
2000-07-13,154.5,
2000-07-14,154.9375,
2000-07-17,154.375,
2000-07-18,154.0625,
2000-07-19,154.3125,
2000-07-20,154.875,
2000-07-21,155.5,
2000-07-24,155.9375,
2000-07-26,155.8125,
2000-07-27,155.75,
2000-07-31,149.9375,
2000-08-01,154.1875,
2000-08-02,154.0625,
2000-08-03,153.8125,
2000-08-04,154.125,
2000-08-07,153.5,
2000-08-08,153.8125,
2000-08-09,154.125,
2000-08-10,154.1875,
2000-08-11,154.0625,
2000-08-14,154.5,
2000-08-15,154.0,
2000-08-16,153.5,
2000-08-17,153.5,
2000-08-21,153.1875,
2000-08-23,152.75,
2000-08-24,153.0625,
2000-09-01,152.3125,
2000-09-04,153.4375,
2000-09-05,153.625,
2000-09-06,152.875,
2000-09-07,152.6875,
2000-09-08,152.875,
2000-09-11,152.0625,
2000-09-12,151.9375,
2000-09-13,151.0625,
2000-09-14,150.375,
2000-09-15,151.3125,
2000-09-18,150.625,
2000-09-19,150.6875,
2000-09-20,151.125,
2000-09-21,151.125,
2000-09-22,151.375,
2000-09-25,151.75,
2000-09-26,151.0625,
2000-09-27,151.0625,
2000-09-28,151.4375,
2000-09-29,151.4375,
2000-10-02,152.5,
2000-10-04,152.4375,
2000-10-06,152.125,
2000-10-09,152.375,
2000-10-10,153.3125,
2000-10-11,153.1875,
2000-10-12,153.375,
2000-10-13,153.625,
2000-10-16,153.1875,
2000-10-17,153.3125,
2000-10-18,153.375,
2000-10-19,153.375,
2000-10-20,153.125,
2000-10-23,153.1875,
2000-10-24,152.8125,
2000-10-25,152.75,
2000-10-27,153.0625,
2000-10-31,152.875,
2000-11-01,153.3125,
2000-11-02,153.4375,
2000-11-06,153.875,
2000-11-07,154.0625,
2000-11-08,153.6875,
2000-11-09,153.6875,
2000-11-10,154.0625,
2000-11-13,154.3125,
2000-11-14,154.5625,
2000-11-15,154.125,
2000-11-16,154.0625,
2000-11-17,154.4375,
2000-11-20,154.1875,
2000-11-21,154.125,
2000-11-22,154.5625,
2000-11-23,155.75,
2000-11-24,156.625,
2000-11-27,156.4375,
2000-11-28,157.125,
2000-11-29,157.3125,
2000-11-30,156.5,
2000-12-01,156.75,
2000-12-04,156.6875,
2000-12-05,157.0,
2000-12-06,156.75,
2000-12-07,156.9375,
2000-12-08,156.8125,
2000-12-11,156.1875,
2000-12-12,156.1875,
2000-12-13,156.0625,
2000-12-14,156.75,
2000-12-15,156.5,
2000-12-18,157.0,
2000-12-19,156.9375,
2000-12-20,156.375,
2000-12-21,156.375,
2000-12-27,156.1875,
2000-12-28,156.5,
2001-01-02,156.8125,
2001-01-03,157.6875,
2001-01-04,158.6875,
2001-01-05,157.75,
2001-01-08,157.5,
2001-01-09,157.3125,
2001-01-10,156.625,
2001-01-11,156.8125,
2001-01-12,156.75,
2001-01-15,156.0625,
2001-01-16,156.375,
2001-01-17,155.75,
2001-01-18,155.75,
2001-01-19,155.8125,
2001-01-22,156.0,
2001-01-23,155.375,
2001-01-24,125.4375,
2001-01-25,155.6875,
2001-01-26,156.0625,
2001-01-29,156.5,
2001-01-30,156.125,
2001-01-31,156.0625,
2001-02-01,156.625,
2001-02-02,156.5625,
2001-02-05,156.5,
2001-02-06,156.3125,
2001-02-07,156.5,
2001-02-08,156.875,
2001-02-12,156.4375,
2001-02-13,156.25,
2001-02-14,156.125,
2001-02-15,155.5,
2001-02-16,155.1875,
2001-02-19,155.125,
2001-02-20,155.1875,
2001-02-21,155.1875,
2001-02-22,155.0,
2001-02-23,154.625,
2001-02-26,154.625,
2001-02-27,154.8125,
2001-02-28,155.5625,
2001-03-01,156.0,
2001-03-02,156.5625,
2001-03-05,156.4375,
2001-03-06,156.25,
2001-03-07,156.1875,
2001-03-08,155.625,
2001-03-09,155.375,
2001-03-12,155.25,
2001-03-13,155.3125,
2001-03-14,155.625,
2001-03-15,156.5,
2001-03-16,157.1875,
2001-03-19,158.125,
2001-03-20,157.9375,
2001-03-21,157.6875,
2001-03-22,157.5,
2001-03-27,157.0625,
2001-03-28,156.5625,
2001-03-29,156.1875,
2001-03-30,155.3125,
2001-04-02,154.6875,
2001-04-03,154.4375,
2001-04-04,154.4375,
2001-04-05,154.0625,
2001-04-06,154.0625,
2001-04-10,154.8125,
2001-04-11,154.4375,
2001-04-17,152.8125,
2001-04-18,152.25,
2001-04-19,151.3125,
2001-04-20,150.8125,
2001-04-23,147.9375,
2001-04-24,148.375,
2001-04-25,148.375,
2001-04-26,148.125,
2001-04-27,148.5625,
2001-04-30,147.9375,
2001-05-01,147.125,
2001-05-02,147.5,
2001-05-03,147.875,
2001-05-04,148.0,
2001-05-08,148.625,
2001-05-09,148.5625,
2001-05-10,148.9375,
2001-05-11,148.5625,
2001-05-14,147.875,
2001-05-15,147.125,
2001-05-16,147.25,
2001-05-17,147.875,
2001-05-18,147.875,
2001-05-21,147.4375,
2001-05-22,147.375,
2001-05-23,147.125,
2001-05-24,146.375,
2001-05-29,145.5,
2001-05-30,145.625,
2001-05-31,145.5,
2001-06-01,145.4375,
2001-06-04,146.25,
2001-06-05,146.0625,
2001-06-06,146.6875,
2001-06-07,146.8125,
2001-06-08,146.25,
2001-06-11,145.875,
2001-06-12,146.25,
2001-06-13,145.25,
2001-06-14,145.0625,
2001-06-15,145.75,
2001-06-18,146.0625,
2001-06-19,146.125,
2001-06-20,146.1875,
2001-06-21,146.0,
2001-06-22,145.6875,
2001-06-25,146.5,
2001-06-26,146.875,
2001-06-27,146.4375,
2001-06-29,144.9375,
2001-07-02,144.75,
2001-07-03,144.375,
2001-07-04,144.1875,
2001-07-05,144.5625,
2001-07-09,146.1875,
2001-07-10,145.625,
2001-07-11,145.9375,
2001-07-12,146.9375,
2001-07-13,146.5625,
2001-07-16,146.125,
2001-07-17,146.3125,
2001-07-19,146.6875,
2001-07-23,147.0625,
2001-07-24,147.125,
2001-07-25,147.0,
2001-07-26,146.9375,
2001-07-30,147.25,
2001-07-31,147.5,
2001-08-01,147.75,
2001-08-02,147.375,
2001-08-03,146.6875,
2001-08-07,147.5,
2001-08-09,148.625,
2001-08-10,149.375,
2001-08-13,149.5625,
2001-08-14,149.75,
2001-08-15,150.8125,
2001-08-16,150.4375,
2001-08-17,151.0,
2001-08-20,151.9375,
2001-08-21,151.5,
2001-08-22,151.3125,
2001-08-23,151.0,
2001-08-28,150.6875,
2001-08-29,151.625,
2001-08-30,151.4375,
2001-08-31,151.6875,
2001-09-03,150.9375,
2001-09-04,150.9375,
2001-09-05,149.1875,
2001-09-06,148.6875,
2001-09-11,150.0625,
2001-09-13,150.3125,
2001-09-14,149.9375,
2001-09-18,150.125,
2001-09-19,149.75,
2001-09-25,149.125,
2001-09-26,149.1875,
2001-09-28,150.25,
2001-10-01,150.125,
2001-10-02,149.875,
2001-10-03,150.0,
2001-10-08,150.875,
2001-10-09,151.75,
2001-10-10,150.875,
2001-10-11,150.875,
2001-10-15,150.5625,
2001-10-16,151.4375,
2001-10-17,151.5,
2001-10-18,151.1875,
2001-10-22,151.3125,
2001-10-23,151.25,
2001-10-24,151.0,
2001-10-25,151.8125,
2001-10-26,152.375,
2001-10-29,152.5,
2001-10-30,153.25,
2001-11-01,154.8125,
2001-11-06,156.125,
2001-11-07,156.125,
2001-11-08,156.375,
2001-11-12,156.5625,
2001-11-13,156.75,
2001-11-15,154.375,
2001-11-20,153.25,
2001-11-21,153.125,
2001-11-22,152.3125,
2001-12-03,153.1875,
2001-12-05,153.5,
2001-12-10,149.1875,
2002-01-24,150.75,
2002-01-25,149.75,
2002-01-28,148.6875,
2002-01-30,149.0625,
2002-01-31,149.5625,
2002-02-18,149.6875,
2002-02-20,149.4375,
2002-02-21,149.125,
2002-02-25,149.375,
2002-02-26,148.9375,
2002-02-27,148.5,
2002-02-28,148.6875,
2002-03-01,148.625,
2002-03-04,147.9375,
2002-03-05,148.0625,
2002-03-06,147.25,
2002-03-07,146.25,
2002-03-08,146.0,
2002-03-11,146.0625,
2002-03-12,146.3125,
2002-03-13,146.125,
2002-03-14,145.75,
2002-03-15,145.25,
2002-03-18,145.4375,
2002-03-19,145.75,
2002-03-20,145.5,
2002-03-21,145.125,
2002-03-22,144.8125,
2002-03-25,144.75,
2002-03-26,144.5625,
2002-03-27,144.8125,
2002-03-28,145.5625,
2002-04-02,144.625,
2002-04-03,144.6875,
2002-04-04,145.4375,
2002-04-05,146.0625,
2002-04-08,145.8125,
2002-04-09,145.5625,
2002-04-10,145.375,
2002-04-11,145.125,
2002-04-12,145.9375,
2002-04-15,145.9375,
2002-04-16,146.25,
2002-04-17,145.3125,
2002-04-18,145.25,
2002-04-19,144.875,
2002-04-22,144.8125,
2002-04-24,144.875,
