Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME,SHROUT
2007-11-09,,23.2916,,,,,70271463
2007-11-13,,23.603,,,,,70271463
2007-11-14,,23.8,,,,,70271463
2007-11-22,,21.16,,,,,70271463
2007-11-27,,20.7987,,,1.0,7500.0,70271463
2007-11-29,,21.18,,,,,70271463
2007-12-03,,20.24,,,,,70271463
2007-12-11,,23.9,,,1.0,292.0,70271463
2007-12-12,,23.7,,,1.0,849.0,70271463
2007-12-13,,23.7,,,1.0,296.0,70271463
2007-12-17,,22.9845,,,2.0,44470.0,70271463
2008-01-02,,23.58,,,2.0,5400.0,70271463
2008-01-04,,24.0,,,2.0,97633.0,70271463
2008-01-08,,23.8,,,1.0,148.0,70271463
2008-01-09,,23.82,,,1.0,208.0,70271463
2008-01-10,,23.8,,,1.0,11000.0,70271463
2008-01-11,,23.0,,,1.0,200.0,70271463
2008-01-17,,19.9381,,,1.0,3403.0,70271463
2008-01-18,,19.38,,,1.0,130.0,70271463
2008-01-22,,17.96,,,1.0,130.0,70271463
2008-01-24,,20.0,,,2.0,811.0,70271463
2008-01-28,,21.7,,,1.0,480.0,70271463
2008-01-29,,22.2173,,,,,70271463
2008-01-30,,23.0186,,,,,70271463
2008-01-31,,22.2,,,2.0,4080.0,70271463
2008-02-01,,22.2453,,,,,70271463
2008-02-08,,22.5598,,,1.0,10000.0,70271463
2008-02-11,,21.951,,,2.0,36000.0,70271463
2008-02-13,,22.5,,,1.0,623.0,70271463
2008-02-14,,22.98,,,,,70271463
2008-02-15,,21.22,,,1.0,1513.0,70271463
2008-02-20,,20.32,,,1.0,700.0,70271463
2008-02-22,,18.8264,,,3.0,43198.0,70271463
2008-02-26,,18.0,,,1.0,39.0,70271463
2008-02-29,,16.24,,,1.0,800.0,70271463
2008-03-03,,16.02,,,2.0,12400.0,70271463
2008-03-11,,14.14,,,1.0,360.0,70271463
2008-03-12,,14.9,,,2.0,9134.0,70271463
2008-03-14,,14.0,,,3.0,1740.0,70271463
2008-03-17,,13.5,,,1.0,5981.0,70271463
2008-03-18,,14.0108,,,1.0,2151.0,70271463
2008-03-20,,14.3489,,,1.0,4017.0,70271463
2008-04-03,,16.1,,,1.0,80.0,70485563
2008-04-04,,16.46,,,1.0,100.0,70485563
2008-04-07,,16.46,,,,,70485563
2008-04-08,,16.9,,,1.0,300.0,70485563
2008-04-16,,14.74,,,11.0,16000.0,70485563
2008-04-17,,14.92,,,49.0,24750.0,70485563
