Date,CLOSE
1994-06-17,300
1994-06-20,293
1994-06-21,293
1994-06-22,290
1994-06-23,290
1994-06-24,290
1994-06-28,280
1994-06-29,280
1994-06-30,280
1994-07-01,275
1994-07-04,263
1994-07-05,263
1994-07-06,263
1994-07-07,265
1994-07-08,263
1994-07-11,263
1994-07-12,263
1994-07-13,263
1994-07-14,263
1994-07-15,263
1994-07-18,263
1994-07-19,270
1994-07-20,273
1994-07-21,273
1994-07-22,273
1994-07-25,273
1994-07-26,273
1994-07-27,273
1994-07-28,273
1994-07-29,273
1994-08-01,280
1994-08-02,280
1994-08-03,280
1994-08-04,280
1994-08-05,280
1994-08-08,280
1994-08-09,285
1994-08-10,285
1994-08-11,285
1994-08-12,280
1994-08-15,280
1994-08-16,280
1994-08-17,280
1994-08-18,280
1994-08-19,265
1994-08-22,260
1994-08-23,260
1994-08-24,260
1994-08-25,260
1994-08-26,260
1994-08-31,265
1994-09-01,265
1994-09-02,265
1994-09-05,265
1994-09-06,262
1994-09-07,262
1994-09-08,262
1994-09-09,262
1994-09-12,265
1994-09-13,265
1994-09-14,265
1994-09-15,265
1994-09-16,265
1994-09-19,265
1994-09-20,265
1994-09-21,267
1994-09-22,267
1994-09-23,262
1994-09-26,262
1994-09-27,257
1994-09-28,257
1994-09-29,257
1994-09-30,257
1994-10-03,237
1994-10-04,237
1994-10-05,237
1994-10-06,237
1994-10-07,236
1994-10-10,236
1994-10-11,240
1994-10-12,255
1994-10-13,257
1994-10-14,258
1994-10-17,262
1994-10-18,262
1994-10-19,262
1994-10-20,263
1994-10-21,262
1994-10-24,262
1994-10-26,258
1994-10-27,258
1994-10-28,257
1994-10-31,257
1994-11-01,255
1994-11-02,253
1994-11-03,250
1994-11-04,250
1994-11-07,247
1994-11-08,247
1994-11-09,246
1994-11-10,248
1994-11-11,250
1994-11-14,258
1994-11-15,258
1994-11-16,261
1994-11-17,261
1994-11-18,265
1994-11-21,262
1994-11-22,262
1994-11-23,255
1994-11-24,255
1994-11-25,254
1994-11-28,266
1994-11-29,266
1994-11-30,270
1994-12-01,270
1994-12-02,270
1994-12-05,270
1994-12-06,270
1994-12-07,272
1994-12-08,272
1994-12-09,272
1994-12-12,272
