Date,CLOSE,SHROUT
1994-06-17,41.875,
1994-06-20,42.375,
1994-06-21,39.875,
1994-06-22,40.375,
1994-06-23,39.625,
1994-06-24,39.5,
1994-06-28,39.625,
1994-06-29,38.625,
1994-06-30,38.625,
1994-07-01,38.25,
1994-07-04,38.25,
1994-07-05,39.25,
1994-07-06,38.75,
1994-07-07,39.25,
1994-07-08,39.75,
1994-07-11,41.0,
1994-07-12,40.625,
1994-07-13,40.0,
1994-07-14,40.375,
1994-07-15,40.875,
1994-07-18,40.75,
1994-07-19,41.625,
1994-07-20,41.375,
1994-07-21,42.125,
1994-07-22,42.125,
1994-07-25,42.25,
1994-07-26,41.875,
1994-07-27,43.0,
1994-07-28,42.625,
1994-07-29,43.625,
1994-08-01,44.625,
1994-08-02,44.625,
1994-08-03,45.75,
1994-08-04,46.125,
1994-08-05,45.75,
1994-08-08,45.375,
1994-08-09,45.125,
1994-08-10,45.5,
1994-08-11,46.5,
1994-08-12,45.75,
1994-08-15,46.375,
1994-08-16,46.625,
1994-08-17,48.125,
1994-08-18,47.375,
1994-08-19,47.25,
1994-08-22,47.5,
1994-08-23,47.375,
1994-08-24,48.0,
1994-08-25,48.25,
1994-08-26,48.125,
1994-08-31,48.625,
1994-09-01,48.25,
1994-09-02,47.375,
1994-09-05,47.0,
1994-09-06,47.0,
1994-09-07,46.625,
1994-09-08,47.125,
1994-09-09,47.625,
1994-09-12,47.125,
1994-09-13,47.125,
1994-09-14,47.25,
1994-09-15,47.5,
1994-09-16,48.0,
1994-09-19,50.125,
1994-09-20,49.25,
1994-09-21,47.875,
1994-09-22,48.25,
1994-09-23,48.5,
1994-09-26,47.875,
1994-09-27,46.875,
1994-09-28,46.5,
1994-09-29,47.5,
1994-09-30,47.125,
1994-10-03,46.375,
1994-10-04,46.625,
1994-10-05,45.25,
1994-10-06,44.875,
1994-10-07,45.75,
1994-10-10,45.75,
1994-10-11,45.75,
1994-10-12,47.375,
1994-10-13,48.25,
1994-10-14,47.25,
1994-10-17,47.75,
1994-10-18,46.75,
1994-10-19,46.5,
1994-10-20,46.625,
1994-10-21,47.5,
1994-10-24,47.875,
1994-10-26,48.375,
1994-10-27,47.5,
1994-10-28,47.375,
1994-10-31,48.25,
1994-11-01,48.5,
1994-11-02,48.25,
1994-11-03,47.0,
1994-11-04,46.875,
1994-11-07,45.0,
1994-11-08,45.25,
1994-11-09,45.875,
1994-11-10,45.5,
1994-11-11,45.875,
1994-11-14,46.125,
1994-11-15,46.625,
1994-11-16,46.5,
1994-11-17,46.875,
1994-11-18,46.5,
1994-11-21,46.125,
1994-11-22,45.0,
1994-11-23,44.25,
1994-11-24,44.375,
1994-11-25,44.625,
1994-11-28,44.375,
1994-11-29,44.5,
1994-11-30,44.875,
1994-12-01,43.875,
1994-12-02,43.625,
1994-12-05,44.5,
1994-12-06,44.0,
1994-12-07,44.125,
1994-12-08,44.125,
1994-12-09,43.625,
