Date,CLOSE
1994-06-16,1154
1994-06-17,1148
1994-06-20,1125
1994-06-21,1103
1994-06-22,1113
1994-06-23,1128
1994-06-24,1100
1994-06-27,1108
1994-06-28,1125
1994-06-29,1135
1994-06-30,1125
1994-07-01,1120
1994-07-04,1130
1994-07-05,1165
1994-07-06,1178
1994-07-07,1177
1994-07-08,1183
1994-07-11,1180
1994-07-12,1183
1994-07-13,1180
1994-07-14,1175
1994-07-15,1188
1994-07-18,1185
1994-07-19,1183
1994-07-20,1188
1994-07-21,1165
1994-07-22,1153
1994-07-25,1143
1994-07-26,1142
1994-07-27,1135
1994-07-28,1155
1994-07-29,1185
1994-08-01,1170
1994-08-02,1168
1994-08-03,1170
1994-08-04,1165
1994-08-05,1167
1994-08-08,1185
1994-08-09,1183
1994-08-10,1180
1994-08-11,1173
1994-08-12,1168
1994-08-15,1163
1994-08-16,1170
1994-08-17,1165
1994-08-18,1160
1994-08-19,1155
1994-08-22,1153
1994-08-23,1152
1994-08-24,1160
1994-08-25,1145
1994-08-26,1140
1994-08-31,1145
1994-09-01,1150
1994-09-02,1153
1994-09-05,1143
1994-09-06,1140
1994-09-07,1130
1994-09-08,1122
1994-09-09,1120
1994-09-12,1110
1994-09-13,1115
1994-09-14,1125
1994-09-15,1120
1994-09-16,1137
1994-09-19,1112
1994-09-20,1110
1994-09-21,1107
1994-09-22,1102
1994-09-23,1102
1994-09-26,1105
1994-09-27,1102
1994-09-28,1085
1994-09-29,1092
1994-09-30,1097
1994-10-03,1095
1994-10-04,1097
1994-10-05,1095
1994-10-06,1082
1994-10-07,1085
1994-10-10,1082
1994-10-11,1095
1994-10-12,1100
1994-10-13,1115
1994-10-14,1090
1994-10-17,1082
1994-10-18,1077
1994-10-19,1072
1994-10-20,1100
1994-10-21,1092
1994-10-24,1107
1994-10-26,1097
1994-10-27,1092
1994-10-28,1097
1994-10-31,1110
1994-11-01,1100
1994-11-02,1080
1994-11-03,1082
1994-11-04,1090
1994-11-07,1060
1994-11-08,1067
1994-11-09,1047
1994-11-10,1020
1994-11-11,1005
1994-11-14,1000
1994-11-15,1005
1994-11-16,1007
1994-11-17,1002
1994-11-18,1005
1994-11-21,1002
1994-11-22,1000
1994-11-23,975
1994-11-24,993
1994-11-25,990
1994-11-28,995
1994-11-29,990
1994-11-30,1000
1994-12-01,1002
1994-12-02,1000
1994-12-05,1015
1994-12-06,1010
1994-12-07,1000
1994-12-08,997
1994-12-09,1007
