Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2005-06-29,211.0,205.0,211.0,205.0,,188165.0,2011751.0
2005-06-30,212.5,211.0,212.5,211.0,,4293.0,2011751.0
2005-07-01,220.0,212.5,220.0,212.5,,20722.0,2011751.0
2005-07-04,235.0,221.5,235.0,221.5,,15720.0,2011751.0
2005-07-05,244.0,232.0,233.5,239.0,,20728.0,2011751.0
2005-07-06,235.0,233.5,235.0,233.5,,7490.0,2011751.0
2005-07-07,236.5,235.0,235.0,235.0,,7000.0,2011751.0
2005-07-08,235.0,235.0,235.0,235.0,,204.0,2011751.0
2005-07-11,235.0,235.0,235.0,235.0,,2600.0,2011751.0
2005-07-12,235.0,235.0,235.0,235.0,,1250.0,2011751.0
2005-07-13,235.0,233.5,233.5,235.0,,6500.0,2011751.0
2005-07-14,233.5,233.5,233.5,233.5,,2700.0,2011751.0
2005-07-15,233.5,232.5,232.5,233.5,,2909.0,2011751.0
2005-07-18,234.0,232.5,234.0,232.5,,500.0,2011751.0
2005-07-19,234.0,234.0,234.0,234.0,,5200.0,2011751.0
2005-07-20,235.0,234.0,234.0,234.0,,1600.0,2011751.0
2005-07-21,234.0,234.0,234.0,234.0,,1417.0,2011751.0
2005-07-22,234.0,232.5,232.5,234.0,,2100.0,2011751.0
2005-07-25,232.5,230.0,232.5,230.0,,300.0,2011751.0
2005-07-26,233.5,232.5,233.5,232.5,,4200.0,2011751.0
2005-07-27,,,233.5,,,,2011751.0
2005-07-28,235.0,233.5,233.5,233.5,,200.0,2011751.0
2005-07-29,235.0,233.5,233.5,233.5,,100.0,2011751.0
2005-08-01,233.5,231.0,231.0,233.5,,800.0,2011751.0
2005-08-02,,,231.0,,,,2011751.0
2005-08-03,231.0,231.0,231.0,231.0,,1000.0,2011751.0
2005-08-04,231.0,231.0,231.0,231.0,,100.0,2011751.0
2005-08-05,,,231.0,,,,2011751.0
2005-08-08,,,231.0,,,,2011751.0
2005-08-09,231.0,231.0,231.0,231.0,,100.0,2011751.0
2005-08-10,231.0,231.0,231.0,231.0,,36000.0,2011751.0
2005-08-11,,,231.0,,,,2011751.0
2005-08-12,,,231.0,,,,2011751.0
2005-08-15,231.0,231.0,231.0,231.0,,600.0,2011751.0
2005-08-16,231.0,231.0,231.0,231.0,,300.0,2011751.0
2005-08-17,231.0,231.0,231.0,231.0,,735.0,2011751.0
2005-08-18,231.0,231.0,231.0,231.0,,200.0,2011751.0
2005-08-19,,,231.0,,,,2011751.0
2005-08-22,,,231.0,,,,2011751.0
2005-08-23,231.0,231.0,231.0,231.0,,6.0,2011751.0
2005-08-24,232.5,231.0,232.5,231.0,,1517.0,2011751.0
2005-08-25,232.5,232.5,232.5,232.5,,2600.0,2011751.0
2005-08-26,232.5,232.5,232.5,232.5,,100.0,2011751.0
2005-08-30,,,232.5,,,,2011751.0
2005-08-31,,,232.5,,,,2011751.0
2005-09-01,,,232.5,,,,2011751.0
2005-09-02,232.5,232.5,232.5,232.5,,400.0,2011751.0
2005-09-05,232.5,232.5,232.5,232.5,,250.0,2011751.0
2005-09-06,232.5,232.5,232.5,232.5,,400.0,2011751.0
2005-09-07,232.5,232.5,232.5,232.5,,300.0,2011751.0
2005-09-08,,,232.5,,,,2011751.0
2005-09-09,,,232.5,,,,2011751.0
2005-09-12,,,232.5,,,,2011751.0
2005-09-13,230.0,230.0,230.0,230.0,,300.0,2011751.0
2005-09-14,232.5,230.0,232.5,230.0,,5430.0,2011751.0
2005-09-15,232.5,232.5,232.5,232.5,,340.0,2011751.0
2005-09-16,,,232.5,,,,2011751.0
