Date,CLOSE,SHROUT,COUNT,HIGH,LOW,OPEN,VOLUME
1994-06-16,2545.0,,,,,,
1994-06-17,2510.0,,,,,,
1994-06-20,2495.0,,,,,,
1994-06-21,2485.0,,,,,,
1994-06-22,2430.0,,,,,,
1994-06-23,2430.0,,,,,,
1994-06-24,2410.0,,,,,,
1994-06-27,2340.0,,,,,,
1994-06-28,2295.0,,,,,,
1994-06-29,2340.0,,,,,,
1994-06-30,2340.0,,,,,,
1994-07-01,2360.0,,,,,,
1994-07-04,2345.0,,,,,,
1994-07-05,2335.0,,,,,,
1994-07-06,2260.0,,,,,,
1994-07-07,2240.0,,,,,,
1994-07-08,2240.0,,,,,,
1994-07-11,2255.0,,,,,,
1994-07-12,2290.0,,,,,,
1994-07-13,2330.0,,,,,,
1994-07-14,2375.0,,,,,,
1994-07-15,2425.0,,,,,,
1994-07-18,2405.0,,,,,,
1994-07-19,2405.0,,,,,,
1994-07-20,2410.0,,,,,,
1994-07-21,2405.0,,,,,,
1994-07-22,2400.0,,,,,,
1994-07-25,2385.0,,,,,,
1994-07-26,2395.0,,,,,,
1994-07-27,2380.0,,,,,,
1994-07-28,2380.0,,,,,,
1994-07-29,2370.0,,,,,,
1994-08-01,2450.0,,,,,,
1994-08-02,2570.0,,,,,,
1994-08-03,2570.0,,,,,,
1994-08-04,2555.0,,,,,,
1994-08-05,2530.0,,,,,,
1994-08-08,2555.0,,,,,,
1994-08-09,2575.0,,,,,,
1994-08-10,2575.0,,,,,,
1994-08-11,2580.0,,,,,,
1994-08-12,2560.0,,,,,,
1994-08-15,2545.0,,,,,,
1994-08-16,2545.0,,,,,,
1994-08-17,2465.0,,,,,,
1994-08-18,2460.0,,,,,,
1994-08-19,2440.0,,,,,,
1994-08-22,2440.0,,,,,,
1994-08-23,2430.0,,,,,,
1994-08-24,2435.0,,,,,,
1994-08-25,2445.0,,,,,,
1994-08-26,2450.0,,,,,,
1994-08-31,2445.0,,,,,,
1994-09-01,2430.0,,,,,,
1994-09-02,2405.0,,,,,,
1994-09-05,2365.0,,,,,,
1994-09-06,2350.0,,,,,,
1994-09-07,2335.0,,,,,,
1994-09-08,2410.0,,,,,,
1994-09-09,2515.0,,,,,,
1994-09-12,2500.0,,,,,,
1994-09-13,2465.0,,,,,,
1994-09-14,2535.0,,,,,,
1994-09-15,2540.0,,,,,,
1994-09-16,2630.0,,,,,,
1994-09-19,2625.0,,,,,,
1994-09-20,2645.0,,,,,,
1994-09-21,2625.0,,,,,,
1994-09-22,2600.0,,,,,,
1994-09-23,2615.0,,,,,,
1994-09-26,2630.0,,,,,,
1994-09-27,2655.0,,,,,,
1994-09-28,2675.0,,,,,,
1994-09-29,2725.0,,,,,,
1994-09-30,2690.0,,,,,,
1994-10-03,2705.0,,,,,,
1994-10-04,2720.0,,,,,,
1994-10-05,2725.0,,,,,,
1994-10-06,2665.0,,,,,,
1994-10-07,2700.0,,,,,,
1994-10-10,2680.0,,,,,,
1994-10-11,2740.0,,,,,,
1994-10-12,2775.0,,,,,,
1994-10-13,2775.0,,,,,,
1994-10-14,2905.0,,,,,,
1994-10-17,2940.0,,,,,,
1994-10-18,2910.0,,,,,,
1994-10-19,2835.0,,,,,,
1994-10-20,2850.0,,,,,,
1994-10-21,2885.0,,,,,,
1994-10-24,2820.0,,,,,,
1994-10-25,2825.0,,,,,,
1994-10-26,2775.0,,,,,,
1994-10-27,2790.0,,,,,,
1994-10-28,2800.0,,,,,,
1994-10-31,2810.0,,,,,,
1994-11-01,2800.0,,,,,,
1994-11-02,2800.0,,,,,,
1994-11-03,2815.0,,,,,,
1994-11-04,2820.0,,,,,,
1994-11-07,2800.0,,,,,,
1994-11-08,2750.0,,,,,,
1994-11-09,2730.0,,,,,,
1994-11-10,2760.0,,,,,,
1994-11-11,2770.0,,,,,,
1994-11-14,2770.0,,,,,,
1994-11-15,2760.0,,,,,,
1994-11-16,2745.0,,,,,,
1994-11-17,2720.0,,,,,,
1994-11-18,2715.0,,,,,,
1994-11-21,2750.0,,,,,,
1994-11-22,2790.0,,,,,,
1994-11-23,2775.0,,,,,,
1994-11-24,2745.0,,,,,,
1994-11-25,2790.0,,,,,,
1994-11-28,2800.0,,,,,,
1994-11-29,2800.0,,,,,,
1994-11-30,2795.0,,,,,,
1994-12-01,2830.0,,,,,,
1994-12-02,2820.0,,,,,,
1994-12-05,2835.0,,,,,,
1994-12-06,2860.0,,,,,,
1996-09-04,2280.0,,,,,,
