Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1986-03-26,,,73,,,,
1986-04-21,,,75,,,,
1986-06-17,,,78,,,,
1986-06-19,,,80,,,,
1986-07-11,,,90,,,,
1986-07-14,,,105,,,,
1986-07-16,,,105,,,,
1986-07-24,,,110,,,,
1986-07-25,,,120,,,,
1986-07-28,,,125,,,,
1986-08-13,,,120,,,,
1986-09-04,,,116,,,,
1986-09-05,,,121,,,,
1986-09-08,,,115,,,,
1986-09-15,,,115,,,,
1986-09-24,,,113,,,,
1986-10-01,,,113,,,,
1986-10-09,,,110,,,,
1986-10-10,,,108,,,,
1986-10-21,,,105,,,,
1986-10-27,,,103,,,,
1986-10-29,,,106,,,,
1986-10-31,,,105,,,,
1986-11-03,,,106,,,,
1986-11-04,,,105,,,,
1986-11-05,,,106,,,,
1986-11-07,,,105,,,,
1986-11-12,,,106,,,,
1986-11-13,,,105,,,,
1986-11-14,,,106,,,,
1986-11-19,,,105,,,,
1986-11-20,,,102,,,,
1986-11-21,,,100,,,,
1986-12-11,,,99,,,,
1986-12-15,,,100,,,,
1986-12-16,,,99,,,,
1986-12-17,,,100,,,,
1986-12-19,,,101,,,,
1986-12-22,,,100,,,,
1986-12-23,,,104,,,,
1986-12-24,,,102,,,,
1986-12-31,,,103,,,,
1987-01-02,,,102,,,,
1987-01-05,,,104,,,,
1987-01-08,,,103,,,,
1987-01-12,,,104,,,,
1987-01-16,,,106,,,,
1987-01-19,,,104,,,,
1987-01-20,,,105,,,,
1987-01-21,,,104,,,,
1987-01-22,,,106,,,,
1987-02-05,,,104,,,,
1987-02-19,,,105,,,,
1987-02-23,,,104,,,,
1987-02-26,,,104,,,,
1987-03-04,,,104,,,,
1987-03-05,,,106,,,,
1987-03-06,,,104,,,,
1987-03-10,,,105,,,,
1987-03-11,,,104,,,,
1987-03-12,,,105,,,,
1987-03-16,,,103,,,,
1987-03-17,,,100,,,,
1987-03-23,,,102,,,,
1987-03-24,,,103,,,,
1987-03-26,,,105,,,,
1987-03-30,,,103,,,,
1987-04-10,,,101,,,,
1987-04-29,,,102,,,,
1987-04-30,,,101,,,,
1987-05-01,,,102,,,,
1987-05-05,,,101,,,,
1987-05-06,,,102,,,,
1987-05-07,,,101,,,,
1987-05-11,,,102,,,,
1987-05-12,,,101,,,,
1987-05-13,,,102,,,,
1987-05-20,,,101,,,,
1987-05-21,,,102,,,,
1987-05-22,,,101,,,,
1987-05-29,,,102,,,,
1987-06-01,,,104,,,,
1987-06-02,,,103,,,,
1987-06-05,,,104,,,,
1987-06-16,,,103,,,,
1987-06-17,,,104,,,,
1987-06-29,,,108,,,,
1987-06-30,,,125,,,,
1987-07-01,,,140,,,,
1987-07-02,,,145,,,,
1987-07-03,,,150,,,,
1987-07-06,,,145,,,,
1987-07-07,,,150,,,,
1987-07-10,,,145,,,,
1987-07-21,,,140,,,,
1987-07-22,,,135,,,,
1987-07-31,,,145,,,,
1987-08-03,,,135,,,,
1987-08-04,,,143,,,,
1987-08-05,,,140,,,,
1987-08-06,,,135,,,,
1987-08-13,,,130,,,,
1987-08-14,,,135,,,,
1987-08-19,,,130,,,,
1987-08-21,,,135,,,,
1987-08-28,,,140,,,,
1987-09-11,,,140,,,,
1987-09-14,,,140,,,,
1987-09-18,,,145,,,,
1987-09-28,,,150,,,,
1987-09-30,,,145,,,,
1987-10-01,,,148,,,,
1987-10-05,,,145,,,,
1987-10-12,,,150,,,,
1987-10-13,,,155,,,,
1987-10-14,,,160,,,,
1987-10-15,,,233,,,,
1987-10-19,,,228,,,,
1987-10-20,,,175,,,,
1987-10-21,,,195,,,,
1987-10-22,,,200,,,,
1987-10-23,,,180,,,,
1987-10-26,,,170,,,,
1987-10-28,,,160,,,,
1987-10-29,,,165,,,,
1987-11-02,,,180,,,,
1987-11-03,,,180,,,,
1987-11-04,,,160,,,,
1987-11-05,,,165,,,,
1987-11-23,,,170,,,,
1987-11-27,,,165,,,,
1987-12-03,,,130,,,,
1987-12-04,,,135,,,,
1987-12-07,,,125,,,,
1987-12-08,,,110,,,,
1987-12-10,,,105,,,,
1987-12-16,,,110,,,,
