Date,CLOSE
1994-06-17,74.375
1994-06-20,74.125
1994-06-21,73.0
1994-06-22,73.875
1994-06-23,74.0
1994-06-24,74.25
1994-06-27,71.625
1994-06-28,72.875
1994-06-29,71.625
1994-06-30,72.25
1994-07-01,72.625
1994-07-04,75.0
1994-07-05,75.0
1994-07-06,75.375
1994-07-07,76.375
1994-07-08,74.75
1994-07-11,78.375
1994-07-12,77.875
1994-07-13,78.75
1994-07-14,78.625
1994-07-15,78.875
1994-07-18,79.875
1994-07-19,82.125
1994-07-20,81.5
1994-07-21,80.125
1994-07-22,80.125
1994-07-25,78.875
1994-07-26,78.5
1994-07-27,80.125
1994-07-28,77.375
1994-07-29,76.375
1994-08-01,77.5
1994-08-02,78.5
1994-08-03,79.25
1994-08-04,79.375
1994-08-05,78.75
1994-08-08,78.125
1994-08-09,78.125
1994-08-10,78.375
1994-08-11,78.25
1994-08-12,77.625
1994-08-15,77.625
1994-08-16,76.5
1994-08-17,76.75
1994-08-18,76.75
1994-08-19,76.625
1994-08-22,76.375
1994-08-23,76.75
1994-08-24,76.875
1994-08-25,78.75
1994-08-26,79.25
1994-08-31,82.875
1994-09-01,83.5
1994-09-02,82.5
1994-09-05,82.25
1994-09-06,82.25
1994-09-07,82.75
1994-09-08,82.0
1994-09-09,82.75
1994-09-12,82.5
1994-09-13,82.125
1994-09-14,83.5
1994-09-15,83.875
1994-09-16,84.875
1994-09-19,86.0
1994-09-20,85.25
1994-09-21,84.75
1994-09-22,84.5
1994-09-23,83.875
1994-09-26,84.125
1994-09-27,84.875
1994-09-28,86.625
1994-09-29,87.0
1994-09-30,85.25
1994-10-03,84.25
1994-10-04,85.375
1994-10-05,84.0
1994-10-06,82.25
1994-10-07,82.75
1994-10-10,83.875
1994-10-11,82.75
1994-10-12,82.875
1994-10-13,83.75
1994-10-14,82.875
1994-10-17,86.5
1994-10-18,86.0
1994-10-19,86.0
1994-10-20,87.875
1994-10-21,89.75
1994-10-24,88.25
1994-10-25,85.75
1994-10-26,84.625
1994-10-27,84.5
1994-10-28,84.5
1994-10-31,84.625
1994-11-01,84.75
1994-11-02,83.75
1994-11-03,82.375
1994-11-04,83.0
1994-11-07,83.125
1994-11-08,82.625
1994-11-09,83.375
1994-11-10,81.125
1994-11-11,80.5
1994-11-14,80.5
1994-11-15,82.75
1994-11-16,83.375
1994-11-17,83.25
1994-11-18,82.375
1994-11-21,83.25
1994-11-22,82.75
1994-11-23,80.125
1994-11-24,77.5
1994-11-25,77.5
1994-11-28,79.875
1994-11-29,80.75
1994-11-30,80.5
1994-12-01,81.125
1994-12-02,80.375
1994-12-05,81.5
