Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2001-04-10,63.48113472271476,61.98746096453324,62.360879404078624,61.98746096453324,,91764.0064314042,48930947
2001-04-11,63.10771628316939,61.42733330521518,62.360879404078624,63.10771628316939,,13557.769656506372,48930947
2001-04-12,62.73429784362399,62.73429784362399,62.360879404078624,62.73429784362399,,597.5461441200957,48930947
2001-04-17,61.24062408544247,61.24062408544247,62.360879404078624,61.24062408544247,,5021.3961690764345,48930947
2001-04-18,63.48113472271476,62.92100706339669,62.360879404078624,63.48113472271476,,1004.279233815287,48930947
2001-04-19,,,62.360879404078624,,,,48930947
2001-04-20,63.48113472271476,63.48113472271476,62.360879404078624,63.48113472271476,,1213.1693144488663,48930947
2001-04-23,62.92100706339669,61.42733330521518,62.360879404078624,61.42733330521518,,3715.833165116561,48930947
2001-04-24,63.29442550294208,60.493787206351726,62.360879404078624,63.29442550294208,,70651.04409890543,48930947
2001-04-25,63.29442550294208,63.29442550294208,62.73429784362399,63.29442550294208,,5021.3961690764345,48930947
2001-04-26,63.48113472271476,62.360879404078624,62.73429784362399,63.48113472271476,,50716.10130767199,48930947
2001-04-27,61.98746096453324,61.98746096453324,62.73429784362399,61.98746096453324,,4017.116935261148,48930947
2001-04-30,,,62.73429784362399,,,,48930947
2001-05-01,63.29442550294208,63.29442550294208,62.73429784362399,63.29442550294208,,502.1396169076435,48930947
2001-05-02,63.10771628316939,61.24062408544247,62.360879404078624,63.10771628316939,,41828.2300884067,48930947
2001-05-03,60.6804964261244,60.6804964261244,62.360879404078624,60.6804964261244,,502.1396169076435,48930947
2001-05-04,61.80075174476054,61.80075174476054,62.360879404078624,61.80075174476054,,2008.558467630574,48930947
2001-05-08,,,62.360879404078624,,,,48930947
2001-05-09,,,62.360879404078624,,,,48930947
2001-05-10,,,62.360879404078624,,,,48930947
2001-05-11,63.29442550294208,61.80075174476054,62.360879404078624,62.92100706339669,,8697.058164840384,48930947
2001-05-14,63.48113472271476,63.48113472271476,62.360879404078624,63.48113472271476,,1004.279233815287,48930947
2001-05-15,62.92100706339669,61.80075174476054,62.360879404078624,61.80075174476054,,1771.5485684501662,48930947
2001-05-16,,,62.360879404078624,,,,48930947
2001-05-17,,,62.360879404078624,,,,48930947
2001-05-18,,,62.360879404078624,,,,48930947
2001-05-21,,,62.360879404078624,,,,48930947
2001-05-22,63.48113472271476,62.73429784362399,62.360879404078624,62.73429784362399,,2360.056199465924,48930947
2001-05-23,,,62.360879404078624,,,,48930947
2001-05-24,,,62.360879404078624,,,,48930947
2001-05-25,,,62.360879404078624,,,,48930947
2001-05-29,63.29442550294208,63.29442550294208,62.360879404078624,63.29442550294208,,1305.563003959873,48930947
2001-05-30,,,62.360879404078624,,,,48930947
2001-05-31,62.73429784362399,62.73429784362399,62.360879404078624,62.73429784362399,,2008.558467630574,48930947
2001-06-01,62.92100706339669,62.92100706339669,62.360879404078624,62.92100706339669,,2510.698084538217,48930947
2001-06-04,,,62.360879404078624,,,,48930947
2001-06-05,61.42733330521518,61.42733330521518,62.360879404078624,61.42733330521518,,2008.558467630574,48930947
2001-06-06,,,62.360879404078624,,,,48930947
2001-06-07,62.73429784362399,62.73429784362399,62.360879404078624,62.73429784362399,,2435.3771420020707,48930947
2001-06-08,62.92100706339669,62.92100706339669,62.360879404078624,62.92100706339669,,1787.617036191211,49202947
2001-06-11,64.78809926112359,62.73429784362399,63.85455316226015,64.67607372925997,,8536.373487429939,49202947
2001-06-12,64.78809926112359,64.41468082157822,63.85455316226015,64.78809926112359,,2287.7480946312235,49202947
2001-06-13,64.78809926112359,64.41468082157822,63.85455316226015,64.41468082157822,,1004.279233815287,49202947
2001-06-14,,,63.85455316226015,,,,49202947
2001-06-15,,,63.85455316226015,,,,49202947
2001-06-18,66.4684822390778,66.4684822390778,64.60139004135091,66.4684822390778,,8034.233870522296,49202947
2001-06-19,62.73429784362399,62.73429784362399,64.60139004135091,62.73429784362399,,8938.085180956054,49202947
2001-06-20,65.53493614021436,63.10771628316939,64.60139004135091,63.10771628316939,,21159.15917725428,49202947
2001-06-21,,,64.60139004135091,,,,49202947
2001-06-22,63.48113472271476,63.48113472271476,64.60139004135091,63.48113472271476,,50213.96169076434,49202947
2001-06-25,65.53493614021436,65.53493614021436,64.60139004135091,65.53493614021436,,1004.279233815287,49202947
2001-06-26,,,64.60139004135091,,,,49202947
2001-06-27,,,64.60139004135091,,,,49202947
2001-06-28,64.41468082157822,62.73429784362399,63.85455316226015,62.73429784362399,,12224.086833999672,49202947
2001-06-29,64.22797160180552,64.22797160180552,63.85455316226015,64.22797160180552,,12051.350805783442,49202947
2001-07-02,,,63.85455316226015,,,,49202947
2001-07-03,,,63.85455316226015,,,,49202947
2001-07-04,,,63.85455316226015,,,,49202947
2001-07-05,,,63.85455316226015,,,,49202947
2001-07-06,63.29442550294208,62.73429784362399,63.85455316226015,62.73429784362399,,10344.076108297457,49202947
2001-07-09,,,63.85455316226015,,,,49202947
2001-07-10,,,63.85455316226015,,,,49202947
2001-07-11,62.73429784362399,62.73429784362399,63.85455316226015,62.73429784362399,,8739.237892660627,49202947
2001-07-12,,,63.85455316226015,,,,49202947
2001-07-13,,,63.85455316226015,,,,49202947
2001-07-16,,,63.85455316226015,,,,49202947
2001-07-17,,,63.85455316226015,,,,49202947
2001-07-18,,,63.85455316226015,,,,49202947
2001-07-19,66.7672169907141,66.7672169907141,66.09506379953243,66.7672169907141,,1546.5900200755418,49202947
2001-07-20,,,66.09506379953243,,,,49202947
2001-07-23,64.97480848089629,64.97480848089629,65.34822692044166,64.97480848089629,,14059.909273414016,49202947
2001-07-24,64.97480848089629,64.97480848089629,64.60139004135091,64.97480848089629,,25441.405830242664,49202947
2001-07-25,63.85455316226015,63.85455316226015,64.60139004135091,63.85455316226015,,1506.4188507229303,49202947
2001-07-26,,,64.60139004135091,,,,49202947
2001-07-27,63.48113472271476,63.48113472271476,64.60139004135091,63.48113472271476,,5021.3961690764345,49202947
2001-07-30,,,64.60139004135091,,,,49202947
2001-07-31,63.48113472271476,63.48113472271476,63.85455316226015,63.48113472271476,,5021.3961690764345,49202947
2001-08-01,,,63.85455316226015,,,,49202947
2001-08-02,,,63.85455316226015,,,,49202947
2001-08-03,,,63.85455316226015,,,,49202947
2001-08-06,,,63.85455316226015,,,,49202947
2001-08-07,,,63.85455316226015,,,,49202947
2001-08-08,,,63.85455316226015,,,,49202947
2001-08-09,,,63.85455316226015,,,,49202947
2001-08-10,61.98746096453324,61.98746096453324,63.10771628316939,61.98746096453324,,8963.192161801435,49202947
2001-08-13,,,63.10771628316939,,,,49202947
2001-08-14,,,63.10771628316939,,,,49202947
2001-08-15,,,63.10771628316939,,,,49202947
2001-08-16,,,63.10771628316939,,,,49202947
2001-08-17,,,63.10771628316939,,,,49202947
2001-08-20,64.04126238203284,64.04126238203284,63.10771628316939,64.04126238203284,,1004.279233815287,49202947
2001-08-21,,,63.10771628316939,,,,49202947
2001-08-22,,,63.10771628316939,,,,49202947
2001-08-23,,,63.10771628316939,,,,49202947
2001-08-24,,,63.10771628316939,,,,49202947
2001-08-28,,,63.10771628316939,,,,49202947
2001-08-29,,,63.10771628316939,,,,49202947
2001-08-30,,,63.10771628316939,,,,49202947
2001-08-31,,,63.10771628316939,,,,49202947
2001-09-03,,,63.10771628316939,,,,49202947
2001-09-04,,,63.10771628316939,,,,49202947
2001-09-05,61.61404252498785,61.61404252498785,62.360879404078624,61.61404252498785,,2510.698084538217,49202947
2001-09-06,61.24062408544247,59.74695032726095,60.12036876680633,61.24062408544247,,10042.792338152867,49202947
2001-09-07,58.25327656907943,58.25327656907943,59.74695032726095,58.25327656907943,,6527.815019799365,49202947
2001-09-10,56.01276593180713,54.14567373408023,55.63934749226176,56.01276593180713,,5348.791199300218,49202947
2001-09-11,,,55.63934749226176,,,,49202947
2001-09-12,50.7849077781718,48.54439714089952,51.15832621771719,48.54439714089952,,27617.67892992039,49202947
2001-09-13,,,51.15832621771719,,,,49202947
2001-09-14,52.09187231658065,50.03807089908105,51.15832621771719,51.15832621771719,,18675.576632029075,49202947
2001-09-17,51.53174465726257,50.03807089908105,51.15832621771719,51.53174465726257,,20085.584676305734,49202947
2001-09-18,50.03807089908105,50.03807089908105,51.15832621771719,50.03807089908105,,3012.8377014458606,49202947
2001-09-19,,,51.15832621771719,,,,49202947
2001-09-20,50.224780118853744,50.224780118853744,51.15832621771719,50.224780118853744,,2510.698084538217,49202947
2001-09-21,52.27858153635333,48.9178155804449,50.41148933862642,52.27858153635333,,12051.350805783442,49202947
2001-09-24,57.50643968998867,52.09187231658065,56.38618437135251,52.09187231658065,,19081.30544249045,49202947
2001-09-25,,,56.38618437135251,,,,49202947
2001-09-26,,,56.01276593180713,,,,49202947
2001-09-27,,,56.01276593180713,,,,49202947
2001-09-28,,,56.01276593180713,,,,49202947
2001-10-01,,,56.01276593180713,,,,49202947
2001-10-02,,,56.01276593180713,,,,49202947
2001-10-03,53.77225529453485,53.77225529453485,55.63934749226176,53.77225529453485,,3514.977318353504,49202947
2001-10-04,,,55.63934749226176,,,,49202947
2001-10-05,57.133021250443285,57.133021250443285,55.63934749226176,57.133021250443285,,1305.563003959873,49202947
2001-10-08,,,55.63934749226176,,,,49202947
2001-10-09,57.133021250443285,57.133021250443285,55.63934749226176,57.133021250443285,,502.1396169076435,49202947
2001-10-10,,,55.63934749226176,,,,49202947
2001-10-11,,,55.63934749226176,,,,49202947
