Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2004-07-26,2.125,1.625,1.625,2.0,,988680.0,
2004-07-27,1.625,1.625,1.625,1.625,,36346.0,
2004-07-28,1.625,1.625,1.625,1.625,,22857.0,
2004-07-29,1.625,1.625,1.625,1.625,,25000.0,
2004-07-30,1.625,1.625,1.625,1.625,,1492000.0,
2004-08-02,1.625,1.625,1.625,1.625,,20000.0,
2004-08-03,,,1.625,,,,
2004-08-04,1.625,1.625,1.625,1.625,,1772585.0,
2004-08-05,1.875,1.625,1.75,1.625,,1539122.0,
2004-08-06,1.75,1.75,1.75,1.75,,437142.0,
2004-08-09,1.75,1.75,1.75,1.75,,200000.0,
2004-08-10,,,1.75,,,,
2004-08-11,1.75,1.75,1.75,1.75,,379873.0,
2004-08-12,1.75,1.75,1.75,1.75,,34016.0,
2004-08-13,,,1.75,,,,
2004-08-16,1.75,1.75,1.75,1.75,,31243.0,
2004-08-17,1.75,1.75,1.75,1.75,,369524.0,
2004-08-18,1.75,1.75,1.75,1.75,,600000.0,
2004-08-19,1.75,1.75,1.75,1.75,,82142.0,
2004-08-20,1.75,1.75,1.75,1.75,,208000.0,
2004-08-23,1.75,1.75,1.75,1.75,,615361.0,
2004-08-24,1.75,1.75,1.75,1.75,,138090.0,
2004-08-25,,,1.75,,,,
2004-08-26,,,1.75,,,,
2004-08-27,,,1.75,,,,
2004-08-31,,,1.75,,,,
2004-09-01,1.75,1.75,1.75,1.75,,62007.0,
2004-09-02,1.75,1.75,1.75,1.75,,101330.0,
2004-09-03,1.75,1.75,1.75,1.75,,270000.0,
2004-09-06,1.75,1.75,1.75,1.75,,10000.0,
2004-09-07,,,1.75,,,,
2004-09-08,1.75,1.75,1.75,1.75,,37244.0,
2004-09-09,,,1.75,,,,
2004-09-10,1.75,1.75,1.75,1.75,,30738.0,
2004-09-13,,,1.75,,,,
2004-09-14,,,1.75,,,,
2004-09-15,,,1.75,,,,
2004-09-16,,,1.75,,,,
2004-09-17,,,1.75,,,,
2004-09-20,,,1.75,,,,
2004-09-21,,,1.75,,,,
